period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	gosmamman	1983		21.0	0.0	21.0	0.0	1.0
	Wednesday85	1986		15.0	0.0	15.0	0.0	1.0
	Rastafairy	1987		14.0	0.0	14.0	0.0	1.0
	mamita64	1965		15.0	0.0	15.0	0.0	1.0
	lillälva	1978		12.0	0.0	12.0	0.0	1.0
	Tokfrjant	1989		10.0	0.0	10.0	0.0	1.0
	MalinI	1979		21.0	0.0	21.0	0.0	1.0
	83an	1984		10.0	0.0	10.0	0.0	1.0
	Pyris	1978		12.0	0.0	12.0	0.0	1.0
	Stella 78	1979		17.0	0.0	17.0	0.0	1.0
	mandrarinen	1987		10.0	0.0	10.0	0.0	1.0
	Kina79	1980		11.0	0.0	11.0	0.0	1.0
	Sigrid	1975		10.0	0.0	10.0	0.0	1.0
	Lia och bäbisen	1983		10.0	0.0	10.0	0.0	1.0
	Annamaja	1981		10.0	0.0	10.0	0.0	1.0
	BabyJia	1985		14.0	0.0	14.0	0.0	1.0
	Dorian Ertymexx	1973		32.0	0.0	32.0	0.0	1.0
	Snooze	1981		14.0	0.0	14.0	0.0	1.0
	delifi2	1975		16.0	0.0	16.0	0.0	1.0
	Skruttis1979	1979		20.0	0.0	20.0	0.0	1.0
	Gladhannapanna	1972		26.0	0.0	26.0	0.0	1.0
	honeybunches	1982		15.0	0.0	15.0	0.0	1.0
	kvinna 86	1987		10.0	0.0	10.0	0.0	1.0
	Maddisen80	1981		21.0	0.0	21.0	0.0	1.0
	Riskiflickan	1981		10.0	0.0	10.0	0.0	1.0
	Daimis	1977		15.0	0.0	15.0	0.0	1.0
	bambigirl	1982		23.0	0.0	23.0	0.0	1.0
	Fridapida	1982		10.0	0.0	10.0	0.0	1.0
	korfu08	1976		10.0	0.0	10.0	0.0	1.0
	TinaLi	1984		11.0	0.0	11.0	0.0	1.0
	Flisan79	1980		15.0	0.0	15.0	0.0	1.0
	fruganL	1990		26.0	0.0	26.0	0.0	1.0
	hotten	1975		14.0	0.0	14.0	0.0	1.0
	Malllis	1985		11.0	0.0	11.0	0.0	1.0
	FL Lisa	1983		22.0	0.0	22.0	0.0	1.0
	Beckah82	1983		37.0	0.0	37.0	0.0	1.0
	JennyL29	1980		20.0	0.0	20.0	0.0	1.0
	fabler	1964		21.0	0.0	21.0	0.0	1.0
	Tilcha	1985		32.0	0.0	32.0	0.0	1.0
	MiniFröberg	1984		11.0	0.0	11.0	0.0	1.0
	Bohman	1986		18.0	0.0	18.0	0.0	1.0
	jesslin	1973		21.0	0.0	21.0	0.0	1.0
	pojkens	1975		10.0	0.0	10.0	0.0	1.0
	Mylla	1980		17.0	0.0	17.0	0.0	1.0
	skorpiona	1981		24.0	0.0	24.0	0.0	1.0
	högbergarna	1979		27.0	0.0	27.0	0.0	1.0
	Jungblom	1986		18.0	0.0	18.0	0.0	1.0
	faster	1964		10.0	0.0	10.0	0.0	1.0
	mandelblomma	1990		25.0	0.0	25.0	0.0	1.0
	Mamma till viljestark dotter	1976		16.0	0.0	16.0	0.0	1.0
	Aiva	1983		14.0	0.0	14.0	0.0	1.0
	AAEV	1987		10.0	0.0	10.0	0.0	1.0
	Vaja	1979		30.0	0.0	30.0	0.0	1.0
	Elijza	1971		16.0	0.0	16.0	0.0	1.0
	Lajkie	1987		13.0	0.0	13.0	0.0	1.0
	Ninnis75	1976		11.0	0.0	11.0	0.0	1.0
	NadiaMi	1975		50.0	0.0	50.0	0.0	1.0
	Korkskruv	1989		12.0	0.0	12.0	0.0	1.0
	Ett två tre	1986		59.0	0.0	59.0	0.0	1.0
	Bajjelen	1985		12.0	0.0	12.0	0.0	1.0
	Jenny1985	1986		12.0	0.0	12.0	0.0	1.0
	MrsCharlotte	1981		16.0	0.0	16.0	0.0	1.0
	Livsglädjen	1973		18.0	0.0	18.0	0.0	1.0
	Erika Ö	1989		13.0	0.0	13.0	0.0	1.0
	angeni	1988		12.0	0.0	12.0	0.0	1.0
	elinville	1981		15.0	0.0	15.0	0.0	1.0
	Hedi	1966		31.0	1.0	30.0	0.03225806451612903	0.967741935483871
	katt tass	1981		10.0	0.0	10.0	0.0	1.0
	Lilla Morran	1984		17.0	0.0	17.0	0.0	1.0
	Jojo 85	1986		22.0	0.0	22.0	0.0	1.0
	guldplutt	1971		68.0	0.0	68.0	0.0	1.0
	Joje	1975		25.0	0.0	25.0	0.0	1.0
	abuelita	1951		46.0	0.0	46.0	0.0	1.0
	nötskrikan	1978		18.0	0.0	18.0	0.0	1.0
	Jaramla	1980		12.0	0.0	12.0	0.0	1.0
	AW76	1977		18.0	0.0	18.0	0.0	1.0
	mariaheterjag	1982		15.0	0.0	15.0	0.0	1.0
	ViSkaBliTre	1978		14.0	0.0	14.0	0.0	1.0
	Winglur	1989		12.0	0.0	12.0	0.0	1.0
	Petrellie	1974		13.0	0.0	13.0	0.0	1.0
	Gladabarnensmamma	1983		18.0	0.0	18.0	0.0	1.0
	Anna i Hult	1971		16.0	0.0	16.0	0.0	1.0
	Acelise	1984		10.0	0.0	10.0	0.0	1.0
	PetraMunchen	1972		11.0	0.0	11.0	0.0	1.0
	Tingeling76	1977		13.0	0.0	13.0	0.0	1.0
	September2009	1982		13.0	0.0	13.0	0.0	1.0
	Fama123	1974		11.0	0.0	11.0	0.0	1.0
	Lilla Fjun	1978		16.0	2.0	14.0	0.125	0.875
	Alfalfafrö	1987		10.0	0.0	10.0	0.0	1.0
	underverket 06	1971		29.0	0.0	29.0	0.0	1.0
	LHUF	1980		29.0	0.0	29.0	0.0	1.0
	clembke	1981		12.0	3.0	9.0	0.25	0.75
	Kultis	1981		21.0	0.0	21.0	0.0	1.0
	Trillian80	1986		10.0	0.0	10.0	0.0	1.0
	versus	1987		12.0	0.0	12.0	0.0	1.0
	Chaktio	1977		27.0	0.0	27.0	0.0	1.0
	Fangoria	1982		13.0	0.0	13.0	0.0	1.0
	Damien och Adrian	1973		29.0	0.0	29.0	0.0	1.0
	Bustrollen	1988		15.0	0.0	15.0	0.0	1.0
	maria8109	1982		12.0	0.0	12.0	0.0	1.0
	Änglaflickan	1983		10.0	0.0	10.0	0.0	1.0
	Vintersol80	1981		23.0	0.0	23.0	0.0	1.0
	Fossa	1989		14.0	0.0	14.0	0.0	1.0
	mithrandil	1983		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	IsaCMoJs	1983		20.0	0.0	20.0	0.0	1.0
	Vitros	1976		11.0	0.0	11.0	0.0	1.0
	Bondfia	1972		41.0	0.0	41.0	0.0	1.0
	Helena D	1975		13.0	0.0	13.0	0.0	1.0
	MariaJuj	1983		11.0	0.0	11.0	0.0	1.0
	Kyssen	1984		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
	Nitrogen	1988		12.0	0.0	12.0	0.0	1.0
	Ninnan	1974		10.0	0.0	10.0	0.0	1.0
	sleeping angel	1984		17.0	0.0	17.0	0.0	1.0
	ceropegia	1983		20.0	0.0	20.0	0.0	1.0
	SusiSue	1978		11.0	0.0	11.0	0.0	1.0
	MiieRO	1981		10.0	1.0	9.0	0.1	0.9
	Tjillevippen	1981		16.0	0.0	16.0	0.0	1.0
	hejsvej	1983		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
	septemberängel	1981		12.0	0.0	12.0	0.0	1.0
	lire100	1974		21.0	0.0	21.0	0.0	1.0
	BrödernaBus	1980		44.0	0.0	44.0	0.0	1.0
	Svampp	1982		16.0	0.0	16.0	0.0	1.0
	ProosAnna	1984		15.0	0.0	15.0	0.0	1.0
	Mammelutten	1972		15.0	0.0	15.0	0.0	1.0
	Ellani	1983		27.0	0.0	27.0	0.0	1.0
	Myra	1973		47.0	0.0	47.0	0.0	1.0
	Tuttie	1981		15.0	0.0	15.0	0.0	1.0
	IVFmamma	1983		14.0	0.0	14.0	0.0	1.0
	cirkel	1975		10.0	0.0	10.0	0.0	1.0
	lottizm	1985		19.0	0.0	19.0	0.0	1.0
	Mania x2	1978		34.0	0.0	34.0	0.0	1.0
	MiaMarias	1980		13.0	0.0	13.0	0.0	1.0
	ÄlskadeUnge	1987		11.0	0.0	11.0	0.0	1.0
	Brodsmulan	1978		14.0	0.0	14.0	0.0	1.0
	Pjatt	1983		16.0	0.0	16.0	0.0	1.0
	Mondino	1968		18.0	0.0	18.0	0.0	1.0
	bakabakalitenkaka	1979		15.0	0.0	15.0	0.0	1.0
	nikki2006	1967		14.0	0.0	14.0	0.0	1.0
	Kerstin	1985		27.0	0.0	27.0	0.0	1.0
	Lindadjo	1978		25.0	0.0	25.0	0.0	1.0
	Chiliräkan	1987		12.0	0.0	12.0	0.0	1.0
	Piri	1967		18.0	0.0	18.0	0.0	1.0
	PurJo	1983		14.0	0.0	14.0	0.0	1.0
	Linha	1972		18.0	0.0	18.0	0.0	1.0
	Thessis77	1978		14.0	0.0	14.0	0.0	1.0
	aigee	1978		14.0	0.0	14.0	0.0	1.0
	josse83	1984		15.0	0.0	15.0	0.0	1.0
	Rimfolina	1980		19.0	0.0	19.0	0.0	1.0
	Indra78	1979		10.0	0.0	10.0	0.0	1.0
	lillasysteryster	1981		14.0	0.0	14.0	0.0	1.0
	pinglan77	1978		15.0	0.0	15.0	0.0	1.0
	Soti75	1976		12.0	0.0	12.0	0.0	1.0
	kicki08	1978		31.0	0.0	31.0	0.0	1.0
	MiniStumpan	1983		14.0	0.0	14.0	0.0	1.0
	MissMy	1985		14.0	0.0	14.0	0.0	1.0
	fru smurf	1979		19.0	0.0	19.0	0.0	1.0
	ernlia03	1980		11.0	0.0	11.0	0.0	1.0
	Nellie	1975		10.0	0.0	10.0	0.0	1.0
	mammawannabe	1969		11.0	0.0	11.0	0.0	1.0
