period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	annie80	1981		20.0	2.0	18.0	0.1	0.9
	bubbelmaja	1978		12.0	0.0	12.0	0.0	1.0
	Lilla Morran	1984		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
	lisadragon	1985		21.0	3.0	18.0	0.14285714285714285	0.8571428571428571
	Vaja	1979		10.0	0.0	10.0	0.0	1.0
	JennyL29	1980		24.0	7.0	17.0	0.2916666666666667	0.7083333333333334
	Acelise	1984		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	kicki08	1978		47.0	0.0	47.0	0.0	1.0
	mellieB	1988		20.0	3.0	17.0	0.15	0.85
	Mania x2	1978		27.0	5.0	22.0	0.18518518518518517	0.8148148148148148
	Lilla Fjun	1978		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
	hejsvej	1983		19.0	6.0	13.0	0.3157894736842105	0.6842105263157895
	Heureka	1975		15.0	7.0	8.0	0.4666666666666667	0.5333333333333333
	pamilya	1986		11.0	0.0	11.0	0.0	1.0
	jesslin	1973		12.0	0.0	12.0	0.0	1.0
	solstraalen	1982		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
	josse83	1984		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
	Buggster	1989		10.0	0.0	10.0	0.0	1.0
	cirkel	1975		17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
	GRO68	1969		10.0	1.0	9.0	0.1	0.9
	Mamma Tes	1982		11.0	4.0	7.0	0.36363636363636365	0.6363636363636364
	fru smurf	1979		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	Bondfia	1972		24.0	8.0	16.0	0.3333333333333333	0.6666666666666666
	Granada	1975		19.0	2.0	17.0	0.10526315789473684	0.8947368421052632
	Stella 78	1979		16.0	0.0	16.0	0.0	1.0
	abuelita	1951		53.0	3.0	50.0	0.05660377358490566	0.9433962264150944
	lerumstessan	1983		10.0	0.0	10.0	0.0	1.0
	Kanejl	1982		13.0	0.0	13.0	0.0	1.0
	BrödernaBus	1980		29.0	0.0	29.0	0.0	1.0
	Kyssen	1984		10.0	1.0	9.0	0.1	0.9
	Fangoria	1982		12.0	0.0	12.0	0.0	1.0
	lottizm	1985		14.0	0.0	14.0	0.0	1.0
	angiee	1975		10.0	1.0	9.0	0.1	0.9
	Baypower	1977		18.0	0.0	18.0	0.0	1.0
	Jimps	1981		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	korvmedbröd	1988		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
	timoteja00	1983		16.0	0.0	16.0	0.0	1.0
