period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Petrellie	1974	3	18.0	0.0	18.0	0.0	1.0	6
	Snäckan84	1985	4	12.0	0.0	12.0	0.0	1.0	8
	Midwinter	1984	4	12.0	0.0	12.0	0.0	1.0	8
	Rimfolina	1980	3	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695	7
	EricaN81	1982	3	21.0	0.0	21.0	0.0	1.0	7
	Tigerhonan	1991	4	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	9
	Humlansbebis	1983	4	10.0	0.0	10.0	0.0	1.0	8
	lillAa	1986	4	10.0	0.0	10.0	0.0	1.0	8
	ALLIEVERDO	1987	4	20.0	0.0	20.0	0.0	1.0	8
	Stampan	1979	3	15.0	0.0	15.0	0.0	1.0	7
	Helena D	1975	3	26.0	0.0	26.0	0.0	1.0	6
	solstickan41	1967	2	13.0	0.0	13.0	0.0	1.0	4
	737 dagar	1986	4	20.0	0.0	20.0	0.0	1.0	8
	SandraS	1984	4	10.0	0.0	10.0	0.0	1.0	8
	snigelkatt	1976	3	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	6
	bubbelmaja	1978	3	30.0	1.0	29.0	0.03333333333333333	0.9666666666666667	7
	Adoniram	1978	3	45.0	6.0	39.0	0.13333333333333333	0.8666666666666667	7
	Ssofia	1974	3	11.0	0.0	11.0	0.0	1.0	6
	Vaja	1979	3	23.0	0.0	23.0	0.0	1.0	7
	Daz	1980	3	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706	7
	aprilfamilj	1987	4	22.0	2.0	20.0	0.09090909090909091	0.9090909090909091	8
	Calles matte	1979	3	61.0	1.0	60.0	0.01639344262295082	0.9836065573770492	7
	Scilia	1980	3	16.0	1.0	15.0	0.0625	0.9375	7
	EmmAhh	1987	4	23.0	0.0	23.0	0.0	1.0	8
	Riskiflickan	1981	3	27.0	7.0	20.0	0.25925925925925924	0.7407407407407407	7
	plettis	1977	3	14.0	0.0	14.0	0.0	1.0	6
	kjempejente	1972	2	13.0	9.0	4.0	0.6923076923076923	0.3076923076923077	5
	smc	1981	3	17.0	0.0	17.0	0.0	1.0	7
	Glaadis	1976	3	14.0	4.0	10.0	0.2857142857142857	0.7142857142857143	6
	HelenaH	1985	4	21.0	0.0	21.0	0.0	1.0	8
	Lullisgirl	1978	3	13.0	0.0	13.0	0.0	1.0	7
	april79	1980	3	10.0	0.0	10.0	0.0	1.0	7
	challis777	1978	3	22.0	0.0	22.0	0.0	1.0	7
	trollprinsessan	1978	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Hedi	1966	2	71.0	32.0	39.0	0.4507042253521127	0.5492957746478874	4
	musiknallen	1977	3	21.0	0.0	21.0	0.0	1.0	6
	Godess	1979	3	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	7
	Lowika	1981	3	10.0	0.0	10.0	0.0	1.0	7
	Livsglädjen	1973	3	27.0	0.0	27.0	0.0	1.0	6
	Pebble	1982	3	11.0	0.0	11.0	0.0	1.0	7
	MrsCharlotte	1981	3	39.0	0.0	39.0	0.0	1.0	7
	Bustrollen	1988	4	27.0	1.0	26.0	0.037037037037037035	0.9629629629629629	9
	Jaramla	1980	3	43.0	2.0	41.0	0.046511627906976744	0.9534883720930233	7
	Lisa1977	1978	3	15.0	0.0	15.0	0.0	1.0	7
	Fridapida	1982	3	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	7
	luspudel	1989	4	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	9
	CamillaJ	1985	4	18.0	6.0	12.0	0.3333333333333333	0.6666666666666666	8
	Akilla	1983	4	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	8
	Ayla sthlm	1976	3	16.0	0.0	16.0	0.0	1.0	6
	AndyP	1980	3	24.0	1.0	23.0	0.041666666666666664	0.9583333333333334	7
	chippan	1980	3	36.0	0.0	36.0	0.0	1.0	7
	LiBä007	1980	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	7
	Aniara	1974	3	12.0	0.0	12.0	0.0	1.0	6
	Hanna01	1988	4	10.0	0.0	10.0	0.0	1.0	9
	Charmeuse	1985	4	37.0	0.0	37.0	0.0	1.0	8
	TuvaLi	1978	3	18.0	3.0	15.0	0.16666666666666666	0.8333333333333334	7
	Johanna 85	1986	4	14.0	0.0	14.0	0.0	1.0	8
	lillälva	1978	3	18.0	0.0	18.0	0.0	1.0	7
	Miisa	1984	4	20.0	0.0	20.0	0.0	1.0	8
	Majuni	1974	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	6
	Min högsta önskan	1979	3	12.0	0.0	12.0	0.0	1.0	7
	finskaflikkan	1984	4	19.0	5.0	14.0	0.2631578947368421	0.7368421052631579	8
	Tussa76	1977	3	11.0	0.0	11.0	0.0	1.0	6
	Monica83	1984	4	10.0	0.0	10.0	0.0	1.0	8
	kvinna 86	1987	4	33.0	2.0	31.0	0.06060606060606061	0.9393939393939394	8
	Lill Mamsen	1985	4	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	8
	Ossie	1976	3	11.0	0.0	11.0	0.0	1.0	6
	habibty81	1981	3	17.0	6.0	11.0	0.35294117647058826	0.6470588235294118	7
	theesi	1988	4	14.0	0.0	14.0	0.0	1.0	9
	Brodsmulan	1978	3	26.0	0.0	26.0	0.0	1.0	7
	Alfonsina	1978	3	25.0	7.0	18.0	0.28	0.72	7
	Mitti	1982	3	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	7
	Rosdraken	1986	4	47.0	2.0	45.0	0.0425531914893617	0.9574468085106383	8
	lottizm	1985	4	58.0	2.0	56.0	0.034482758620689655	0.9655172413793104	8
	Trinis	1976	3	16.0	0.0	16.0	0.0	1.0	6
	Numminen	1976	3	13.0	0.0	13.0	0.0	1.0	6
	Thuleslapper	1974	3	10.0	7.0	3.0	0.7	0.3	6
	Liona	1981	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	kate79	1980	3	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695	7
	Chilisen	1969	2	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	Stefanie	1988	4	32.0	3.0	29.0	0.09375	0.90625	9
	Fantastic 4	1978	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	7
	Terez	1984	4	10.0	0.0	10.0	0.0	1.0	8
	Johjo	1985	4	10.0	1.0	9.0	0.1	0.9	8
	Afrodisiac	1979	3	13.0	0.0	13.0	0.0	1.0	7
	Jonna79	1980	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	7
	Tokfrjant	1989	4	19.0	0.0	19.0	0.0	1.0	9
	Lily of the Valley	1986	4	16.0	0.0	16.0	0.0	1.0	8
	Örnie	1963	2	12.0	0.0	12.0	0.0	1.0	4
	crazy hannah	1987	4	24.0	0.0	24.0	0.0	1.0	8
	jesslin	1973	3	31.0	0.0	31.0	0.0	1.0	6
	Medveten	1977	3	10.0	0.0	10.0	0.0	1.0	6
	Missy M	1987	4	19.0	2.0	17.0	0.10526315789473684	0.8947368421052632	8
	MissUnderstood80	1981	3	24.0	0.0	24.0	0.0	1.0	7
	fabler	1964	2	39.0	1.0	38.0	0.02564102564102564	0.9743589743589743	4
	Malinsson84	1985	4	11.0	0.0	11.0	0.0	1.0	8
	frk lorelei	1980	3	20.0	4.0	16.0	0.2	0.8	7
	Ett två tre	1986	4	97.0	0.0	97.0	0.0	1.0	8
	Smulanpus	1982	3	16.0	0.0	16.0	0.0	1.0	7
	Nilsfar	1965	2	37.0	0.0	37.0	0.0	1.0	4
	En glad tjej	1979	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Jenny28	1976	3	32.0	0.0	32.0	0.0	1.0	6
	Challe N	1978	3	15.0	0.0	15.0	0.0	1.0	7
	AmandaBrun	1985	4	42.0	0.0	42.0	0.0	1.0	8
	TeeTee	1988	4	11.0	0.0	11.0	0.0	1.0	9
	Emmy K	1979	3	16.0	1.0	15.0	0.0625	0.9375	7
	Barkbam	1957	1	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	2
	Lilla Morran	1984	4	37.0	1.0	36.0	0.02702702702702703	0.972972972972973	8
	TheStar	1977	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	6
	lier1979	1980	3	10.0	3.0	7.0	0.3	0.7	7
	EowynAurora	1984	4	22.0	0.0	22.0	0.0	1.0	8
	StilaM	1976	3	22.0	12.0	10.0	0.5454545454545454	0.45454545454545453	6
	Grönögat	1989	4	20.0	5.0	15.0	0.25	0.75	9
	pojkens	1975	3	97.0	8.0	89.0	0.08247422680412371	0.9175257731958762	6
	asparinC	1980	3	13.0	0.0	13.0	0.0	1.0	7
	Konvaljen	1985	4	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	8
	Mrs TH	1980	3	11.0	0.0	11.0	0.0	1.0	7
	pållan	1975	3	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	6
	Sofia8504	1986	4	13.0	2.0	11.0	0.15384615384615385	0.8461538461538461	8
	daddybear	1977	3	11.0	0.0	11.0	0.0	1.0	6
	Enigmia	1977	3	30.0	0.0	30.0	0.0	1.0	6
	pamilya	1986	4	12.0	0.0	12.0	0.0	1.0	8
	jazzkatten	1981	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Greta Anna	1978	3	31.0	1.0	30.0	0.03225806451612903	0.967741935483871	7
	Tokfia 7	1978	3	25.0	0.0	25.0	0.0	1.0	7
	fröken	1977	3	11.0	0.0	11.0	0.0	1.0	6
	Tyrell	1973	3	40.0	0.0	40.0	0.0	1.0	6
	TheCoopers	1976	3	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	6
	mirre67	1968	2	12.0	0.0	12.0	0.0	1.0	5
	mandelblomma	1990	4	49.0	1.0	48.0	0.02040816326530612	0.9795918367346939	9
	Lyxmamma	1973	3	26.0	0.0	26.0	0.0	1.0	6
	Sven Justus	1956	1	10.0	0.0	10.0	0.0	1.0	2
	annawall	1976	3	13.0	0.0	13.0	0.0	1.0	6
	Pinje	1972	2	20.0	0.0	20.0	0.0	1.0	5
	DenNamnbitne	1990	4	16.0	0.0	16.0	0.0	1.0	9
	Zophia	1980	3	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444	7
	Papi Jo	1977	3	19.0	0.0	19.0	0.0	1.0	6
	nur	1983	4	17.0	0.0	17.0	0.0	1.0	8
	Johan75	1976	3	27.0	0.0	27.0	0.0	1.0	6
	Näckros	1986	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	8
	Impertiff	1974	3	116.0	10.0	106.0	0.08620689655172414	0.9137931034482759	6
	Trulsa1985	1986	4	17.0	0.0	17.0	0.0	1.0	8
	J1983	1984	4	14.0	0.0	14.0	0.0	1.0	8
	Meah	1979	3	10.0	0.0	10.0	0.0	1.0	7
	Happy me	1976	3	11.0	0.0	11.0	0.0	1.0	6
	Lia och bäbisen	1983	4	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695	8
	Heobea	1988	4	30.0	2.0	28.0	0.06666666666666667	0.9333333333333333	9
	BeHappy	1979	3	10.0	0.0	10.0	0.0	1.0	7
	ProosAnna	1984	4	23.0	0.0	23.0	0.0	1.0	8
	Loris	1988	4	42.0	8.0	34.0	0.19047619047619047	0.8095238095238095	9
	Mammassaga	1986	4	16.0	0.0	16.0	0.0	1.0	8
	ellla	1984	4	45.0	1.0	44.0	0.022222222222222223	0.9777777777777777	8
	FallenMadonnaWithTheBigBoobies	1975	3	30.0	0.0	30.0	0.0	1.0	6
	Marlene	1967	2	35.0	1.0	34.0	0.02857142857142857	0.9714285714285714	4
	Gojtan	1976	3	35.0	0.0	35.0	0.0	1.0	6
	new age	1980	3	11.0	0.0	11.0	0.0	1.0	7
	emme 86	1987	4	26.0	0.0	26.0	0.0	1.0	8
	Maline	1973	3	13.0	0.0	13.0	0.0	1.0	6
	Niiskuneiti	1988	4	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706	9
	Carla82	1983	4	10.0	0.0	10.0	0.0	1.0	8
	Lakrids	1977	3	15.0	0.0	15.0	0.0	1.0	6
	Tizzan	1984	4	11.0	0.0	11.0	0.0	1.0	8
	VirrAnna	1985	4	20.0	1.0	19.0	0.05	0.95	8
	svischan	1983	4	19.0	0.0	19.0	0.0	1.0	8
	Goya	1963	2	11.0	0.0	11.0	0.0	1.0	4
	Mulle78	1979	3	17.0	0.0	17.0	0.0	1.0	7
	MrsMumrik	1980	3	12.0	4.0	8.0	0.3333333333333333	0.6666666666666666	7
	Smilla1976	1977	3	18.0	4.0	14.0	0.2222222222222222	0.7777777777777778	6
	Thessis77	1978	3	37.0	0.0	37.0	0.0	1.0	7
	Saandraa	1989	4	21.0	0.0	21.0	0.0	1.0	9
	Mamba	1985	4	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	8
	Bradbury	1977	3	15.0	0.0	15.0	0.0	1.0	6
	gedansk	1978	3	15.0	13.0	2.0	0.8666666666666667	0.13333333333333333	7
	Snos	1986	4	18.0	0.0	18.0	0.0	1.0	8
	Ullegulle78	1979	3	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706	7
	Peecock	1984	4	13.0	0.0	13.0	0.0	1.0	8
	anyXX	1983	4	28.0	1.0	27.0	0.03571428571428571	0.9642857142857143	8
	ooemilyoo	1986	4	10.0	0.0	10.0	0.0	1.0	8
	dorothea	1976	3	18.0	2.0	16.0	0.1111111111111111	0.8888888888888888	6
	malinsoderman	1981	3	16.0	0.0	16.0	0.0	1.0	7
	WilleViking	1977	3	24.0	2.0	22.0	0.08333333333333333	0.9166666666666666	6
	Bajjelen	1985	4	31.0	1.0	30.0	0.03225806451612903	0.967741935483871	8
	EmmaRoSa	1984	4	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	8
	tan73	1974	3	10.0	1.0	9.0	0.1	0.9	6
	nonayti	1983	4	54.0	2.0	52.0	0.037037037037037035	0.9629629629629629	8
	Pepparmint	1986	4	15.0	0.0	15.0	0.0	1.0	8
	MammaU	1973	3	16.0	8.0	8.0	0.5	0.5	6
	SofiaL	1990	4	14.0	0.0	14.0	0.0	1.0	9
	SaraLj	1982	3	16.0	2.0	14.0	0.125	0.875	7
	Cat79	1980	3	16.0	0.0	16.0	0.0	1.0	7
	Älskade Neo	1982	3	11.0	0.0	11.0	0.0	1.0	7
	Pusselbiten86	1987	4	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	8
	Dina	1984	4	12.0	0.0	12.0	0.0	1.0	8
	Mirren	1978	3	74.0	3.0	71.0	0.04054054054054054	0.9594594594594594	7
	Busflickan	1983	4	10.0	1.0	9.0	0.1	0.9	8
	Joje	1975	3	97.0	1.0	96.0	0.010309278350515464	0.9896907216494846	6
	Maskot	1971	2	16.0	3.0	13.0	0.1875	0.8125	5
	Nitrogen	1988	4	19.0	6.0	13.0	0.3157894736842105	0.6842105263157895	9
	ängelenfrånovan	1989	4	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	9
	Jojo 85	1986	4	44.0	1.0	43.0	0.022727272727272728	0.9772727272727273	8
	StaffenAssar	1983	4	36.0	0.0	36.0	0.0	1.0	8
	Mållgan	1982	3	17.0	0.0	17.0	0.0	1.0	7
	MiaMarias	1980	3	33.0	0.0	33.0	0.0	1.0	7
	Aamamman	1975	3	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706	6
	maj09	1976	3	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	6
	Mrs B	1984	4	10.0	0.0	10.0	0.0	1.0	8
	lerumstessan	1983	4	18.0	0.0	18.0	0.0	1.0	8
	Klara 80	1981	3	11.0	0.0	11.0	0.0	1.0	7
	Vitros	1976	3	34.0	0.0	34.0	0.0	1.0	6
	Fossa	1989	4	22.0	3.0	19.0	0.13636363636363635	0.8636363636363636	9
	Bullan1978	1979	3	29.0	1.0	28.0	0.034482758620689655	0.9655172413793104	7
	Izela	1984	4	20.0	0.0	20.0	0.0	1.0	8
	mammatillFelix	1982	3	15.0	2.0	13.0	0.13333333333333333	0.8666666666666667	7
	nötskrikan	1978	3	79.0	1.0	78.0	0.012658227848101266	0.9873417721518988	7
	annie80	1981	3	17.0	0.0	17.0	0.0	1.0	7
	wedding2009	1981	3	10.0	1.0	9.0	0.1	0.9	7
	Camilla85	1986	4	20.0	0.0	20.0	0.0	1.0	8
	Hammare	1971	2	12.0	0.0	12.0	0.0	1.0	5
	Gossow	1986	4	14.0	0.0	14.0	0.0	1.0	8
	cocos87	1988	4	17.0	0.0	17.0	0.0	1.0	9
	Amulett	1976	3	16.0	2.0	14.0	0.125	0.875	6
	Superhero	1983	4	21.0	0.0	21.0	0.0	1.0	8
	So nice	1971	2	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	5
	Monna	1980	3	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	7
	majsan2	1981	3	20.0	0.0	20.0	0.0	1.0	7
	Miniluvan	1976	3	41.0	3.0	38.0	0.07317073170731707	0.926829268292683	6
	Stella81	1982	3	21.0	0.0	21.0	0.0	1.0	7
	LindaMamman	1975	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	6
	Sanna86	1987	4	10.0	0.0	10.0	0.0	1.0	8
	olympia71	1972	2	10.0	0.0	10.0	0.0	1.0	5
	lillabebben	1980	3	39.0	0.0	39.0	0.0	1.0	7
	Albasmamma	1983	4	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	8
	Tuttie	1981	3	21.0	0.0	21.0	0.0	1.0	7
	Mamma1988	1989	4	18.0	0.0	18.0	0.0	1.0	9
	Jenny87	1988	4	12.0	0.0	12.0	0.0	1.0	9
	Anubisa	1979	3	33.0	4.0	29.0	0.12121212121212122	0.8787878787878788	7
	Mammat3	1987	4	10.0	0.0	10.0	0.0	1.0	8
	NummerTvå0710	1990	4	11.0	0.0	11.0	0.0	1.0	9
	Snutten	1981	3	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	7
	MangaGirl	1978	3	25.0	0.0	25.0	0.0	1.0	7
	sol1	1984	4	15.0	0.0	15.0	0.0	1.0	8
	ÄlskadeUnge	1987	4	20.0	0.0	20.0	0.0	1.0	8
	UmmAminah	1985	4	27.0	1.0	26.0	0.037037037037037035	0.9629629629629629	8
	LokesMamma84	1985	4	11.0	0.0	11.0	0.0	1.0	8
	Imagine this	1985	4	33.0	0.0	33.0	0.0	1.0	8
	Damien och Adrian	1973	3	42.0	1.0	41.0	0.023809523809523808	0.9761904761904762	6
	Sjuan	1977	3	30.0	1.0	29.0	0.03333333333333333	0.9666666666666667	6
	bakabakalitenkaka	1979	3	15.0	0.0	15.0	0.0	1.0	7
	solrosen81	1982	3	15.0	0.0	15.0	0.0	1.0	7
	sommar 77	1978	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	7
	sydney	1978	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Trillian80	1986	4	47.0	3.0	44.0	0.06382978723404255	0.9361702127659575	8
	Mamma till viljestark dotter	1976	3	32.0	0.0	32.0	0.0	1.0	6
	malininorrköping	1975	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	6
	kicki08	1978	3	79.0	3.0	76.0	0.0379746835443038	0.9620253164556962	7
	Rix	1972	2	10.0	1.0	9.0	0.1	0.9	5
	AlexandraH	1989	4	10.0	0.0	10.0	0.0	1.0	9
	Acelise	1984	4	64.0	0.0	64.0	0.0	1.0	8
	Sandra N	1985	4	11.0	0.0	11.0	0.0	1.0	8
	Sparvöga	1980	3	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	7
	mellieB	1988	4	25.0	1.0	24.0	0.04	0.96	9
	Le petite moi	1979	3	22.0	3.0	19.0	0.13636363636363635	0.8636363636363636	7
	Lilla Fjun	1978	3	34.0	1.0	33.0	0.029411764705882353	0.9705882352941176	7
	TinaLi	1984	4	32.0	0.0	32.0	0.0	1.0	8
	yennie84	1985	4	10.0	0.0	10.0	0.0	1.0	8
	goatess82	1983	4	13.0	0.0	13.0	0.0	1.0	8
	abinito	1978	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	EmmaLengstrand	1987	4	10.0	1.0	9.0	0.1	0.9	8
	Kanejl	1982	3	19.0	0.0	19.0	0.0	1.0	7
	PHofie	1987	4	23.0	0.0	23.0	0.0	1.0	8
	Sassa A	1983	4	14.0	0.0	14.0	0.0	1.0	8
	Vattuman83	1984	4	15.0	0.0	15.0	0.0	1.0	8
	som en sol	1983	4	15.0	0.0	15.0	0.0	1.0	8
	spaceylisie	1984	4	13.0	0.0	13.0	0.0	1.0	8
	FCBJ	1974	3	10.0	0.0	10.0	0.0	1.0	6
	Alexe	1977	3	12.0	0.0	12.0	0.0	1.0	6
	Humpan	1975	3	18.0	0.0	18.0	0.0	1.0	6
	Mem3	1982	3	10.0	2.0	8.0	0.2	0.8	7
	Linha	1972	2	22.0	0.0	22.0	0.0	1.0	5
	drömmare	1984	4	12.0	0.0	12.0	0.0	1.0	8
	Jennypenny83	1984	4	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	8
	Skruttensmamma	1978	3	10.0	0.0	10.0	0.0	1.0	7
	Väntar första barnet	1985	4	11.0	0.0	11.0	0.0	1.0	8
	Alvine	1989	4	29.0	2.0	27.0	0.06896551724137931	0.9310344827586207	9
	Mandolin	1978	3	12.0	0.0	12.0	0.0	1.0	7
	nattfrost	1988	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	9
	Cerulean	1980	3	32.0	0.0	32.0	0.0	1.0	7
	Aktalia	1976	3	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444	6
	hemligt gravid	1982	3	13.0	0.0	13.0	0.0	1.0	7
	Rainbow	1976	3	14.0	0.0	14.0	0.0	1.0	6
	72dagar	1985	4	11.0	0.0	11.0	0.0	1.0	8
	emilsmamma	1983	4	15.0	0.0	15.0	0.0	1.0	8
	Rilliana	1984	4	10.0	0.0	10.0	0.0	1.0	8
	oxen	1978	3	11.0	0.0	11.0	0.0	1.0	7
	Cillizan	1986	4	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	8
	Linduccia	1976	3	14.0	0.0	14.0	0.0	1.0	6
	Lucefera	1986	4	13.0	0.0	13.0	0.0	1.0	8
	Cattis40	1967	2	15.0	0.0	15.0	0.0	1.0	4
	mammat2	1987	4	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	8
	Nygge	1978	3	12.0	0.0	12.0	0.0	1.0	7
	chazbo	1979	3	22.0	0.0	22.0	0.0	1.0	7
	MariaJuj	1983	4	13.0	0.0	13.0	0.0	1.0	8
	Ninnan	1974	3	13.0	0.0	13.0	0.0	1.0	6
	IsaN	1974	3	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	6
	cirkel	1975	3	20.0	0.0	20.0	0.0	1.0	6
	ananasen01	1979	3	53.0	1.0	52.0	0.018867924528301886	0.9811320754716981	7
	Lovi	1981	3	19.0	0.0	19.0	0.0	1.0	7
	Kaosmamma	1982	3	11.0	0.0	11.0	0.0	1.0	7
	Annie1982	1983	4	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273	8
	Emeliee	1981	3	18.0	0.0	18.0	0.0	1.0	7
	Nickis	1974	3	26.0	0.0	26.0	0.0	1.0	6
	ceropegia	1983	4	28.0	2.0	26.0	0.07142857142857142	0.9285714285714286	8
	Lucaz mamma	1973	3	11.0	0.0	11.0	0.0	1.0	6
	mjauen	1984	4	10.0	0.0	10.0	0.0	1.0	8
	Miss Johanna	1984	4	10.0	5.0	5.0	0.5	0.5	8
	Änglaflickan	1983	4	28.0	2.0	26.0	0.07142857142857142	0.9285714285714286	8
	dec06	1978	3	11.0	0.0	11.0	0.0	1.0	7
	lillasysteryster	1981	3	10.0	0.0	10.0	0.0	1.0	7
	TheOnlyOne	1979	3	10.0	0.0	10.0	0.0	1.0	7
	MiniStumpan	1983	4	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	8
	Nettan1982	1983	4	11.0	5.0	6.0	0.45454545454545453	0.5454545454545454	8
	Lilla JJ	1978	3	45.0	7.0	38.0	0.15555555555555556	0.8444444444444444	7
	Semlan10	1973	3	54.0	0.0	54.0	0.0	1.0	6
	Fjällräven	1984	4	15.0	0.0	15.0	0.0	1.0	8
	Kerstin	1985	4	47.0	17.0	30.0	0.3617021276595745	0.6382978723404256	8
	fru smurf	1979	3	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	7
	Ackelova	1983	4	10.0	1.0	9.0	0.1	0.9	8
	babyboom86	1987	4	26.0	0.0	26.0	0.0	1.0	8
	Purelyplatonic	1980	3	15.0	6.0	9.0	0.4	0.6	7
	Systermalin	1984	4	19.0	0.0	19.0	0.0	1.0	8
	Bondfia	1972	2	78.0	0.0	78.0	0.0	1.0	5
	Belle Amie	1976	3	15.0	0.0	15.0	0.0	1.0	6
	Sessan100	1981	3	21.0	0.0	21.0	0.0	1.0	7
	popcornplaya	1986	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	8
	Ninnis75	1976	3	30.0	0.0	30.0	0.0	1.0	6
	Dr Myo	1974	3	21.0	0.0	21.0	0.0	1.0	6
	Lilla M	1979	3	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695	7
	anja1661	1983	4	18.0	1.0	17.0	0.05555555555555555	0.9444444444444444	8
	Dohgon	1988	4	15.0	0.0	15.0	0.0	1.0	9
	TessLiihten	1984	4	11.0	7.0	4.0	0.6363636363636364	0.36363636363636365	8
	Stella 78	1979	3	60.0	0.0	60.0	0.0	1.0	7
	aquarius87	1988	4	14.0	0.0	14.0	0.0	1.0	9
	Sol33	1981	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	7
	crocco	1983	4	10.0	0.0	10.0	0.0	1.0	8
	Teza73	1974	3	14.0	0.0	14.0	0.0	1.0	6
	monchichi76	1977	3	35.0	0.0	35.0	0.0	1.0	6
	SofiFrid	1985	4	12.0	0.0	12.0	0.0	1.0	8
	pågmamman	1972	2	15.0	0.0	15.0	0.0	1.0	5
	ohbaby	1986	4	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	8
	Summer	1980	3	23.0	1.0	22.0	0.043478260869565216	0.9565217391304348	7
	Myra	1973	3	65.0	4.0	61.0	0.06153846153846154	0.9384615384615385	6
	Litenkatt	1980	3	20.0	0.0	20.0	0.0	1.0	7
	Hanniz	1987	4	16.0	0.0	16.0	0.0	1.0	8
	MiieRO	1981	3	25.0	2.0	23.0	0.08	0.92	7
	Lindizz	1986	4	13.0	0.0	13.0	0.0	1.0	8
	Ellani	1983	4	16.0	1.0	15.0	0.0625	0.9375	8
	mkp	1989	4	13.0	0.0	13.0	0.0	1.0	9
	Maja09	1979	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	7
	anna ruffs	1984	4	19.0	0.0	19.0	0.0	1.0	8
	sabinaa	1984	4	12.0	0.0	12.0	0.0	1.0	8
	Lenis21	1987	4	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	8
	MissMy	1985	4	13.0	5.0	8.0	0.38461538461538464	0.6153846153846154	8
	Pejo	1967	2	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	4
	Akleja	1981	3	18.0	0.0	18.0	0.0	1.0	7
	lire100	1974	3	10.0	1.0	9.0	0.1	0.9	6
	Jessys	1987	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	8
	MG1981	1982	3	13.0	0.0	13.0	0.0	1.0	7
	Mondino	1968	2	19.0	0.0	19.0	0.0	1.0	5
	pamsa	1981	3	12.0	0.0	12.0	0.0	1.0	7
	Baypower	1977	3	35.0	1.0	34.0	0.02857142857142857	0.9714285714285714	6
