period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	bubbelmaja	1978		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
	MangaGirl	1978		21.0	0.0	21.0	0.0	1.0
	anyXX	1983		11.0	0.0	11.0	0.0	1.0
	Lajkie	1987		20.0	0.0	20.0	0.0	1.0
	Jaramla	1980		16.0	0.0	16.0	0.0	1.0
	Bette	1967		13.0	0.0	13.0	0.0	1.0
	Trillian80	1986		23.0	4.0	19.0	0.17391304347826086	0.8260869565217391
	lottizm	1985		11.0	0.0	11.0	0.0	1.0
	Ett två tre	1986		21.0	0.0	21.0	0.0	1.0
	Winglur	1989		15.0	0.0	15.0	0.0	1.0
	Rocktroll	1985		16.0	0.0	16.0	0.0	1.0
	hannis	1979		10.0	3.0	7.0	0.3	0.7
	Enigmia	1977		10.0	1.0	9.0	0.1	0.9
	som en sol	1983		11.0	0.0	11.0	0.0	1.0
	jesslin	1973		14.0	0.0	14.0	0.0	1.0
	Amulett	1976		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	kvinna 86	1987		11.0	0.0	11.0	0.0	1.0
	underverket 06	1971		15.0	0.0	15.0	0.0	1.0
	Fru LB	1984		10.0	1.0	9.0	0.1	0.9
	Gladhannapanna	1972		19.0	0.0	19.0	0.0	1.0
	Juni 06	1982		13.0	0.0	13.0	0.0	1.0
	skorpiona	1981		13.0	0.0	13.0	0.0	1.0
	BrödernaBus	1980		14.0	0.0	14.0	0.0	1.0
	Bohman	1986		14.0	0.0	14.0	0.0	1.0
	swiitii	1988		10.0	2.0	8.0	0.2	0.8
	kicki08	1978		18.0	2.0	16.0	0.1111111111111111	0.8888888888888888
	CamillaJ	1985		10.0	0.0	10.0	0.0	1.0
	abuelita	1951		13.0	0.0	13.0	0.0	1.0
	monchichi76	1977		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
	NadiaMi	1975		43.0	1.0	42.0	0.023255813953488372	0.9767441860465116
	Myra	1973		10.0	1.0	9.0	0.1	0.9
	Tninis	1988		10.0	0.0	10.0	0.0	1.0
