period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	mamita64	1965		85.0	2.0	83.0	0.023529411764705882	0.9764705882352941
	alwilda	1980		12.0	7.0	5.0	0.5833333333333334	0.4166666666666667
	Bohman	1986		58.0	2.0	56.0	0.034482758620689655	0.9655172413793104
	clembke	1981		19.0	5.0	14.0	0.2631578947368421	0.7368421052631579
	vimsan06	1987		25.0	0.0	25.0	0.0	1.0
	mmiaa	1984		17.0	0.0	17.0	0.0	1.0
	castillo	1988		51.0	4.0	47.0	0.0784313725490196	0.9215686274509803
	hejsvej	1983		85.0	4.0	81.0	0.047058823529411764	0.9529411764705882
	Lillis 1977	1978		10.0	1.0	9.0	0.1	0.9
	crazy cat lady	1986		10.0	0.0	10.0	0.0	1.0
	Bumblebina	1978		17.0	0.0	17.0	0.0	1.0
	Kleopatra II	1971		18.0	2.0	16.0	0.1111111111111111	0.8888888888888888
	Hemlighet	1985		21.0	7.0	14.0	0.3333333333333333	0.6666666666666666
	Lina W	1982		11.0	0.0	11.0	0.0	1.0
	guldrosen1	1987		17.0	0.0	17.0	0.0	1.0
	Pilu	1983		16.0	0.0	16.0	0.0	1.0
	Lindadjo	1978		43.0	0.0	43.0	0.0	1.0
	Miss Cee	1981		91.0	10.0	81.0	0.10989010989010989	0.8901098901098901
	Lotten73	1974		11.0	0.0	11.0	0.0	1.0
	Tattyn	1978		21.0	0.0	21.0	0.0	1.0
	Scraptroll	1984		25.0	1.0	24.0	0.04	0.96
	hally	1986		19.0	0.0	19.0	0.0	1.0
	katt tass	1981		13.0	0.0	13.0	0.0	1.0
	Lilaa	1982		17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
	hotten	1975		17.0	0.0	17.0	0.0	1.0
	Mama Me	1977		42.0	0.0	42.0	0.0	1.0
	musli	1972		22.0	0.0	22.0	0.0	1.0
	S a C	1983		17.0	0.0	17.0	0.0	1.0
	Isabelsmamma	1986		10.0	0.0	10.0	0.0	1.0
	vintertjej	1981		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
	Gul13	1969		10.0	0.0	10.0	0.0	1.0
	Tittij	1978		21.0	0.0	21.0	0.0	1.0
	Dompans mamma	1983		12.0	3.0	9.0	0.25	0.75
	luzorsus	1978		22.0	0.0	22.0	0.0	1.0
	sursocka	1982		24.0	3.0	21.0	0.125	0.875
	solstraalen	1982		37.0	0.0	37.0	0.0	1.0
	cid	1985		11.0	0.0	11.0	0.0	1.0
	Limja	1975		10.0	0.0	10.0	0.0	1.0
	Rae	1975		19.0	0.0	19.0	0.0	1.0
	MammaBecca	1982		15.0	7.0	8.0	0.4666666666666667	0.5333333333333333
	Hormonermedhumör	1979		32.0	1.0	31.0	0.03125	0.96875
	AAEV	1987		22.0	3.0	19.0	0.13636363636363635	0.8636363636363636
	InHeaven	1988		17.0	0.0	17.0	0.0	1.0
	lillgarden	1984		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	BrödernaBus	1980		43.0	1.0	42.0	0.023255813953488372	0.9767441860465116
	Malllis	1985		15.0	0.0	15.0	0.0	1.0
	carrobarro84	1985		27.0	1.0	26.0	0.037037037037037035	0.9629629629629629
	Sigrid	1975		41.0	1.0	40.0	0.024390243902439025	0.975609756097561
	Disco	1980		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
	pindile	1984		16.0	0.0	16.0	0.0	1.0
	Gladhannapanna	1972		118.0	7.0	111.0	0.059322033898305086	0.940677966101695
	5 barnsmamman	1979		49.0	0.0	49.0	0.0	1.0
	Milleman	1989		12.0	0.0	12.0	0.0	1.0
	Kryztina	1978		20.0	0.0	20.0	0.0	1.0
	jaghetersophia	1983		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
	My sunshine	1986		12.0	0.0	12.0	0.0	1.0
