period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Ayla sthlm	1976	3	5.0	1.0	4.0	0.2	0.8	6
	SofiaL	1990	4	1.0	0.0	1.0	0.0	1.0	9
	mandrarinen	1987	4	2.0	2.0	0.0	1.0	0.0	8
	Pusselbiten86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Terrus	1973	3	1.0	0.0	1.0	0.0	1.0	6
	sophiemedPH	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Harling1985	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Cat79	1980	3	2.0	1.0	1.0	0.5	0.5	7
	AnnCharlotte86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	FloPow	1987	4	1.0	0.0	1.0	0.0	1.0	8
	isabellem	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Fru Brastad	1977	3	2.0	2.0	0.0	1.0	0.0	6
	pojkens	1975	3	4.0	0.0	4.0	0.0	1.0	6
	bambigirl	1982	3	7.0	0.0	7.0	0.0	1.0	7
	Grönögat	1989	4	4.0	4.0	0.0	1.0	0.0	9
	vanilla	1973	3	2.0	0.0	2.0	0.0	1.0	6
	7feb	1982	3	1.0	0.0	1.0	0.0	1.0	7
	mandelblomma	1990	4	14.0	0.0	14.0	0.0	1.0	9
	Malena C	1969	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Superhero	1983	4	10.0	0.0	10.0	0.0	1.0	8
	Numminen	1976	3	3.0	0.0	3.0	0.0	1.0	6
	Livshlädje	1974	3	12.0	0.0	12.0	0.0	1.0	6
	Trillian80	1986	4	8.0	3.0	5.0	0.375	0.625	8
	angeni	1988	4	5.0	2.0	3.0	0.4	0.6	9
	tussilago00	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Jigge	1981	3	1.0	0.0	1.0	0.0	1.0	7
	mysgravid	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Maskot	1971	2	3.0	3.0	0.0	1.0	0.0	5
	Jaramla	1980	3	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	7
	spån Mona	1973	3	1.0	1.0	0.0	1.0	0.0	6
	Betty Boop	1974	3	1.0	1.0	0.0	1.0	0.0	6
	mammaprutt	1986	4	1.0	0.0	1.0	0.0	1.0	8
	sweetfia	1988	4	2.0	0.0	2.0	0.0	1.0	9
	Colisa	1981	3	1.0	0.0	1.0	0.0	1.0	7
	NicoleSthlm	1984	4	5.0	5.0	0.0	1.0	0.0	8
	modestyclara	1979	3	13.0	7.0	6.0	0.5384615384615384	0.46153846153846156	7
	Rastafairy	1987	4	5.0	0.0	5.0	0.0	1.0	8
	anyXX	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Therace	1987	4	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	8
	Livsglädjen	1973	3	8.0	5.0	3.0	0.625	0.375	6
	pindile	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Klara 80	1981	3	1.0	0.0	1.0	0.0	1.0	7
	mammamumin	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Soffiie	1979	3	2.0	0.0	2.0	0.0	1.0	7
	hotten	1975	3	1.0	1.0	0.0	1.0	0.0	6
	mammasgullar	1990	4	6.0	0.0	6.0	0.0	1.0	9
	Paige80	1981	3	2.0	2.0	0.0	1.0	0.0	7
	lillabebben	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Jojo7777	1978	3	2.0	0.0	2.0	0.0	1.0	7
	Hammare	1971	2	4.0	2.0	2.0	0.5	0.5	5
	liebespuppe	1986	4	1.0	1.0	0.0	1.0	0.0	8
	HASP	1985	4	1.0	0.0	1.0	0.0	1.0	8
	AndyP	1980	3	5.0	1.0	4.0	0.2	0.8	7
	DestinationX	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Enigmia	1977	3	10.0	1.0	9.0	0.1	0.9	6
	kate79	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Daz	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Lillatroll	1974	3	8.0	3.0	5.0	0.375	0.625	6
	gosmamman	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	mithrandil	1983	4	4.0	1.0	3.0	0.25	0.75	8
	cocos87	1988	4	1.0	1.0	0.0	1.0	0.0	9
	EmsanPemsan	1987	4	2.0	0.0	2.0	0.0	1.0	8
	Persemona	1985	4	1.0	1.0	0.0	1.0	0.0	8
	sofie27	1982	3	3.0	3.0	0.0	1.0	0.0	7
	majken81	1981	3	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855	7
	Mulle78	1979	3	5.0	0.0	5.0	0.0	1.0	7
	ballerinamuffins	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Snutten	1981	3	2.0	1.0	1.0	0.5	0.5	7
	Isabelsmamma	1986	4	2.0	0.0	2.0	0.0	1.0	8
	Anubisa	1979	3	5.0	1.0	4.0	0.2	0.8	7
	BiimBiim	1988	4	1.0	0.0	1.0	0.0	1.0	9
	guldplutt	1971	2	19.0	16.0	3.0	0.8421052631578947	0.15789473684210525	5
	Obsessed Feelings	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Blomman80	1981	3	3.0	0.0	3.0	0.0	1.0	7
	sagasofie	1979	3	1.0	0.0	1.0	0.0	1.0	7
	maamje	1980	3	1.0	1.0	0.0	1.0	0.0	7
	nötskrikan	1978	3	8.0	0.0	8.0	0.0	1.0	7
	burnisen	1984	4	2.0	2.0	0.0	1.0	0.0	8
	Sannis83	1984	4	2.0	2.0	0.0	1.0	0.0	8
	peka	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Glaadis	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Bullan1978	1979	3	14.0	4.0	10.0	0.2857142857142857	0.7142857142857143	7
	TeeTee	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Angelica30	1978	3	1.0	1.0	0.0	1.0	0.0	7
	mogirl	1978	3	1.0	0.0	1.0	0.0	1.0	7
	astro	1978	3	4.0	0.0	4.0	0.0	1.0	7
	LHUF	1980	3	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706	7
	elinville	1981	3	9.0	0.0	9.0	0.0	1.0	7
	Cloudy	1971	2	1.0	0.0	1.0	0.0	1.0	5
	kariba	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Tokmamman	1985	4	1.0	1.0	0.0	1.0	0.0	8
	luckyme	1979	3	1.0	1.0	0.0	1.0	0.0	7
	Anna Lisa	1979	3	3.0	0.0	3.0	0.0	1.0	7
	Eddiesmamma	1986	4	1.0	0.0	1.0	0.0	1.0	8
	ludde1	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Godiva	1971	2	1.0	1.0	0.0	1.0	0.0	5
	Mamma till viljestark dotter	1976	3	23.0	1.0	22.0	0.043478260869565216	0.9565217391304348	6
	Bohman	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Anjonen	1974	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Acelise	1984	4	2.0	0.0	2.0	0.0	1.0	8
	LinnyUK	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Lily38	1974	3	2.0	1.0	1.0	0.5	0.5	6
	oxen	1978	3	2.0	1.0	1.0	0.5	0.5	7
	krost	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Pethra	1967	2	1.0	1.0	0.0	1.0	0.0	4
	LindaMamman	1975	3	8.0	7.0	1.0	0.875	0.125	6
	xtina85	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	lisadragon	1985	4	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286	8
	muffin	1985	4	2.0	2.0	0.0	1.0	0.0	8
	Natli	1985	4	2.0	2.0	0.0	1.0	0.0	8
	Helene70	1971	2	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285	5
	marla333	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Cinderella87	1988	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	9
	MrsNilsson	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Hestia	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Busflickan	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Lucky	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Chick	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Maarriiiaaa	1989	4	1.0	1.0	0.0	1.0	0.0	9
	MissSindra	1982	3	1.0	1.0	0.0	1.0	0.0	7
	PetraMunchen	1972	2	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	5
	lillblobb	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Winglur	1989	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	9
	Sjöhästen	1985	4	1.0	1.0	0.0	1.0	0.0	8
	SStina	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Isabelles85	1986	4	2.0	0.0	2.0	0.0	1.0	8
	FridaochSamuel	1991	4	1.0	0.0	1.0	0.0	1.0	9
	Lovi	1981	3	9.0	4.0	5.0	0.4444444444444444	0.5555555555555556	7
	Alfalfafrö	1987	4	5.0	1.0	4.0	0.2	0.8	8
	evalee	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Klubben	1974	3	2.0	1.0	1.0	0.5	0.5	6
	mellieB	1988	4	2.0	0.0	2.0	0.0	1.0	9
	Lia och bäbisen	1983	4	3.0	0.0	3.0	0.0	1.0	8
	Stella81	1982	3	3.0	3.0	0.0	1.0	0.0	7
	4an	1974	3	4.0	2.0	2.0	0.5	0.5	6
	Fröken J	1974	3	1.0	0.0	1.0	0.0	1.0	6
	Mylla	1980	3	4.0	1.0	3.0	0.25	0.75	7
	barnsjuk	1975	3	1.0	0.0	1.0	0.0	1.0	6
	gullunge1	1987	4	2.0	0.0	2.0	0.0	1.0	8
	inessa	1981	3	1.0	0.0	1.0	0.0	1.0	7
	StilaM	1976	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	FCBJ	1974	3	2.0	0.0	2.0	0.0	1.0	6
	Komänglar	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Norea	1973	3	1.0	0.0	1.0	0.0	1.0	6
	Saandra88	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Greta Anna	1978	3	1.0	1.0	0.0	1.0	0.0	7
	TinaLi	1984	4	10.0	0.0	10.0	0.0	1.0	8
	Monna	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Tatiin	1985	4	2.0	2.0	0.0	1.0	0.0	8
	emmisss	1985	4	1.0	0.0	1.0	0.0	1.0	8
	PHofie	1987	4	4.0	0.0	4.0	0.0	1.0	8
	Midwinter	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Alvine	1989	4	4.0	2.0	2.0	0.5	0.5	9
	solstraalen	1982	3	4.0	1.0	3.0	0.25	0.75	7
	snutte	1980	3	4.0	4.0	0.0	1.0	0.0	7
	kvinna79	1980	3	2.0	1.0	1.0	0.5	0.5	7
	min lilla groda	1982	3	2.0	0.0	2.0	0.0	1.0	7
	Snäckan84	1985	4	1.0	0.0	1.0	0.0	1.0	8
	stardream	1981	3	2.0	2.0	0.0	1.0	0.0	7
	kicki08	1978	3	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	7
	Rootsler	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Cakemaker	1988	4	2.0	0.0	2.0	0.0	1.0	9
	Snooze	1981	3	8.0	2.0	6.0	0.25	0.75	7
	Känslan	1982	3	3.0	0.0	3.0	0.0	1.0	7
	syntharen	1980	3	1.0	0.0	1.0	0.0	1.0	7
	vimsan06	1987	4	3.0	0.0	3.0	0.0	1.0	8
	Tokfia 7	1978	3	2.0	0.0	2.0	0.0	1.0	7
	Klunsen111	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Nile	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Sandra Forslund	1984	4	4.0	0.0	4.0	0.0	1.0	8
	april79	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Bradbury	1977	3	5.0	0.0	5.0	0.0	1.0	6
	cherrypie	1972	2	2.0	0.0	2.0	0.0	1.0	5
	Linduccia	1976	3	3.0	0.0	3.0	0.0	1.0	6
	mimamima	1967	2	2.0	2.0	0.0	1.0	0.0	4
	Skrutten00	1978	3	1.0	0.0	1.0	0.0	1.0	7
	nattiizz	1985	4	1.0	0.0	1.0	0.0	1.0	8
	sol1	1984	4	5.0	2.0	3.0	0.4	0.6	8
	Lima80	1981	3	1.0	0.0	1.0	0.0	1.0	7
	NilleMilleTjejen	1975	3	1.0	0.0	1.0	0.0	1.0	6
	pamilya	1986	4	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	8
	inga76	1977	3	10.0	7.0	3.0	0.7	0.3	6
	lilla mej	1978	3	1.0	1.0	0.0	1.0	0.0	7
	hjärtemax	1981	3	2.0	0.0	2.0	0.0	1.0	7
	Mamma till Simon	1978	3	2.0	1.0	1.0	0.5	0.5	7
	tessan27	1978	3	1.0	1.0	0.0	1.0	0.0	7
	chazbo	1979	3	5.0	1.0	4.0	0.2	0.8	7
	MariaJuj	1983	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	bripoint	1968	2	1.0	1.0	0.0	1.0	0.0	5
	Dilong	1963	2	1.0	0.0	1.0	0.0	1.0	4
	Kallemero79	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Helena D	1975	3	11.0	9.0	2.0	0.8181818181818182	0.18181818181818182	6
	puman0507	1973	3	1.0	1.0	0.0	1.0	0.0	6
	Knoza	1983	4	2.0	2.0	0.0	1.0	0.0	8
	Lilaa	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Cerenna	1981	3	1.0	1.0	0.0	1.0	0.0	7
	ratwoman	1977	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	6
	IsaN	1974	3	12.0	4.0	8.0	0.3333333333333333	0.6666666666666666	6
	MissMy	1985	4	14.0	12.0	2.0	0.8571428571428571	0.14285714285714285	8
	annie80	1981	3	2.0	0.0	2.0	0.0	1.0	7
	EmmaRoSa	1984	4	5.0	0.0	5.0	0.0	1.0	8
	LitenIsa	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Mammassaga	1986	4	4.0	0.0	4.0	0.0	1.0	8
	AW76	1977	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	stinur	1981	3	1.0	0.0	1.0	0.0	1.0	7
	bili	1960	1	1.0	0.0	1.0	0.0	1.0	3
	mariaheterjag	1982	3	13.0	11.0	2.0	0.8461538461538461	0.15384615384615385	7
	UmeåElin	1982	3	2.0	0.0	2.0	0.0	1.0	7
	Sandra N	1985	4	2.0	0.0	2.0	0.0	1.0	8
	Keyrie	1986	4	1.0	1.0	0.0	1.0	0.0	8
	passau	1977	3	4.0	0.0	4.0	0.0	1.0	6
	Mary Wollstonecraft	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Thesso	1991	4	2.0	0.0	2.0	0.0	1.0	9
	Fjällräven	1984	4	1.0	1.0	0.0	1.0	0.0	8
	stayinshape	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Lady Maria	1977	3	1.0	1.0	0.0	1.0	0.0	6
	ananasen01	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Sjuan	1977	3	1.0	0.0	1.0	0.0	1.0	6
	RaketMorsan	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Stinis83	1984	4	2.0	0.0	2.0	0.0	1.0	8
	alexia78	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Adnil76	1977	3	1.0	1.0	0.0	1.0	0.0	6
	HelenaH	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Lotten73	1974	3	1.0	0.0	1.0	0.0	1.0	6
	LeaveMeAlone	1984	4	1.0	0.0	1.0	0.0	1.0	8
	MrsEnglund	1982	3	2.0	1.0	1.0	0.5	0.5	7
	Smuliz	1982	3	3.0	0.0	3.0	0.0	1.0	7
	Ummi07	1981	3	1.0	0.0	1.0	0.0	1.0	7
	AAEV	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Puchahontas	1975	3	3.0	3.0	0.0	1.0	0.0	6
	Gullebulle25	1985	4	2.0	1.0	1.0	0.5	0.5	8
	mamma till 2 frön	1974	3	1.0	1.0	0.0	1.0	0.0	6
	kanske fru larsson	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Fredis	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Milleman	1989	4	2.0	0.0	2.0	0.0	1.0	9
	Tigress77	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Um muhammed	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Erizajo	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Naomi	1972	2	1.0	1.0	0.0	1.0	0.0	5
	luzorsus	1978	3	5.0	2.0	3.0	0.4	0.6	7
	Fru Plommon81	1982	3	1.0	0.0	1.0	0.0	1.0	7
	fruganL	1990	4	8.0	0.0	8.0	0.0	1.0	9
	Chipotle	1980	3	1.0	0.0	1.0	0.0	1.0	7
	RockingSkåne	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	rosendal	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Erase	1973	3	2.0	0.0	2.0	0.0	1.0	6
	Hallonmumsan	1987	4	1.0	0.0	1.0	0.0	1.0	8
	hugger i sten	1981	3	1.0	0.0	1.0	0.0	1.0	7
	AnAngel	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Lillfjompa	1988	4	1.0	1.0	0.0	1.0	0.0	9
	mamma1970	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Min högsta önskan	1979	3	5.0	1.0	4.0	0.2	0.8	7
	Zanda	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Norpan81	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Karroägget	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Hottentotten	1979	3	1.0	1.0	0.0	1.0	0.0	7
	sommar 77	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Änglaflickan	1983	4	4.0	4.0	0.0	1.0	0.0	8
	lottizm	1985	4	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333	8
	bitte67	1968	2	1.0	1.0	0.0	1.0	0.0	5
	Dudden	1969	2	1.0	0.0	1.0	0.0	1.0	5
	BobRob	1978	3	1.0	0.0	1.0	0.0	1.0	7
	dec06	1978	3	2.0	0.0	2.0	0.0	1.0	7
	Jonna79	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Soffifi	1981	3	1.0	0.0	1.0	0.0	1.0	7
	lillasysteryster	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Masarin	1979	3	2.0	1.0	1.0	0.5	0.5	7
	Fossa	1989	4	2.0	1.0	1.0	0.5	0.5	9
	Aamamman	1975	3	2.0	2.0	0.0	1.0	0.0	6
	Charmeuse	1985	4	2.0	0.0	2.0	0.0	1.0	8
	Lissy81	1982	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	carro2012	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Jessys	1987	4	4.0	0.0	4.0	0.0	1.0	8
	EmmaOh	1980	3	5.0	2.0	3.0	0.4	0.6	7
	Turran	1976	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	SandraD	1987	4	1.0	0.0	1.0	0.0	1.0	8
	bebis090614	1988	4	3.0	0.0	3.0	0.0	1.0	9
	jesslin	1973	3	3.0	0.0	3.0	0.0	1.0	6
	Rosenskära	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Alexe	1977	3	2.0	1.0	1.0	0.5	0.5	6
	Softyy	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Pemberly	1979	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Caeruleus	1979	3	4.0	2.0	2.0	0.5	0.5	7
	Chilisen	1969	2	2.0	2.0	0.0	1.0	0.0	5
	LaSexorcisto	1986	4	1.0	0.0	1.0	0.0	1.0	8
	habibty81	1981	3	7.0	5.0	2.0	0.7142857142857143	0.2857142857142857	7
	Hennah	1981	3	2.0	0.0	2.0	0.0	1.0	7
	IsaCMoJs	1983	4	4.0	2.0	2.0	0.5	0.5	8
	P A K	1973	3	1.0	0.0	1.0	0.0	1.0	6
	wify	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Cecilia86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Humlemamma	1984	4	3.0	0.0	3.0	0.0	1.0	8
	Sylten	1978	3	5.0	2.0	3.0	0.4	0.6	7
	Lilla Jag	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Challe N	1978	3	2.0	0.0	2.0	0.0	1.0	7
	Mumsi	1980	3	2.0	1.0	1.0	0.5	0.5	7
	MeMayo	1973	3	1.0	0.0	1.0	0.0	1.0	6
	MartinaE	1985	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	madde10	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Kickiliisa	1978	3	4.0	1.0	3.0	0.25	0.75	7
	Lilla Lycka	1982	3	2.0	1.0	1.0	0.5	0.5	7
	lia79	1980	3	2.0	1.0	1.0	0.5	0.5	7
	Jessie74	1975	3	2.0	0.0	2.0	0.0	1.0	6
	lo800	1978	3	2.0	0.0	2.0	0.0	1.0	7
	mmn1	1986	4	1.0	0.0	1.0	0.0	1.0	8
	fiddelin	1985	4	1.0	0.0	1.0	0.0	1.0	8
	MangaGirl	1978	3	4.0	0.0	4.0	0.0	1.0	7
	mjauen	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Cami11a87	1988	4	2.0	0.0	2.0	0.0	1.0	9
	Juppepuppe	1980	3	2.0	1.0	1.0	0.5	0.5	7
	Ella N	1976	3	1.0	0.0	1.0	0.0	1.0	6
	litenlind	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Sassa A	1983	4	4.0	3.0	1.0	0.75	0.25	8
	Flisan79	1980	3	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	7
	Ossie	1976	3	2.0	1.0	1.0	0.5	0.5	6
	Jungblom	1986	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	icelolly	1981	3	1.0	1.0	0.0	1.0	0.0	7
	södermamman	1981	3	2.0	1.0	1.0	0.5	0.5	7
	s89	1990	4	2.0	2.0	0.0	1.0	0.0	9
	sarap1978	1979	3	1.0	1.0	0.0	1.0	0.0	7
	babyboom86	1987	4	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	8
	nick name	1969	2	1.0	1.0	0.0	1.0	0.0	5
	Sissa Blom	1974	3	2.0	0.0	2.0	0.0	1.0	6
	FrökenPillson	1981	3	1.0	1.0	0.0	1.0	0.0	7
	Granada	1975	3	5.0	1.0	4.0	0.2	0.8	6
	Carla82	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Plärtan	1990	4	4.0	0.0	4.0	0.0	1.0	9
	Mijjo	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Pinje	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Trebarns far	1978	3	1.0	1.0	0.0	1.0	0.0	7
	malininorrköping	1975	3	1.0	1.0	0.0	1.0	0.0	6
	Zessan84	1985	4	1.0	0.0	1.0	0.0	1.0	8
	StaffenAssar	1983	4	4.0	2.0	2.0	0.5	0.5	8
	mammaannika	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Dreamrose	1975	3	2.0	0.0	2.0	0.0	1.0	6
	tillit71	1972	2	1.0	0.0	1.0	0.0	1.0	5
	Nilsfar	1965	2	2.0	1.0	1.0	0.5	0.5	4
	mammat2	1987	4	2.0	1.0	1.0	0.5	0.5	8
	Mamma TN	1989	4	1.0	0.0	1.0	0.0	1.0	9
	malin neli	1981	3	4.0	0.0	4.0	0.0	1.0	7
	Vidarchefar	1980	3	1.0	0.0	1.0	0.0	1.0	7
	zitis81	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Pochahontas	1974	3	3.0	0.0	3.0	0.0	1.0	6
	apaqnirk	1981	3	1.0	1.0	0.0	1.0	0.0	7
	Humlansbebis	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Wonderchild2009	1990	4	1.0	1.0	0.0	1.0	0.0	9
	Sessan100	1981	3	1.0	0.0	1.0	0.0	1.0	7
	MissLillan	1961	1	1.0	0.0	1.0	0.0	1.0	3
	vintertjej	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Anna J01	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	vernia	1986	4	2.0	0.0	2.0	0.0	1.0	8
	stormfågel	1980	3	2.0	1.0	1.0	0.5	0.5	7
	Bondfia	1972	2	6.0	3.0	3.0	0.5	0.5	5
	ogen	1979	3	2.0	1.0	1.0	0.5	0.5	7
	Dohgon	1988	4	4.0	0.0	4.0	0.0	1.0	9
	mamma0005	1981	3	2.0	1.0	1.0	0.5	0.5	7
	Mary84	1985	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	Jola	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Seniorita	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Tuttie	1981	3	2.0	0.0	2.0	0.0	1.0	7
	saltflingan	1990	4	57.0	25.0	32.0	0.43859649122807015	0.5614035087719298	9
	C0211	1980	3	2.0	1.0	1.0	0.5	0.5	7
	Väntar första barnet	1985	4	1.0	0.0	1.0	0.0	1.0	8
	81missan	1982	3	2.0	1.0	1.0	0.5	0.5	7
	sara 00	1988	4	2.0	2.0	0.0	1.0	0.0	9
	Balooba	1979	3	2.0	1.0	1.0	0.5	0.5	7
	lillsussan	1980	3	1.0	0.0	1.0	0.0	1.0	7
	diddisen80	1981	3	1.0	1.0	0.0	1.0	0.0	7
	svischan	1983	4	5.0	0.0	5.0	0.0	1.0	8
	Moomin	1982	3	2.0	2.0	0.0	1.0	0.0	7
	Grodan1972	1973	3	1.0	0.0	1.0	0.0	1.0	6
	MrsCharlotte	1981	3	10.0	3.0	7.0	0.3	0.7	7
	Stella 78	1979	3	19.0	2.0	17.0	0.10526315789473684	0.8947368421052632	7
	mama30	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Ina81	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Ninnis75	1976	3	1.0	0.0	1.0	0.0	1.0	6
	foxy	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Iza2011	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Mamma1988	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Emo08	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Stina85	1986	4	2.0	1.0	1.0	0.5	0.5	8
	Summer	1980	3	2.0	0.0	2.0	0.0	1.0	7
	PaulaVanilla	1986	4	3.0	0.0	3.0	0.0	1.0	8
	Lucia1987	1988	4	4.0	1.0	3.0	0.25	0.75	9
	Lokatten	1975	3	5.0	4.0	1.0	0.8	0.2	6
	Elisabeth09	1980	3	2.0	2.0	0.0	1.0	0.0	7
	Heini	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Rollindynamite	1991	4	2.0	0.0	2.0	0.0	1.0	9
	Josephina	1985	4	1.0	1.0	0.0	1.0	0.0	8
	juni2009	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Petrellie	1974	3	2.0	2.0	0.0	1.0	0.0	6
	Höstbebis2010	1985	4	1.0	0.0	1.0	0.0	1.0	8
	luull	1978	3	1.0	0.0	1.0	0.0	1.0	7
	hemligt gravid	1982	3	2.0	0.0	2.0	0.0	1.0	7
	Mrs U	1983	4	2.0	2.0	0.0	1.0	0.0	8
	anja1661	1983	4	5.0	0.0	5.0	0.0	1.0	8
	mkp	1989	4	1.0	1.0	0.0	1.0	0.0	9
