period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Karolina75	1975		1.0	1.0	0.0	1.0	0.0
	filiduttan	1980		1.0	0.0	1.0	0.0	1.0
	felicityporter	1986		1.0	1.0	0.0	1.0	0.0
	FlickaMedGuld	1973		1.0	0.0	1.0	0.0	1.0
	Sashimi	1976		2.0	1.0	1.0	0.5	0.5
	mirrebusan	1985		1.0	1.0	0.0	1.0	0.0
	Labbematte	1975		1.0	1.0	0.0	1.0	0.0
	ALJO	1987		2.0	2.0	0.0	1.0	0.0
	Llimen	1987		5.0	5.0	0.0	1.0	0.0
	NochA	1985		1.0	1.0	0.0	1.0	0.0
	Suzycreamcheese	1976		1.0	1.0	0.0	1.0	0.0
	MissUnderstood80	1981		1.0	1.0	0.0	1.0	0.0
	Ablan	1986		2.0	2.0	0.0	1.0	0.0
	Karla79	1980		1.0	1.0	0.0	1.0	0.0
	Aaglars	1971		1.0	1.0	0.0	1.0	0.0
	5barnsmamman	1979		2.0	2.0	0.0	1.0	0.0
	pyjamastrollet	1986		1.0	1.0	0.0	1.0	0.0
	Helene70	1971		6.0	6.0	0.0	1.0	0.0
	Dilong	1963		3.0	3.0	0.0	1.0	0.0
	livet leker	1990		2.0	2.0	0.0	1.0	0.0
	BadMan	1990		1.0	1.0	0.0	1.0	0.0
	brokig	1984		3.0	3.0	0.0	1.0	0.0
	IsaCMoJs	1983		1.0	1.0	0.0	1.0	0.0
	philmKarin	1981		1.0	1.0	0.0	1.0	0.0
	Jordgubbssmak	1968		3.0	3.0	0.0	1.0	0.0
	Urtica	1981		1.0	1.0	0.0	1.0	0.0
	Mornie Alantie	1987		4.0	4.0	0.0	1.0	0.0
	Lia och bäbisen	1983		1.0	0.0	1.0	0.0	1.0
	Fridapida	1982		3.0	3.0	0.0	1.0	0.0
	Atamon	1972		2.0	2.0	0.0	1.0	0.0
	Akilla	1983		1.0	1.0	0.0	1.0	0.0
	Thessiss	1985		1.0	1.0	0.0	1.0	0.0
	Kerstin	1985		5.0	5.0	0.0	1.0	0.0
	Bumblebina	1978		2.0	1.0	1.0	0.5	0.5
	Isabelle Kristin	1983		1.0	1.0	0.0	1.0	0.0
	modesty74	1975		2.0	2.0	0.0	1.0	0.0
	RiNan	1984		2.0	1.0	1.0	0.5	0.5
	emme 86	1987		4.0	4.0	0.0	1.0	0.0
	Mopsan	1987		2.0	2.0	0.0	1.0	0.0
	Tigra79	1980		2.0	1.0	1.0	0.5	0.5
	Mummyfied	1990		2.0	2.0	0.0	1.0	0.0
	Snoffsan	1980		1.0	0.0	1.0	0.0	1.0
	fröken	1977		1.0	1.0	0.0	1.0	0.0
	Jamieolivia	1983		1.0	1.0	0.0	1.0	0.0
	Emmel	1973		9.0	9.0	0.0	1.0	0.0
	mamita64	1965		2.0	2.0	0.0	1.0	0.0
	Barkbam	1957		1.0	1.0	0.0	1.0	0.0
	morotsland	1981		5.0	5.0	0.0	1.0	0.0
	Madaluha	1976		1.0	1.0	0.0	1.0	0.0
	Masterblaster	1972		1.0	0.0	1.0	0.0	1.0
	lokisse	1961		6.0	6.0	0.0	1.0	0.0
	annmin	1961		1.0	1.0	0.0	1.0	0.0
	TessaS	1974		13.0	12.0	1.0	0.9230769230769231	0.07692307692307693
	pluvdo	1987		7.0	4.0	3.0	0.5714285714285714	0.42857142857142855
	bitte67	1968		1.0	1.0	0.0	1.0	0.0
	Afrodisiac	1979		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
	Elektra82	1983		1.0	1.0	0.0	1.0	0.0
	EnAnka	1991		1.0	1.0	0.0	1.0	0.0
	TigerLinn	1986		1.0	1.0	0.0	1.0	0.0
	Linaek	1964		3.0	3.0	0.0	1.0	0.0
	ankling	1959		1.0	1.0	0.0	1.0	0.0
	multivitaminjuice	1989		1.0	1.0	0.0	1.0	0.0
	Tyrell	1973		8.0	8.0	0.0	1.0	0.0
	yodi	1980		6.0	6.0	0.0	1.0	0.0
	Tattyn	1978		1.0	0.0	1.0	0.0	1.0
	fostermamman	1962		1.0	1.0	0.0	1.0	0.0
	Lippans	1979		1.0	1.0	0.0	1.0	0.0
	Liveit1971	1972		2.0	2.0	0.0	1.0	0.0
	ModestyB	1982		3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
	Mania x2	1978		2.0	2.0	0.0	1.0	0.0
	Nilsfar	1965		5.0	4.0	1.0	0.8	0.2
	Mare pacificum	1977		2.0	0.0	2.0	0.0	1.0
	Papi Jo	1977		7.0	1.0	6.0	0.14285714285714285	0.8571428571428571
	jådåsåatt	1984		3.0	3.0	0.0	1.0	0.0
	TheCoopers	1976		3.0	3.0	0.0	1.0	0.0
	castillo	1988		2.0	2.0	0.0	1.0	0.0
	Sven Erik Johansson	1964		9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
	Impertiff	1974		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
	Hercule	1971		2.0	2.0	0.0	1.0	0.0
	Happy me	1976		1.0	1.0	0.0	1.0	0.0
	Killarnas morsa	1972		4.0	4.0	0.0	1.0	0.0
	P A K	1973		1.0	1.0	0.0	1.0	0.0
	Xay1de	1982		2.0	2.0	0.0	1.0	0.0
	lillpuckot	1984		1.0	1.0	0.0	1.0	0.0
	Brodsmulan	1978		1.0	1.0	0.0	1.0	0.0
	Anova	1979		1.0	1.0	0.0	1.0	0.0
	Rastafairy	1987		1.0	1.0	0.0	1.0	0.0
	Lönnsirap	1981		2.0	2.0	0.0	1.0	0.0
	FreeForAll	1984		2.0	2.0	0.0	1.0	0.0
	FallenMadonnaWithTheBigBoobies	1975		2.0	2.0	0.0	1.0	0.0
	Ghettoblaster	1977		1.0	0.0	1.0	0.0	1.0
	snorkan	1980		1.0	1.0	0.0	1.0	0.0
	margarita	1957		1.0	1.0	0.0	1.0	0.0
	Marlene	1967		3.0	3.0	0.0	1.0	0.0
	Pyris	1978		3.0	3.0	0.0	1.0	0.0
	Fraggelgirl	1981		2.0	2.0	0.0	1.0	0.0
	AAEV	1987		1.0	1.0	0.0	1.0	0.0
	Fader	1987		1.0	1.0	0.0	1.0	0.0
	litenlind	1980		1.0	1.0	0.0	1.0	0.0
	Calles matte	1979		1.0	1.0	0.0	1.0	0.0
	högbergarna	1979		3.0	3.0	0.0	1.0	0.0
	new age	1980		1.0	1.0	0.0	1.0	0.0
	så mycket bättre	1987		2.0	2.0	0.0	1.0	0.0
	Svart ros	1983		1.0	1.0	0.0	1.0	0.0
	Lallamen	1971		1.0	1.0	0.0	1.0	0.0
	Maja Gräddnos	1979		2.0	1.0	1.0	0.5	0.5
	AEL	1983		1.0	1.0	0.0	1.0	0.0
	Lima80	1981		1.0	1.0	0.0	1.0	0.0
	maamje	1980		1.0	1.0	0.0	1.0	0.0
	Digestive	1982		2.0	2.0	0.0	1.0	0.0
	Aprilbarn1	1989		2.0	2.0	0.0	1.0	0.0
	JECJ	1984		1.0	1.0	0.0	1.0	0.0
	amorvincitomniia	1991		1.0	1.0	0.0	1.0	0.0
	Fru Brastad	1977		1.0	1.0	0.0	1.0	0.0
	mirre67	1968		3.0	3.0	0.0	1.0	0.0
	Madame Mom	1974		1.0	1.0	0.0	1.0	0.0
	Vaja	1979		1.0	1.0	0.0	1.0	0.0
	giftgrodan	1980		1.0	1.0	0.0	1.0	0.0
	EmmaOh	1980		4.0	4.0	0.0	1.0	0.0
	Zezana	1980		2.0	2.0	0.0	1.0	0.0
	LaFontaine	1985		1.0	1.0	0.0	1.0	0.0
	Maira	1981		1.0	1.0	0.0	1.0	0.0
	Mrs TH	1980		1.0	1.0	0.0	1.0	0.0
	Niiskuneiti	1988		2.0	2.0	0.0	1.0	0.0
	bebis090614	1988		1.0	1.0	0.0	1.0	0.0
	AW76	1977		1.0	1.0	0.0	1.0	0.0
	Mymla X	1976		1.0	1.0	0.0	1.0	0.0
	Sven Justus	1956		1.0	1.0	0.0	1.0	0.0
	miljarden	1977		1.0	1.0	0.0	1.0	0.0
	Luxuria	1990		1.0	1.0	0.0	1.0	0.0
	CuteElliz	1988		2.0	2.0	0.0	1.0	0.0
	Snooze	1981		2.0	2.0	0.0	1.0	0.0
	DenNamnbitne	1990		1.0	1.0	0.0	1.0	0.0
	Mijjo	1971		1.0	0.0	1.0	0.0	1.0
	gmt	1987		1.0	1.0	0.0	1.0	0.0
	Challe N	1978		1.0	1.0	0.0	1.0	0.0
	Livshlädje	1974		1.0	0.0	1.0	0.0	1.0
	janniahlholm	1991		1.0	1.0	0.0	1.0	0.0
	Mary Wollstonecraft	1978		1.0	1.0	0.0	1.0	0.0
	mariahammarberg	1981		3.0	3.0	0.0	1.0	0.0
	Marre	1980		1.0	1.0	0.0	1.0	0.0
	Kina79	1980		1.0	1.0	0.0	1.0	0.0
	mkp	1989		5.0	4.0	1.0	0.8	0.2
	Hestia	1981		1.0	1.0	0.0	1.0	0.0
	Emmy K	1979		1.0	1.0	0.0	1.0	0.0
	Fru Lillstrumpa	1982		1.0	1.0	0.0	1.0	0.0
	kath	1977		1.0	1.0	0.0	1.0	0.0
	Riskiflickan	1981		2.0	2.0	0.0	1.0	0.0
	Livsglädjen	1973		3.0	3.0	0.0	1.0	0.0
	Superhero	1983		3.0	3.0	0.0	1.0	0.0
	annasara	1980		1.0	1.0	0.0	1.0	0.0
	NilleMilleTjejen	1975		1.0	1.0	0.0	1.0	0.0
	Disco	1980		1.0	1.0	0.0	1.0	0.0
	krost	1977		1.0	1.0	0.0	1.0	0.0
	Jaramla	1980		1.0	1.0	0.0	1.0	0.0
	mandelblomma	1990		3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
	Ullegulle78	1979		1.0	1.0	0.0	1.0	0.0
	miapia	1978		1.0	1.0	0.0	1.0	0.0
	Bullan1978	1979		1.0	1.0	0.0	1.0	0.0
	niiiica	1982		1.0	1.0	0.0	1.0	0.0
	JMA84	1985		1.0	1.0	0.0	1.0	0.0
	Smulu	1979		2.0	2.0	0.0	1.0	0.0
	Billen	1988		1.0	1.0	0.0	1.0	0.0
	Greta Anna	1978		2.0	2.0	0.0	1.0	0.0
	Myzan	1976		1.0	1.0	0.0	1.0	0.0
	anyXX	1983		1.0	1.0	0.0	1.0	0.0
	J1983	1984		11.0	11.0	0.0	1.0	0.0
	colanappen	1983		1.0	1.0	0.0	1.0	0.0
	Tokfia 7	1978		1.0	1.0	0.0	1.0	0.0
	allakantralla	1976		2.0	2.0	0.0	1.0	0.0
	Chaktio	1977		6.0	6.0	0.0	1.0	0.0
	crazy hannah	1987		1.0	0.0	1.0	0.0	1.0
	mimo	1976		1.0	1.0	0.0	1.0	0.0
	Cattis40	1967		2.0	2.0	0.0	1.0	0.0
	mammasälskling	1983		1.0	1.0	0.0	1.0	0.0
	Virga	1975		1.0	0.0	1.0	0.0	1.0
	Amulett	1976		5.0	5.0	0.0	1.0	0.0
	ludde1	1979		1.0	1.0	0.0	1.0	0.0
	goatess82	1983		1.0	1.0	0.0	1.0	0.0
	WhiteAngels	1980		2.0	2.0	0.0	1.0	0.0
	drömmare	1984		1.0	1.0	0.0	1.0	0.0
	kvinna 86	1987		1.0	1.0	0.0	1.0	0.0
	ShuppShupp	1985		2.0	2.0	0.0	1.0	0.0
	estrella81	1981		1.0	1.0	0.0	1.0	0.0
	agtiwi	1980		1.0	1.0	0.0	1.0	0.0
	StaffenAssar	1983		2.0	2.0	0.0	1.0	0.0
	herewegoagain	1986		2.0	2.0	0.0	1.0	0.0
	Mamba	1985		2.0	2.0	0.0	1.0	0.0
	Myster	1978		1.0	1.0	0.0	1.0	0.0
	zuzzan	1984		1.0	1.0	0.0	1.0	0.0
	UWO BaraJag	1973		1.0	0.0	1.0	0.0	1.0
	Krake	1961		3.0	3.0	0.0	1.0	0.0
	swiitii	1988		1.0	1.0	0.0	1.0	0.0
	Lilla JJ	1978		2.0	2.0	0.0	1.0	0.0
	ellla	1984		1.0	1.0	0.0	1.0	0.0
	saltflingan	1990		6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
	Niccan	1972		1.0	1.0	0.0	1.0	0.0
	Piri	1967		1.0	1.0	0.0	1.0	0.0
	nabben	1978		1.0	1.0	0.0	1.0	0.0
	PreciousDivine	1987		1.0	1.0	0.0	1.0	0.0
	Bradbury	1977		1.0	1.0	0.0	1.0	0.0
	Gliimma	1990		1.0	1.0	0.0	1.0	0.0
	Purelyplatonic	1980		1.0	1.0	0.0	1.0	0.0
	Vitros	1976		2.0	2.0	0.0	1.0	0.0
	Seka	1975		1.0	1.0	0.0	1.0	0.0
	Vidarchefar	1980		1.0	1.0	0.0	1.0	0.0
	mammatill5	1985		1.0	1.0	0.0	1.0	0.0
	abuelita	1951		28.0	27.0	1.0	0.9642857142857143	0.03571428571428571
	Niccipicci	1976		1.0	1.0	0.0	1.0	0.0
	skorpiona	1981		4.0	4.0	0.0	1.0	0.0
	kaffebönan	1973		1.0	1.0	0.0	1.0	0.0
	Zephir	1986		1.0	1.0	0.0	1.0	0.0
	Pemberly	1979		2.0	2.0	0.0	1.0	0.0
	Lilla Morran	1984		2.0	2.0	0.0	1.0	0.0
	Petrellie	1974		2.0	2.0	0.0	1.0	0.0
	Dohgon	1988		2.0	2.0	0.0	1.0	0.0
	Lurpa	1983		1.0	1.0	0.0	1.0	0.0
	Mrs J	1977		1.0	1.0	0.0	1.0	0.0
	mamma0005	1981		1.0	1.0	0.0	1.0	0.0
	Uliise	1988		3.0	3.0	0.0	1.0	0.0
	MrsCharlotte	1981		1.0	1.0	0.0	1.0	0.0
	MollyN	1979		2.0	2.0	0.0	1.0	0.0
	Fru LB	1984		1.0	1.0	0.0	1.0	0.0
	elinville	1981		2.0	2.0	0.0	1.0	0.0
	Väntar första barnet	1985		1.0	1.0	0.0	1.0	0.0
	sandrablom	1988		1.0	1.0	0.0	1.0	0.0
	guldplutt	1971		2.0	2.0	0.0	1.0	0.0
	finskaflikkan	1984		2.0	2.0	0.0	1.0	0.0
	Flamma	1984		1.0	1.0	0.0	1.0	0.0
	Fama123	1974		2.0	2.0	0.0	1.0	0.0
	Daimis	1977		2.0	1.0	1.0	0.5	0.5
	veronica03	1981		4.0	4.0	0.0	1.0	0.0
	Heureka	1975		2.0	2.0	0.0	1.0	0.0
	Ackelova	1983		1.0	1.0	0.0	1.0	0.0
	ceropegia	1983		2.0	2.0	0.0	1.0	0.0
	Skruttensmamma	1978		3.0	3.0	0.0	1.0	0.0
	Mama Me	1977		1.0	1.0	0.0	1.0	0.0
	Sofi 79	1980		2.0	2.0	0.0	1.0	0.0
	burnisen	1984		1.0	0.0	1.0	0.0	1.0
	Cynric	1986		1.0	1.0	0.0	1.0	0.0
	Alisa	1981		1.0	1.0	0.0	1.0	0.0
	Camilla85	1986		2.0	2.0	0.0	1.0	0.0
	Tida77	1978		2.0	2.0	0.0	1.0	0.0
	Ninnis75	1976		2.0	2.0	0.0	1.0	0.0
	Lorelei	1978		1.0	1.0	0.0	1.0	0.0
	Tess1986	1987		1.0	1.0	0.0	1.0	0.0
	Anatha	1979		3.0	3.0	0.0	1.0	0.0
	Gladhannapanna	1972		3.0	3.0	0.0	1.0	0.0
	Princepesa	1974		1.0	1.0	0.0	1.0	0.0
	sara1981	1982		1.0	1.0	0.0	1.0	0.0
	Imagine this	1985		1.0	0.0	1.0	0.0	1.0
	Tjorvet	1980		2.0	2.0	0.0	1.0	0.0
	Acelise	1984		1.0	1.0	0.0	1.0	0.0
	PS84	1985		1.0	1.0	0.0	1.0	0.0
	fruganL	1990		9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
	Martinis	1984		1.0	1.0	0.0	1.0	0.0
	Honey Boo	1984		1.0	1.0	0.0	1.0	0.0
	s89	1990		5.0	5.0	0.0	1.0	0.0
	NadiaMi	1975		101.0	101.0	0.0	1.0	0.0
	Astarte	1980		3.0	3.0	0.0	1.0	0.0
	Doktorn	1972		4.0	4.0	0.0	1.0	0.0
	Mariahogergö	1984		1.0	1.0	0.0	1.0	0.0
	Insatt	1982		1.0	1.0	0.0	1.0	0.0
	Lilla Jag	1984		1.0	1.0	0.0	1.0	0.0
	helenen	1972		1.0	1.0	0.0	1.0	0.0
	anchel	1983		1.0	1.0	0.0	1.0	0.0
	vallakra	1972		1.0	1.0	0.0	1.0	0.0
	vimsan06	1987		1.0	1.0	0.0	1.0	0.0
	Smurfen70	1981		3.0	3.0	0.0	1.0	0.0
	anzita	1960		1.0	0.0	1.0	0.0	1.0
	hannis	1979		1.0	1.0	0.0	1.0	0.0
	Stumpan84	1985		1.0	1.0	0.0	1.0	0.0
	Baypower	1977		2.0	2.0	0.0	1.0	0.0
	Aiva	1983		1.0	1.0	0.0	1.0	0.0
	Tröttimössan	1981		1.0	1.0	0.0	1.0	0.0
	Gojtan	1976		2.0	2.0	0.0	1.0	0.0
	Hedi	1966		1.0	1.0	0.0	1.0	0.0
	Empan81	1982		1.0	1.0	0.0	1.0	0.0
	MammaBecca	1982		1.0	1.0	0.0	1.0	0.0
	Valente	1973		1.0	1.0	0.0	1.0	0.0
	astro	1978		3.0	3.0	0.0	1.0	0.0
	riboflavin	1985		1.0	1.0	0.0	1.0	0.0
	crazy cat lady	1986		1.0	1.0	0.0	1.0	0.0
	Grönögat	1989		2.0	2.0	0.0	1.0	0.0
	maybe2501	1981		1.0	1.0	0.0	1.0	0.0
	Psychadelia	1983		1.0	1.0	0.0	1.0	0.0
	SandraD	1987		1.0	1.0	0.0	1.0	0.0
	Hillbillie	1964		1.0	1.0	0.0	1.0	0.0
	FredrikBBB	1969		6.0	3.0	3.0	0.5	0.5
	tusselisan	1976		1.0	1.0	0.0	1.0	0.0
	mariaheterjag	1982		1.0	1.0	0.0	1.0	0.0
	Singel Man	1969		1.0	0.0	1.0	0.0	1.0
	linda007	1979		1.0	0.0	1.0	0.0	1.0
	inga76	1977		1.0	1.0	0.0	1.0	0.0
	Shizuka	1960		3.0	3.0	0.0	1.0	0.0
	esther	1966		1.0	1.0	0.0	1.0	0.0
	indicaana	1985		1.0	0.0	1.0	0.0	1.0
	Johan75	1976		11.0	9.0	2.0	0.8181818181818182	0.18181818181818182
	Kryztina	1978		1.0	1.0	0.0	1.0	0.0
	Pebble	1982		2.0	1.0	1.0	0.5	0.5
	Maskot	1971		1.0	1.0	0.0	1.0	0.0
	Sommarkatten	1987		1.0	1.0	0.0	1.0	0.0
	olympia71	1972		1.0	1.0	0.0	1.0	0.0
	Mullepop	1989		1.0	1.0	0.0	1.0	0.0
	Grodan1972	1973		2.0	0.0	2.0	0.0	1.0
	Kärnan	1979		1.0	1.0	0.0	1.0	0.0
	zoi	1977		3.0	3.0	0.0	1.0	0.0
	Sara E	1985		1.0	1.0	0.0	1.0	0.0
	Väntarochlängtar	1971		1.0	1.0	0.0	1.0	0.0
	Lioness	1977		2.0	2.0	0.0	1.0	0.0
	Bellevue	1968		1.0	0.0	1.0	0.0	1.0
	Kyssen	1984		1.0	1.0	0.0	1.0	0.0
	Horst	1976		1.0	1.0	0.0	1.0	0.0
	Mikah	1979		1.0	1.0	0.0	1.0	0.0
	ecco87	1988		1.0	1.0	0.0	1.0	0.0
	Maja09	1979		1.0	1.0	0.0	1.0	0.0
	Chiliräkan	1987		1.0	1.0	0.0	1.0	0.0
	modestyclara	1979		2.0	2.0	0.0	1.0	0.0
	glader	1975		2.0	2.0	0.0	1.0	0.0
	PurJo	1983		1.0	1.0	0.0	1.0	0.0
	BrödernaBus	1980		1.0	1.0	0.0	1.0	0.0
	pågmamman	1972		1.0	1.0	0.0	1.0	0.0
	blyg viol	1972		1.0	1.0	0.0	1.0	0.0
	Mitti	1982		1.0	1.0	0.0	1.0	0.0
	Jenny28	1976		1.0	1.0	0.0	1.0	0.0
	Kuben	1975		1.0	1.0	0.0	1.0	0.0
	Mirren	1978		1.0	1.0	0.0	1.0	0.0
	Indra78	1979		1.0	1.0	0.0	1.0	0.0
	September2009	1982		1.0	0.0	1.0	0.0	1.0
	Scilia	1980		1.0	1.0	0.0	1.0	0.0
	Yrrepyrr	1967		1.0	1.0	0.0	1.0	0.0
	Ausi79	1980		1.0	1.0	0.0	1.0	0.0
	mammakristina	1978		1.0	0.0	1.0	0.0	1.0
	hejsvej	1983		2.0	2.0	0.0	1.0	0.0
	Lucie	1978		1.0	1.0	0.0	1.0	0.0
	Rimfolina	1980		1.0	1.0	0.0	1.0	0.0
	maj09	1976		1.0	1.0	0.0	1.0	0.0
	Hormonermedhumör	1979		1.0	0.0	1.0	0.0	1.0
	Myra	1973		2.0	2.0	0.0	1.0	0.0
	Ben10	1982		1.0	1.0	0.0	1.0	0.0
	tessise	1981		1.0	1.0	0.0	1.0	0.0
	Nickis	1974		1.0	1.0	0.0	1.0	0.0
	tjorven01	1980		1.0	1.0	0.0	1.0	0.0
	IsaN	1974		1.0	1.0	0.0	1.0	0.0
	Fiamedbarn	1971		1.0	1.0	0.0	1.0	0.0
	Bohman	1986		1.0	1.0	0.0	1.0	0.0
	Ärtansmamma	1985		1.0	1.0	0.0	1.0	0.0
	Miss Johanna	1984		1.0	1.0	0.0	1.0	0.0
	Sussies	1985		1.0	1.0	0.0	1.0	0.0
	rymdmonstret	1980		2.0	2.0	0.0	1.0	0.0
	EmmaMag	1984		1.0	1.0	0.0	1.0	0.0
	kvinna79	1980		1.0	1.0	0.0	1.0	0.0
	Skruttis1979	1979		1.0	1.0	0.0	1.0	0.0
	Smurflisa	1976		1.0	1.0	0.0	1.0	0.0
	Minatre3	1975		1.0	1.0	0.0	1.0	0.0
	RoseRed	1987		1.0	1.0	0.0	1.0	0.0
	Norea	1973		1.0	0.0	1.0	0.0	1.0
	Flisan79	1980		1.0	1.0	0.0	1.0	0.0
	Runawaybride	1984		1.0	1.0	0.0	1.0	0.0
	Pedalen	1983		1.0	1.0	0.0	1.0	0.0
	Lowika	1981		1.0	1.0	0.0	1.0	0.0
	Rosdraken	1986		1.0	1.0	0.0	1.0	0.0
	kattengustav	1982		1.0	1.0	0.0	1.0	0.0
	Spookie	1961		1.0	1.0	0.0	1.0	0.0
	de Robespierre	1963		11.0	11.0	0.0	1.0	0.0
	bambigirl	1982		1.0	1.0	0.0	1.0	0.0
	Bine78	1979		1.0	0.0	1.0	0.0	1.0
	Fossa	1989		1.0	1.0	0.0	1.0	0.0
	Lotus09	1982		2.0	1.0	1.0	0.5	0.5
	marengski	1977		1.0	1.0	0.0	1.0	0.0
	Mulle78	1979		1.0	1.0	0.0	1.0	0.0
	NorrVimpel	1973		1.0	1.0	0.0	1.0	0.0
	Lillegrill	1971		1.0	1.0	0.0	1.0	0.0
	mammiz83	1984		1.0	1.0	0.0	1.0	0.0
	Anna Lisa	1979		1.0	1.0	0.0	1.0	0.0
	Perelin	1980		1.0	1.0	0.0	1.0	0.0
	Solkattan	1976		1.0	1.0	0.0	1.0	0.0
	Sylten	1978		1.0	1.0	0.0	1.0	0.0
	Irma01	1978		1.0	1.0	0.0	1.0	0.0
	Stella 78	1979		2.0	2.0	0.0	1.0	0.0
	Jordgubbe1	1979		1.0	0.0	1.0	0.0	1.0
	Balooba	1979		1.0	1.0	0.0	1.0	0.0
