post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2006	Birgitta2	36	Gen3	1855.0	1486.0	279.0	90.0	0.801078167115903	0.1504043126684636	0.04851752021563342
2008	NadiaMi	33	Gen3	3812.0	2935.0	865.0	12.0	0.7699370409233998	0.22691500524658972	0.0031479538300104933
2009	fjonkan	20	Gen4	183.0	23.0	4.0	156.0	0.12568306010928962	0.02185792349726776	0.8524590163934426
2009	Mara	35	Gen3	20.0	19.0	1.0	0.0	0.95	0.05	0.0
2012	NadiaMi	37	Gen3	2720.0	2283.0	435.0	2.0	0.8393382352941177	0.15992647058823528	0.0007352941176470588
2010	Marleen	24	Gen4	677.0	649.0	1.0	27.0	0.9586410635155096	0.0014771048744460858	0.03988183161004431
2010	Lavish	24	Gen4	1397.0	760.0	209.0	428.0	0.5440229062276306	0.14960629921259844	0.30637079455977095
2010	Spanjoren	34	Gen3	85.0	62.0	14.0	9.0	0.7294117647058823	0.16470588235294117	0.10588235294117647
2010	Min högsta önskan	31	Gen3	33.0	30.0	0.0	3.0	0.9090909090909091	0.0	0.09090909090909091
2012	CoolJen	32	Gen4	80.0	68.0	12.0	0.0	0.85	0.15	0.0
2007	Kloss	37	Gen3	251.0	221.0	13.0	17.0	0.8804780876494024	0.05179282868525897	0.06772908366533864
2008	Tessa606	35	Gen3	96.0	63.0	33.0	0.0	0.65625	0.34375	0.0
2006	Alle	36	Gen3	63.0	50.0	11.0	2.0	0.7936507936507936	0.1746031746031746	0.031746031746031744
2007	Diwa	33	Gen3	173.0	144.0	25.0	4.0	0.8323699421965318	0.14450867052023122	0.023121387283236993
2007	Fridapida	25	Gen4	101.0	85.0	14.0	2.0	0.8415841584158416	0.13861386138613863	0.019801980198019802
2010	NadiaMi	35	Gen3	2882.0	2318.0	558.0	6.0	0.8043025676613463	0.19361554476058293	0.002081887578070784
2008	kvinna 86	21	Gen4	129.0	115.0	13.0	1.0	0.8914728682170543	0.10077519379844961	0.007751937984496124
2007	lillmamman	37	Gen3	67.0	61.0	4.0	2.0	0.9104477611940298	0.05970149253731343	0.029850746268656716
2006	xandra84	36	Gen3	10.0	8.0	0.0	2.0	0.8	0.0	0.2
2004	Brodsmulan	26	Gen3	542.0	449.0	91.0	2.0	0.8284132841328413	0.16789667896678967	0.0036900369003690036
2010	Agent 355	35	Gen3	19.0	13.0	6.0	0.0	0.6842105263157895	0.3157894736842105	0.0
2010	allakantralla	34	Gen3	113.0	94.0	19.0	0.0	0.831858407079646	0.168141592920354	0.0
2015	annasv1980	45	Gen3	81.0	57.0	21.0	3.0	0.7037037037037037	0.25925925925925924	0.037037037037037035
2008	Fembarnsmorsan	36	Gen3	108.0	90.0	18.0	0.0	0.8333333333333334	0.16666666666666666	0.0
2010	Lättare	40	Gen3	144.0	99.0	41.0	4.0	0.6875	0.2847222222222222	0.027777777777777776
2006	cajsalisa	39	Gen2	52.0	46.0	4.0	2.0	0.8846153846153846	0.07692307692307693	0.038461538461538464
2012	mamma smurfen	38	Gen3	91.0	76.0	8.0	7.0	0.8351648351648352	0.08791208791208792	0.07692307692307693
2006	Lia85	20	Gen4	15.0	11.0	4.0	0.0	0.7333333333333333	0.26666666666666666	0.0
2007	MammaFia	37	Gen3	50.0	43.0	7.0	0.0	0.86	0.14	0.0
2007	Bissen	33	Gen3	29.0	17.0	0.0	12.0	0.5862068965517241	0.0	0.41379310344827586
2006	Panope	26	Gen4	148.0	89.0	21.0	38.0	0.6013513513513513	0.14189189189189189	0.25675675675675674
2009	Kary	27	Gen4	28.0	21.0	6.0	1.0	0.75	0.21428571428571427	0.03571428571428571
2011	MammaG	41	Gen3	430.0	353.0	77.0	0.0	0.8209302325581396	0.17906976744186046	0.0
2011	Gojtan	35	Gen3	47.0	37.0	8.0	2.0	0.7872340425531915	0.1702127659574468	0.0425531914893617
2006	Fred	36	Gen3	239.0	2.0	0.0	237.0	0.008368200836820083	0.0	0.9916317991631799
2011	MeMayo	38	Gen3	105.0	87.0	1.0	17.0	0.8285714285714286	0.009523809523809525	0.1619047619047619
2006	sandra1984	21	Gen4	687.0	335.0	110.0	242.0	0.487627365356623	0.16011644832605532	0.3522561863173217
2006	Fembarnsmorsan	34	Gen3	164.0	125.0	39.0	0.0	0.7621951219512195	0.23780487804878048	0.0
2008	anzita	48	Gen2	505.0	397.0	100.0	8.0	0.7861386138613862	0.19801980198019803	0.015841584158415842
2007	CissiS	24	Gen4	20.0	17.0	3.0	0.0	0.85	0.15	0.0
2007	Fembarnsmorsan	35	Gen3	87.0	74.0	13.0	0.0	0.8505747126436781	0.14942528735632185	0.0
2007	sandra1984	22	Gen4	122.0	31.0	13.0	78.0	0.2540983606557377	0.10655737704918032	0.639344262295082
2014	Hoppfull84	29	Gen4	79.0	68.0	3.0	8.0	0.8607594936708861	0.0379746835443038	0.10126582278481013
2009	JAG är BÄST	36	Gen3	830.0	175.0	38.0	617.0	0.21084337349397592	0.04578313253012048	0.7433734939759036
2009	mamita64	44	Gen2	1008.0	765.0	167.0	76.0	0.7589285714285714	0.16567460317460317	0.07539682539682539
2007	Lycklig Mamma	37	Gen3	43.0	33.0	10.0	0.0	0.7674418604651163	0.23255813953488372	0.0
2006	msmalin	24	Gen4	304.0	244.0	60.0	0.0	0.8026315789473685	0.19736842105263158	0.0
2011	Busflickan	28	Gen4	25.0	20.0	5.0	0.0	0.8	0.2	0.0
2007	LaFontaine	22	Gen4	92.0	75.0	13.0	4.0	0.8152173913043478	0.14130434782608695	0.043478260869565216
2011	MariaE	31	Gen4	29.0	0.0	0.0	29.0	0.0	0.0	1.0
2013	hymafr	48	Gen2	252.0	221.0	30.0	1.0	0.876984126984127	0.11904761904761904	0.003968253968253968
2010	Trikarn	40	Gen3	19.0	13.0	6.0	0.0	0.6842105263157895	0.3157894736842105	0.0
2011	Krafs	30	Gen4	30.0	23.0	6.0	1.0	0.7666666666666667	0.2	0.03333333333333333
2010	Dalton	24	Gen4	193.0	159.0	28.0	6.0	0.8238341968911918	0.14507772020725387	0.031088082901554404
2010	Mopsan	23	Gen4	26.0	22.0	4.0	0.0	0.8461538461538461	0.15384615384615385	0.0
2009	Örnie	46	Gen2	107.0	99.0	8.0	0.0	0.9252336448598131	0.07476635514018691	0.0
2019	louisa83	35	Gen4	678.0	559.0	102.0	17.0	0.8244837758112095	0.1504424778761062	0.025073746312684365
2006	Tindrande	23	Gen4	95.0	81.0	13.0	1.0	0.8526315789473684	0.1368421052631579	0.010526315789473684
2008	FruLiniz	25	Gen4	78.0	48.0	0.0	30.0	0.6153846153846154	0.0	0.38461538461538464
2008	bellanbus	38	Gen3	110.0	88.0	14.0	8.0	0.8	0.12727272727272726	0.07272727272727272
2008	Alle	38	Gen3	104.0	88.0	16.0	0.0	0.8461538461538461	0.15384615384615385	0.0
2012	MrsKnapa	26	Gen4	501.0	367.0	134.0	0.0	0.7325349301397206	0.26746506986027946	0.0
2007	MariaE	27	Gen4	63.0	0.0	0.0	63.0	0.0	0.0	1.0
2007	Puman78	28	Gen3	21.0	13.0	0.0	8.0	0.6190476190476191	0.0	0.38095238095238093
2014	riboflavin	29	Gen4	52.0	48.0	4.0	0.0	0.9230769230769231	0.07692307692307693	0.0
2007	bellanbus	37	Gen3	117.0	96.0	19.0	2.0	0.8205128205128205	0.1623931623931624	0.017094017094017096
2007	saggitarius	37	Gen3	37.0	37.0	0.0	0.0	1.0	0.0	0.0
2007	RoL	37	Gen3	45.0	40.0	4.0	1.0	0.8888888888888888	0.08888888888888889	0.022222222222222223
2011	Dalton	25	Gen4	627.0	496.0	99.0	32.0	0.7910685805422647	0.15789473684210525	0.051036682615629984
2007	Chaplin	31	Gen3	31.0	26.0	4.0	1.0	0.8387096774193549	0.12903225806451613	0.03225806451612903
2004	Monky	34	Gen3	66.0	49.0	16.0	1.0	0.7424242424242424	0.24242424242424243	0.015151515151515152
2013	Jargaltai	22	Gen4	60.0	17.0	0.0	43.0	0.2833333333333333	0.0	0.7166666666666667
2009	marysoul	21	Gen4	33.0	17.0	1.0	15.0	0.5151515151515151	0.030303030303030304	0.45454545454545453
2009	MammaMia87	22	Gen4	71.0	23.0	1.0	47.0	0.323943661971831	0.014084507042253521	0.6619718309859155
2012	Dohgon	24	Gen4	884.0	754.0	118.0	12.0	0.8529411764705882	0.1334841628959276	0.013574660633484163
2009	FallenMadonnaWithTheBigBoobies	34	Gen3	135.0	116.0	10.0	9.0	0.8592592592592593	0.07407407407407407	0.06666666666666667
2008	Tigra79	28	Gen4	23.0	3.0	0.0	20.0	0.13043478260869565	0.0	0.8695652173913043
2012	Jojile	26	Gen4	246.0	168.0	15.0	63.0	0.6829268292682927	0.06097560975609756	0.25609756097560976
2019	fornminne	42	Gen3	307.0	273.0	33.0	1.0	0.8892508143322475	0.10749185667752444	0.003257328990228013
2007	ebben	37	Gen3	247.0	245.0	0.0	2.0	0.9919028340080972	0.0	0.008097165991902834
2006	MayaS	36	Gen3	79.0	65.0	14.0	0.0	0.8227848101265823	0.17721518987341772	0.0
2010	livet leker	20	Gen4	86.0	16.0	1.0	69.0	0.18604651162790697	0.011627906976744186	0.8023255813953488
2006	agtiwi	26	Gen4	53.0	47.0	0.0	6.0	0.8867924528301887	0.0	0.11320754716981132
2011	CoolJen	31	Gen4	49.0	46.0	2.0	1.0	0.9387755102040817	0.04081632653061224	0.02040816326530612
2009	Cattis40	42	Gen2	38.0	27.0	10.0	1.0	0.7105263157894737	0.2631578947368421	0.02631578947368421
2008	Calles matte	29	Gen3	857.0	644.0	205.0	8.0	0.751458576429405	0.23920653442240372	0.009334889148191364
2007	Alle	37	Gen3	193.0	138.0	51.0	4.0	0.7150259067357513	0.26424870466321243	0.02072538860103627
2007	MeMayo	34	Gen3	30.0	15.0	0.0	15.0	0.5	0.0	0.5
2009	RiNan	25	Gen4	288.0	203.0	72.0	13.0	0.7048611111111112	0.25	0.04513888888888889
2009	spaceylisie	25	Gen4	43.0	40.0	3.0	0.0	0.9302325581395349	0.06976744186046512	0.0
2009	Winglur	20	Gen4	36.0	3.0	0.0	33.0	0.08333333333333333	0.0	0.9166666666666666
2009	Mary Wollstonecraft	31	Gen3	27.0	24.0	3.0	0.0	0.8888888888888888	0.1111111111111111	0.0
2009	lokisse	48	Gen2	218.0	6.0	1.0	211.0	0.027522935779816515	0.0045871559633027525	0.9678899082568807
2008	MariaD	28	Gen4	31.0	2.0	0.0	29.0	0.06451612903225806	0.0	0.9354838709677419
2020	Aliona	50	Gen3	110.0	94.0	16.0	0.0	0.8545454545454545	0.14545454545454545	0.0
2006	Nisen	36	Gen3	34.0	0.0	34.0	0.0	0.0	1.0	0.0
2006	kate79	26	Gen4	59.0	51.0	6.0	2.0	0.864406779661017	0.1016949152542373	0.03389830508474576
2012	Insatt	30	Gen4	947.0	735.0	204.0	8.0	0.7761351636747624	0.21541710665258712	0.008447729672650475
2012	SuzR	30	Gen4	50.0	14.0	0.0	36.0	0.28	0.0	0.72
2012	Naniismamma	20	Gen4	731.0	391.0	2.0	338.0	0.5348837209302325	0.0027359781121751026	0.46238030095759236
2012	twain	42	Gen3	94.0	82.0	12.0	0.0	0.8723404255319149	0.1276595744680851	0.0
2009	Lehla	25	Gen4	12.0	0.0	12.0	0.0	0.0	1.0	0.0
2009	regnbågspappan	20	Gen4	149.0	120.0	15.0	14.0	0.8053691275167785	0.10067114093959731	0.09395973154362416
2005	Fred	35	Gen3	250.0	1.0	0.0	249.0	0.004	0.0	0.996
2011	trettioplus	41	Gen3	474.0	390.0	84.0	0.0	0.8227848101265823	0.17721518987341772	0.0
2011	riboflavin	26	Gen4	681.0	575.0	75.0	31.0	0.8443465491923642	0.11013215859030837	0.04552129221732746
2010	GRO68	41	Gen2	29.0	0.0	0.0	29.0	0.0	0.0	1.0
2008	Lina86	21	Gen4	74.0	5.0	0.0	69.0	0.06756756756756757	0.0	0.9324324324324325
2009	CissiS	26	Gen4	13.0	12.0	1.0	0.0	0.9230769230769231	0.07692307692307693	0.0
2012	hymafr	47	Gen2	306.0	268.0	38.0	0.0	0.8758169934640523	0.12418300653594772	0.0
2016	Rappakalja	44	Gen3	266.0	232.0	33.0	1.0	0.8721804511278195	0.12406015037593984	0.0037593984962406013
2017	John22	47	Gen3	560.0	454.0	105.0	1.0	0.8107142857142857	0.1875	0.0017857142857142857
2017	huskur	54	Gen2	160.0	130.0	28.0	2.0	0.8125	0.175	0.0125
2017	Queennr1	47	Gen3	377.0	321.0	41.0	15.0	0.8514588859416445	0.10875331564986737	0.03978779840848806
2010	Sofia L	25	Gen4	88.0	70.0	8.0	10.0	0.7954545454545454	0.09090909090909091	0.11363636363636363
2008	Maskot	37	Gen3	286.0	224.0	54.0	8.0	0.7832167832167832	0.1888111888111888	0.027972027972027972
2006	minime	21	Gen4	12.0	1.0	0.0	11.0	0.08333333333333333	0.0	0.9166666666666666
2009	Nordie	28	Gen4	39.0	29.0	10.0	0.0	0.7435897435897436	0.2564102564102564	0.0
2006	mamma33	27	Gen3	30.0	24.0	6.0	0.0	0.8	0.2	0.0
2015	spirituality	33	Gen4	34.0	30.0	4.0	0.0	0.8823529411764706	0.11764705882352941	0.0
2011	mammaaug	29	Gen4	68.0	65.0	0.0	3.0	0.9558823529411765	0.0	0.04411764705882353
2009	Kloss	39	Gen3	159.0	133.0	7.0	19.0	0.8364779874213837	0.0440251572327044	0.11949685534591195
2009	ebben	39	Gen3	487.0	486.0	1.0	0.0	0.997946611909651	0.002053388090349076	0.0
2008	mkp	19	Gen4	155.0	126.0	22.0	7.0	0.8129032258064516	0.14193548387096774	0.04516129032258064
2008	Trikarn	38	Gen3	64.0	53.0	11.0	0.0	0.828125	0.171875	0.0
2011	Amy1983	27	Gen4	275.0	204.0	1.0	70.0	0.7418181818181818	0.0036363636363636364	0.2545454545454545
2012	kalleman	25	Gen4	15.0	13.0	2.0	0.0	0.8666666666666667	0.13333333333333333	0.0
2012	mirre67	44	Gen2	422.0	329.0	87.0	6.0	0.7796208530805687	0.20616113744075829	0.014218009478672985
2012	1022	42	Gen3	218.0	162.0	53.0	3.0	0.7431192660550459	0.24311926605504589	0.013761467889908258
2006	Gladhannapanna	34	Gen3	52.0	47.0	5.0	0.0	0.9038461538461539	0.09615384615384616	0.0
2006	UWO BaraJag	33	Gen3	15.0	13.0	2.0	0.0	0.8666666666666667	0.13333333333333333	0.0
2006	MammaFia	36	Gen3	56.0	46.0	10.0	0.0	0.8214285714285714	0.17857142857142858	0.0
2004	delifi2	29	Gen3	212.0	11.0	1.0	200.0	0.05188679245283019	0.0047169811320754715	0.9433962264150944
2004	Miss	30	Gen3	21.0	18.0	2.0	1.0	0.8571428571428571	0.09523809523809523	0.047619047619047616
2007	dorothea	31	Gen3	110.0	86.0	14.0	10.0	0.7818181818181819	0.12727272727272726	0.09090909090909091
2007	tillit71	35	Gen3	11.0	0.0	0.0	11.0	0.0	0.0	1.0
2009	Angelica30	31	Gen3	47.0	6.0	0.0	41.0	0.1276595744680851	0.0	0.8723404255319149
2009	Chi	39	Gen3	10.0	6.0	4.0	0.0	0.6	0.4	0.0
2005	Jossan	35	Gen3	119.0	28.0	16.0	75.0	0.23529411764705882	0.13445378151260504	0.6302521008403361
2005	Ylwa	24	Gen4	13.0	11.0	1.0	1.0	0.8461538461538461	0.07692307692307693	0.07692307692307693
2009	GRO68	40	Gen2	40.0	9.0	0.0	31.0	0.225	0.0	0.775
2010	anzita	50	Gen2	247.0	184.0	62.0	1.0	0.7449392712550608	0.25101214574898784	0.004048582995951417
2009	delifi2	34	Gen3	143.0	110.0	3.0	30.0	0.7692307692307693	0.02097902097902098	0.2097902097902098
2011	Cicek	30	Gen4	662.0	527.0	133.0	2.0	0.7960725075528701	0.20090634441087613	0.0030211480362537764
2011	annanmamma	41	Gen3	21.0	19.0	2.0	0.0	0.9047619047619048	0.09523809523809523	0.0
2012	tessum	27	Gen4	66.0	52.0	14.0	0.0	0.7878787878787878	0.21212121212121213	0.0
2012	ViVäntarLois	22	Gen4	276.0	226.0	50.0	0.0	0.8188405797101449	0.18115942028985507	0.0
2010	Lilla Jag	26	Gen4	77.0	67.0	7.0	3.0	0.8701298701298701	0.09090909090909091	0.03896103896103896
2010	Denise87	22	Gen4	104.0	63.0	5.0	36.0	0.6057692307692307	0.04807692307692308	0.34615384615384615
2010	Hallonmumsan	23	Gen4	111.0	0.0	15.0	96.0	0.0	0.13513513513513514	0.8648648648648649
2005	Fembarnsmorsan	33	Gen3	138.0	112.0	26.0	0.0	0.8115942028985508	0.18840579710144928	0.0
2007	FruLiniz	24	Gen4	62.0	18.0	0.0	44.0	0.2903225806451613	0.0	0.7096774193548387
2007	klurifax	37	Gen3	46.0	38.0	6.0	2.0	0.8260869565217391	0.13043478260869565	0.043478260869565216
2005	Brodsmulan	27	Gen3	832.0	689.0	132.0	11.0	0.828125	0.15865384615384615	0.013221153846153846
2010	mysmamma84	25	Gen4	146.0	125.0	0.0	21.0	0.8561643835616438	0.0	0.14383561643835616
2007	Flissi	37	Gen3	77.0	63.0	14.0	0.0	0.8181818181818182	0.18181818181818182	0.0
2004	msblaise	27	Gen3	36.0	21.0	2.0	13.0	0.5833333333333334	0.05555555555555555	0.3611111111111111
2006	mammapåheltid	28	Gen3	70.0	2.0	68.0	0.0	0.02857142857142857	0.9714285714285714	0.0
2011	Birgitta2	41	Gen3	241.0	191.0	0.0	50.0	0.7925311203319502	0.0	0.2074688796680498
2013	Zirkon	24	Gen4	12.0	3.0	0.0	9.0	0.25	0.0	0.75
2009	sofiaemma	39	Gen3	46.0	0.0	0.0	46.0	0.0	0.0	1.0
2013	Lowika	32	Gen4	106.0	97.0	9.0	0.0	0.9150943396226415	0.08490566037735849	0.0
2006	Norrbotten	36	Gen3	306.0	212.0	0.0	94.0	0.6928104575163399	0.0	0.30718954248366015
2007	Peda	37	Gen3	38.0	24.0	7.0	7.0	0.631578947368421	0.18421052631578946	0.18421052631578946
2005	Tindrande	22	Gen4	75.0	63.0	10.0	2.0	0.84	0.13333333333333333	0.02666666666666667
2006	looser	18	Gen4	98.0	1.0	51.0	46.0	0.01020408163265306	0.5204081632653061	0.46938775510204084
2012	Iida01	21	Gen4	164.0	142.0	7.0	15.0	0.8658536585365854	0.042682926829268296	0.09146341463414634
2009	nathaiie	21	Gen4	88.0	73.0	1.0	14.0	0.8295454545454546	0.011363636363636364	0.1590909090909091
2008	hotten	33	Gen3	125.0	119.0	6.0	0.0	0.952	0.048	0.0
2017	Rebecca1987	29	Gen4	37.0	19.0	0.0	18.0	0.5135135135135135	0.0	0.4864864864864865
2007	novembersol	26	Gen4	20.0	16.0	4.0	0.0	0.8	0.2	0.0
2007	lampfot	37	Gen3	273.0	240.0	28.0	5.0	0.8791208791208791	0.10256410256410256	0.018315018315018316
2008	allakantralla	32	Gen3	441.0	330.0	88.0	23.0	0.7482993197278912	0.19954648526077098	0.05215419501133787
2007	Moomin	25	Gen4	22.0	20.0	2.0	0.0	0.9090909090909091	0.09090909090909091	0.0
2008	delifi2	33	Gen3	101.0	79.0	6.0	16.0	0.7821782178217822	0.0594059405940594	0.15841584158415842
2013	Lena	33	Gen4	327.0	244.0	82.0	1.0	0.746177370030581	0.25076452599388377	0.0030581039755351682
2008	Catha	26	Gen4	82.0	60.0	13.0	9.0	0.7317073170731707	0.15853658536585366	0.10975609756097561
2009	Marleen	23	Gen4	424.0	423.0	0.0	1.0	0.9976415094339622	0.0	0.0023584905660377358
2013	LinneaJosie	30	Gen4	390.0	338.0	49.0	3.0	0.8666666666666667	0.12564102564102564	0.007692307692307693
2013	Birgitta2	43	Gen3	352.0	272.0	9.0	71.0	0.7727272727272727	0.02556818181818182	0.20170454545454544
2013	Ollibolli	30	Gen4	113.0	80.0	33.0	0.0	0.7079646017699115	0.2920353982300885	0.0
2013	Hemlig123	43	Gen3	46.0	1.0	0.0	45.0	0.021739130434782608	0.0	0.9782608695652174
2006	mHalmstadsmamma	35	Gen3	20.0	11.0	8.0	1.0	0.55	0.4	0.05
2009	Emeli	55	Gen1	253.0	210.0	29.0	14.0	0.8300395256916996	0.11462450592885376	0.05533596837944664
2007	Pochahontas	33	Gen3	120.0	18.0	2.0	100.0	0.15	0.016666666666666666	0.8333333333333334
2011	Sofia L	26	Gen4	69.0	46.0	20.0	3.0	0.6666666666666666	0.2898550724637681	0.043478260869565216
2008	Farth Vader	34	Gen3	30.0	0.0	1.0	29.0	0.0	0.03333333333333333	0.9666666666666667
2010	Freia	40	Gen3	10.0	6.0	4.0	0.0	0.6	0.4	0.0
2012	Anne69	42	Gen3	88.0	81.0	7.0	0.0	0.9204545454545454	0.07954545454545454	0.0
2008	Yggdrasil	38	Gen3	198.0	153.0	35.0	10.0	0.7727272727272727	0.17676767676767677	0.050505050505050504
2009	Skahlmann	43	Gen2	110.0	31.0	2.0	77.0	0.2818181818181818	0.01818181818181818	0.7
2009	Linaek	45	Gen2	227.0	75.0	4.0	148.0	0.3303964757709251	0.01762114537444934	0.6519823788546255
2009	Sooofiiia	39	Gen3	71.0	58.0	2.0	11.0	0.8169014084507042	0.028169014084507043	0.15492957746478872
2009	Kyanita	35	Gen3	37.0	31.0	3.0	3.0	0.8378378378378378	0.08108108108108109	0.08108108108108109
2004	Tindrande	21	Gen4	57.0	51.0	5.0	1.0	0.8947368421052632	0.08771929824561403	0.017543859649122806
2010	fjonkan	21	Gen4	164.0	9.0	0.0	155.0	0.054878048780487805	0.0	0.9451219512195121
2012	Karolina1982	29	Gen4	13.0	0.0	0.0	13.0	0.0	0.0	1.0
2012	Philippa	42	Gen3	144.0	93.0	0.0	51.0	0.6458333333333334	0.0	0.3541666666666667
2010	Killarnas morsa	38	Gen3	721.0	567.0	146.0	8.0	0.7864077669902912	0.20249653259361997	0.011095700416088766
2010	Anatha	31	Gen3	388.0	294.0	94.0	0.0	0.7577319587628866	0.2422680412371134	0.0
2012	Freksta	26	Gen4	62.0	51.0	2.0	9.0	0.8225806451612904	0.03225806451612903	0.14516129032258066
