period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2008	Gladhannapanna	36		46.0	0.0	46.0	0.0	1.0
2010	fjonkan	21		17.0	0.0	17.0	0.0	1.0
2008	PetraMunchen	36		52.0	0.0	52.0	0.0	1.0
2010	CeeJay	37		35.0	0.0	35.0	0.0	1.0
2008	Sadie	24		10.0	0.0	10.0	0.0	1.0
2009	Lönnsirap	28		13.0	0.0	13.0	0.0	1.0
2008	Lena	28		46.0	0.0	46.0	0.0	1.0
2010	MrsCD	29		32.0	0.0	32.0	0.0	1.0
2010	Azusephre	22		26.0	0.0	26.0	0.0	1.0
2009	Lullisgirl	31		14.0	0.0	14.0	0.0	1.0
2008	sallybuse	48		37.0	0.0	37.0	0.0	1.0
2009	UmeåElin	27		16.0	0.0	16.0	0.0	1.0
2008	83an	24		11.0	0.0	11.0	0.0	1.0
2010	hannis	31		14.0	0.0	14.0	0.0	1.0
2009	Eleni	23		11.0	0.0	11.0	0.0	1.0
2009	5 barnsmamman	30		50.0	0.0	50.0	0.0	1.0
2008	ellla	24		10.0	0.0	10.0	0.0	1.0
2008	Maximumtaste	20		15.0	0.0	15.0	0.0	1.0
2009	Ablan	23		40.0	0.0	40.0	0.0	1.0
2010	tessan27	32		13.0	0.0	13.0	0.0	1.0
2010	Gothica	35		12.0	0.0	12.0	0.0	1.0
2010	RiNan	26		24.0	0.0	24.0	0.0	1.0
2009	bigmomma	31		14.0	0.0	14.0	0.0	1.0
2010	Min högsta önskan	31		32.0	0.0	32.0	0.0	1.0
2008	Dorian Ertymexx	35		75.0	0.0	75.0	0.0	1.0
2009	Smilla1976	32		21.0	0.0	21.0	0.0	1.0
2009	Gravid 89	19		31.0	0.0	31.0	0.0	1.0
2009	smulan 75	33		14.0	0.0	14.0	0.0	1.0
2010	margarita	53		10.0	0.0	10.0	0.0	1.0
2008	Smetanina	31		15.0	0.0	15.0	0.0	1.0
2010	Mornie Alantie	23		19.0	0.0	19.0	0.0	1.0
2008	mirrebusan	23		25.0	0.0	25.0	0.0	1.0
2008	giftgrodan	28		17.0	0.0	17.0	0.0	1.0
2008	Sandra Forslund	24		14.0	0.0	14.0	0.0	1.0
2009	Multignutten	29		13.0	0.0	13.0	0.0	1.0
2008	Tokfia 7	30		23.0	0.0	23.0	0.0	1.0
2008	LuMa	29		33.0	0.0	33.0	0.0	1.0
2010	Hanniz	23		16.0	0.0	16.0	0.0	1.0
2008	FallenMadonnaWithTheBigBoobies	33		14.0	0.0	14.0	0.0	1.0
2009	Lavish	23		30.0	0.0	30.0	0.0	1.0
2010	Jennie med ie	34		25.0	0.0	25.0	0.0	1.0
2009	Dilong	46		19.0	0.0	19.0	0.0	1.0
2008	Beckah82	25		151.0	0.0	151.0	0.0	1.0
2009	margarita	52		11.0	0.0	11.0	0.0	1.0
2010	Kaosmamma	28		15.0	0.0	15.0	0.0	1.0
2009	idiblon	27		27.0	0.0	27.0	0.0	1.0
2008	Jennie med ie	32		16.0	0.0	16.0	0.0	1.0
2010	Dorian Ertymexx	37		68.0	0.0	68.0	0.0	1.0
2008	Livshlädje	34		35.0	0.0	35.0	0.0	1.0
2009	Lillatroll	35		11.0	0.0	11.0	0.0	1.0
2010	Doktorn	38		19.0	0.0	19.0	0.0	1.0
2009	Missy M	22		11.0	0.0	11.0	0.0	1.0
2009	Jungblom	23		26.0	0.0	26.0	0.0	1.0
2009	honeybun	25		14.0	0.0	14.0	0.0	1.0
2008	BeccaStina	21		12.0	0.0	12.0	0.0	1.0
2010	Emmi27	26		10.0	0.0	10.0	0.0	1.0
2010	Nessima	21		13.0	0.0	13.0	0.0	1.0
2008	AW76	31		42.0	0.0	42.0	0.0	1.0
2010	hemljuvahem	24		23.0	0.0	23.0	0.0	1.0
2009	yodi	29		35.0	0.0	35.0	0.0	1.0
2010	CoolJen	30		15.0	0.0	15.0	0.0	1.0
2010	FreeForAll	26		17.0	0.0	17.0	0.0	1.0
2009	Lorelei	31		38.0	0.0	38.0	0.0	1.0
2010	abinito	32		11.0	0.0	11.0	0.0	1.0
2008	Ablan	22		53.0	0.0	53.0	0.0	1.0
2010	solskina	39		17.0	0.0	17.0	0.0	1.0
2009	giftgrodan	29		12.0	0.0	12.0	0.0	1.0
2010	lokisse	49		128.0	0.0	128.0	0.0	1.0
2010	ModestyB	28		23.0	0.0	23.0	0.0	1.0
2010	Nyfiken86	23		40.0	0.0	40.0	0.0	1.0
2009	Min högsta önskan	30		44.0	0.0	44.0	0.0	1.0
2010	R3becca	19		12.0	0.0	12.0	0.0	1.0
2008	Banana82	25		10.0	0.0	10.0	0.0	1.0
2010	lykantrophona	20		26.0	0.0	26.0	0.0	1.0
2010	Trillian80	24		63.0	0.0	63.0	0.0	1.0
2008	challan82	25		14.0	0.0	14.0	0.0	1.0
2009	Melike	26		11.0	0.0	11.0	0.0	1.0
2010	737 dagar	24		10.0	0.0	10.0	0.0	1.0
2009	CuteElliz	21		21.0	0.0	21.0	0.0	1.0
2010	kossilalli	27		11.0	0.0	11.0	0.0	1.0
2009	Betty Boop	35		13.0	0.0	13.0	0.0	1.0
2008	AnnaKlara	37		17.0	0.0	17.0	0.0	1.0
2008	Tilcha	23		67.0	0.0	67.0	0.0	1.0
2009	Bumblebina	31		35.0	0.0	35.0	0.0	1.0
2009	Pallas	35		43.0	0.0	43.0	0.0	1.0
2008	Pyris	30		22.0	0.0	22.0	0.0	1.0
2009	Dakine	21		110.0	1.0	109.0	0.00909090909090909	0.990909090909091
2009	Lolion	25		22.0	0.0	22.0	0.0	1.0
2008	Lajkie	21		11.0	0.0	11.0	0.0	1.0
2009	sallybuse	49		32.0	0.0	32.0	0.0	1.0
2008	Hella78	29		10.0	0.0	10.0	0.0	1.0
2010	DenNamnbitne	20		14.0	0.0	14.0	0.0	1.0
2010	bambigirl	28		11.0	0.0	11.0	0.0	1.0
2009	maamje	29		11.0	0.0	11.0	0.0	1.0
2008	Min högsta önskan	29		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2008	Saandraa	19		30.0	0.0	30.0	0.0	1.0
2010	JAG är BÄST	37		13.0	0.0	13.0	0.0	1.0
2010	finskaflikkan	26		12.0	0.0	12.0	0.0	1.0
2009	Pochahontas	35		13.0	0.0	13.0	0.0	1.0
2010	Jennypenny83	26		15.0	0.0	15.0	0.0	1.0
2010	Kanejl	28		16.0	0.0	16.0	0.0	1.0
2010	Mia386	21		13.0	0.0	13.0	0.0	1.0
2010	Pyris	32		15.0	0.0	15.0	0.0	1.0
2009	solskina	38		11.0	0.0	11.0	0.0	1.0
2009	Sedek	32		16.0	0.0	16.0	0.0	1.0
2010	Cami11a87	22		12.0	0.0	12.0	0.0	1.0
2009	Helen 1984	24		14.0	0.0	14.0	0.0	1.0
2008	mariahammarberg	27		16.0	0.0	16.0	0.0	1.0
2008	solstraalen	26		57.0	0.0	57.0	0.0	1.0
2008	Tummelisa06	28		18.0	0.0	18.0	0.0	1.0
2010	Sedek	33		42.0	0.0	42.0	0.0	1.0
2009	EmmaOh	29		11.0	0.0	11.0	0.0	1.0
2010	Kyanita	36		24.0	0.0	24.0	0.0	1.0
2010	emmisss	25		11.0	0.0	11.0	0.0	1.0
2009	fruganL	19		62.0	0.0	62.0	0.0	1.0
2009	saltflingan	19		104.0	0.0	104.0	0.0	1.0
2009	Floff	26		34.0	0.0	34.0	0.0	1.0
2010	Fresa78	31		10.0	0.0	10.0	0.0	1.0
2010	Colisa	29		18.0	0.0	18.0	0.0	1.0
2009	Maac	25		15.0	0.0	15.0	0.0	1.0
2008	EowynAurora	24		25.0	0.0	25.0	0.0	1.0
2008	saltflingan	18		91.0	0.0	91.0	0.0	1.0
2008	Aisha	40		12.0	0.0	12.0	0.0	1.0
2009	Rae	34		27.0	0.0	27.0	0.0	1.0
2009	Hemlighet	24		26.0	0.0	26.0	0.0	1.0
2010	Fiamedbarn	39		11.0	0.0	11.0	0.0	1.0
2009	Snooze	28		15.0	0.0	15.0	0.0	1.0
2010	Sven Justus	54		20.0	0.0	20.0	0.0	1.0
2010	janniahlholm	19		14.0	0.0	14.0	0.0	1.0
2009	janniahlholm	18		33.0	0.0	33.0	0.0	1.0
2009	car	34		98.0	0.0	98.0	0.0	1.0
2008	car	33		29.0	0.0	29.0	0.0	1.0
2010	Obsessed Feelings	24		10.0	0.0	10.0	0.0	1.0
2008	Pallas	34		58.0	0.0	58.0	0.0	1.0
2009	Norrtjejjen	26		13.0	0.0	13.0	0.0	1.0
2009	Tattyn	31		18.0	0.0	18.0	0.0	1.0
2008	Loris	20		17.0	0.0	17.0	0.0	1.0
2008	skruttis11	26		27.0	0.0	27.0	0.0	1.0
2009	LHUF	29		24.0	0.0	24.0	0.0	1.0
2009	Valente	36		11.0	0.0	11.0	0.0	1.0
2010	Tottelina	25		13.0	0.0	13.0	0.0	1.0
2008	lenabolin	26		34.0	0.0	34.0	0.0	1.0
2009	Maddisen80	28		54.0	0.0	54.0	0.0	1.0
2009	bili	49		12.0	0.0	12.0	0.0	1.0
2010	Floff	27		20.0	0.0	20.0	0.0	1.0
2008	Iorlover	39		11.0	0.0	11.0	0.0	1.0
2009	Majuni	35		14.0	0.0	14.0	0.0	1.0
2010	delifi2	35		78.0	0.0	78.0	0.0	1.0
2009	BasseKatt	34		11.0	0.0	11.0	0.0	1.0
2009	Linaek	45		14.0	0.0	14.0	0.0	1.0
2009	Jenny28	33		17.0	0.0	17.0	0.0	1.0
2008	Kaffekopp	30		33.0	0.0	33.0	0.0	1.0
2009	83an	25		16.0	0.0	16.0	0.0	1.0
2009	FVA	28		14.0	0.0	14.0	0.0	1.0
2009	Calles matte	30		13.0	0.0	13.0	0.0	1.0
2008	FVA	27		15.0	0.0	15.0	0.0	1.0
2008	Gummisnodden	29		12.0	0.0	12.0	0.0	1.0
2008	Kaja	23		12.0	0.0	12.0	0.0	1.0
2010	riboflavin	25		11.0	0.0	11.0	0.0	1.0
2008	mjauen	24		17.0	0.0	17.0	0.0	1.0
2008	Grålle	20		11.0	0.0	11.0	0.0	1.0
2009	Chilisen	40		12.0	0.0	12.0	0.0	1.0
2009	J Anttila	29		24.0	0.0	24.0	0.0	1.0
2008	Puman78	29		22.0	0.0	22.0	0.0	1.0
2008	BasseKatt	33		39.0	0.0	39.0	0.0	1.0
2010	Gul13	41		11.0	0.0	11.0	0.0	1.0
2008	TheFamily	28		39.0	0.0	39.0	0.0	1.0
2009	Snoffsan	29		16.0	0.0	16.0	0.0	1.0
2008	Calles matte	29		14.0	0.0	14.0	0.0	1.0
2009	Tilcha	24		13.0	0.0	13.0	0.0	1.0
2010	Lajkie	23		18.0	0.0	18.0	0.0	1.0
2008	Xay1de	26		51.0	0.0	51.0	0.0	1.0
2010	nostalgi	50		11.0	0.0	11.0	0.0	1.0
2008	lokisse	47		26.0	0.0	26.0	0.0	1.0
2008	Mikah	29		19.0	0.0	19.0	0.0	1.0
2010	Bohman	24		43.0	0.0	43.0	0.0	1.0
2008	ModestyB	26		10.0	0.0	10.0	0.0	1.0
2009	livet leker	19		19.0	0.0	19.0	0.0	1.0
2009	Livshlädje	35		11.0	0.0	11.0	0.0	1.0
2009	Annamaja	28		14.0	0.0	14.0	0.0	1.0
2010	pluvdo	23		31.0	0.0	31.0	0.0	1.0
2010	Thuleslapper	36		12.0	0.0	12.0	0.0	1.0
2008	tinaaaaaa	21		13.0	0.0	13.0	0.0	1.0
2008	Tigra79	28		26.0	0.0	26.0	0.0	1.0
2008	Mornie Alantie	21		17.0	0.0	17.0	0.0	1.0
2009	hot fuss	29		12.0	0.0	12.0	0.0	1.0
2009	Tudor 05	26		11.0	0.0	11.0	0.0	1.0
2010	felicityporter	24		11.0	0.0	11.0	0.0	1.0
2009	Mamma till gullungen	31		21.0	0.0	21.0	0.0	1.0
2008	Grönögat	19		15.0	0.0	15.0	0.0	1.0
2008	Harling1985	22		16.0	0.0	16.0	0.0	1.0
2009	ALJO	22		38.0	0.0	38.0	0.0	1.0
2009	Mornie Alantie	22		21.0	0.0	21.0	0.0	1.0
2010	LuMa	31		28.0	0.0	28.0	0.0	1.0
2008	Humlemamma	24		11.0	0.0	11.0	0.0	1.0
2008	Enira	27		12.0	0.0	12.0	0.0	1.0
2008	Svart ros	25		16.0	0.0	16.0	0.0	1.0
2008	mama mellitus	35		10.0	0.0	10.0	0.0	1.0
2009	fru smurf	30		20.0	0.0	20.0	0.0	1.0
2009	lisadragon	24		25.0	0.0	25.0	0.0	1.0
2009	Veronica74	34		11.0	0.0	11.0	0.0	1.0
2009	crazy cat lady	23		10.0	0.0	10.0	0.0	1.0
2010	3way	20		21.0	0.0	21.0	0.0	1.0
2009	anneliesofia	29		10.0	0.0	10.0	0.0	1.0
2010	gullunge1	23		10.0	0.0	10.0	0.0	1.0
2008	Mopsan	21		15.0	0.0	15.0	0.0	1.0
2008	anzita	48		17.0	0.0	17.0	0.0	1.0
2010	livet leker	20		20.0	0.0	20.0	0.0	1.0
2009	Humlemamma	25		12.0	0.0	12.0	0.0	1.0
2008	MiaMaa	27		11.0	0.0	11.0	0.0	1.0
2010	Hemlighet	25		14.0	0.0	14.0	0.0	1.0
2010	Gyllan	25		11.0	0.0	11.0	0.0	1.0
2009	fjonkan	20		27.0	0.0	27.0	0.0	1.0
2008	Saniis	24		10.0	0.0	10.0	0.0	1.0
2008	marysoul	20		10.0	0.0	10.0	0.0	1.0
2008	DestinationX	30		11.0	0.0	11.0	0.0	1.0
2010	LinaTed	23		19.0	0.0	19.0	0.0	1.0
2009	emme 86	22		17.0	0.0	17.0	0.0	1.0
2010	Mummyfied	20		15.0	0.0	15.0	0.0	1.0
2010	gosmamman	27		25.0	0.0	25.0	0.0	1.0
2009	anzita	49		12.0	0.0	12.0	0.0	1.0
2009	Granada	34		15.0	0.0	15.0	0.0	1.0
2008	stardream	27		10.0	0.0	10.0	0.0	1.0
2008	CuteElliz	20		19.0	0.0	19.0	0.0	1.0
2008	sofie27	26		35.0	0.0	35.0	0.0	1.0
2010	rims	21		14.0	0.0	14.0	0.0	1.0
2010	anzita	50		11.0	0.0	11.0	0.0	1.0
2010	EricaN81	28		14.0	0.0	14.0	0.0	1.0
2008	God cares	22		16.0	0.0	16.0	0.0	1.0
2010	astro	32		40.0	0.0	40.0	0.0	1.0
2008	Chokladpinglan	23		12.0	0.0	12.0	0.0	1.0
2008	raya	19		12.0	0.0	12.0	0.0	1.0
2008	Torparn	33		27.0	0.0	27.0	0.0	1.0
2009	Smuliz	27		11.0	0.0	11.0	0.0	1.0
2010	piiiinkcat	26		19.0	0.0	19.0	0.0	1.0
2010	linas fina	26		10.0	0.0	10.0	0.0	1.0
2010	kixan	28		11.0	0.0	11.0	0.0	1.0
2010	Killarnas morsa	38		21.0	0.0	21.0	0.0	1.0
2009	angeni	21		14.0	0.0	14.0	0.0	1.0
2008	Rastafairy	21		10.0	0.0	10.0	0.0	1.0
2009	Lajkie	22		30.0	0.0	30.0	0.0	1.0
2008	lisadragon	23		29.0	0.0	29.0	0.0	1.0
2009	RiNan	25		11.0	0.0	11.0	0.0	1.0
2009	clembke	28		29.0	0.0	29.0	0.0	1.0
2009	Mopsan	22		61.0	0.0	61.0	0.0	1.0
2008	castillo	20		40.0	1.0	39.0	0.025	0.975
2008	Hedi	42		28.0	0.0	28.0	0.0	1.0
2009	StilaM	33		14.0	0.0	14.0	0.0	1.0
2009	WhiteAngels	29		20.0	0.0	20.0	0.0	1.0
2009	Grönögat	20		13.0	0.0	13.0	0.0	1.0
2008	Chilisen	39		27.0	0.0	27.0	0.0	1.0
2010	ALJO	23		10.0	0.0	10.0	0.0	1.0
2009	lillälva	31		10.0	0.0	10.0	0.0	1.0
2008	Lina86	21		16.0	0.0	16.0	0.0	1.0
2008	Gul13	39		40.0	0.0	40.0	0.0	1.0
2010	TezzyBump	21		14.0	0.0	14.0	0.0	1.0
2010	Ett två tre	24		68.0	0.0	68.0	0.0	1.0
2008	Pyre på väg	25		11.0	0.0	11.0	0.0	1.0
2008	Kurreburre	30		10.0	0.0	10.0	0.0	1.0
2008	Känslan	26		15.0	0.0	15.0	0.0	1.0
2010	Pallas	36		16.0	0.0	16.0	0.0	1.0
2010	Mrs TH	30		12.0	0.0	12.0	0.0	1.0
2009	hadhouda	31		11.0	0.0	11.0	0.0	1.0
2010	versus	23		16.0	0.0	16.0	0.0	1.0
2008	Piri	41		13.0	0.0	13.0	0.0	1.0
2008	Strommingen	21		10.0	0.0	10.0	0.0	1.0
2008	Llimen	21		18.0	0.0	18.0	0.0	1.0
