period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2009	Jenny28	33		10.0	0.0	10.0	0.0	1.0
2009	Dorian Ertymexx	36		151.0	0.0	151.0	0.0	1.0
2010	J1983	26		13.0	0.0	13.0	0.0	1.0
2008	Seven Costanza	24		28.0	0.0	28.0	0.0	1.0
2009	fjonkan	20		16.0	0.0	16.0	0.0	1.0
2010	Hedi	44		24.0	2.0	22.0	0.08333333333333333	0.9166666666666666
2008	Beckah82	25		35.0	0.0	35.0	0.0	1.0
2008	annroll	25		12.0	0.0	12.0	0.0	1.0
2009	Pumpkin	24		15.0	0.0	15.0	0.0	1.0
2009	Lena	29		31.0	0.0	31.0	0.0	1.0
2009	Pallas	35		38.0	0.0	38.0	0.0	1.0
2009	Bondfia	37		49.0	0.0	49.0	0.0	1.0
2010	Petrellie	36		13.0	0.0	13.0	0.0	1.0
2009	J1983	25		13.0	0.0	13.0	0.0	1.0
2008	musli	36		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	Challe N	30		11.0	0.0	11.0	0.0	1.0
2009	janniahlholm	18		16.0	0.0	16.0	0.0	1.0
2010	elinville	29		11.0	0.0	11.0	0.0	1.0
2010	jådåsåatt	26		25.0	0.0	25.0	0.0	1.0
2009	Mopsan	22		63.0	0.0	63.0	0.0	1.0
2010	hemljuvahem	24		17.0	0.0	17.0	0.0	1.0
2008	morotsland	27		33.0	0.0	33.0	0.0	1.0
2008	Pyris	30		18.0	0.0	18.0	0.0	1.0
2008	Gladhannapanna	36		18.0	0.0	18.0	0.0	1.0
2009	Mammassaga	23		10.0	0.0	10.0	0.0	1.0
2009	Akilla	26		22.0	0.0	22.0	0.0	1.0
2010	Zinara	30		11.0	0.0	11.0	0.0	1.0
2010	Doktorn	38		15.0	0.0	15.0	0.0	1.0
2010	Irma01	32		16.0	0.0	16.0	0.0	1.0
2008	Lorelei	30		14.0	0.0	14.0	0.0	1.0
2009	mariahammarberg	28		16.0	0.0	16.0	0.0	1.0
2008	Pallas	34		70.0	0.0	70.0	0.0	1.0
2010	Rundabullar	30		12.0	0.0	12.0	0.0	1.0
2010	Trillian80	24		38.0	0.0	38.0	0.0	1.0
2010	solskina	39		17.0	0.0	17.0	0.0	1.0
2010	NorrVimpel	37		12.0	0.0	12.0	0.0	1.0
2010	AnnaKlara	39		10.0	0.0	10.0	0.0	1.0
2009	Mitti	27		15.0	0.0	15.0	0.0	1.0
2008	AnnaKlara	37		22.0	0.0	22.0	0.0	1.0
2009	musli	37		19.0	0.0	19.0	0.0	1.0
2008	fabler	44		13.0	0.0	13.0	0.0	1.0
2010	CoolJen	30		12.0	0.0	12.0	0.0	1.0
2010	bambigirl	28		10.0	0.0	10.0	0.0	1.0
2010	korfu08	34		12.0	0.0	12.0	0.0	1.0
2008	castillo	20		28.0	0.0	28.0	0.0	1.0
2010	Mummyfied	20		11.0	0.0	11.0	0.0	1.0
2009	Miss Cee	28		43.0	0.0	43.0	0.0	1.0
2008	solstraalen	26		18.0	0.0	18.0	0.0	1.0
2009	FreeForAll	25		19.0	0.0	19.0	0.0	1.0
2009	saltflingan	19		43.0	0.0	43.0	0.0	1.0
2008	bubbelmaja	30		18.0	0.0	18.0	0.0	1.0
2008	mirrebusan	23		10.0	0.0	10.0	0.0	1.0
2008	LuMa	29		19.0	0.0	19.0	0.0	1.0
2008	Atamon	36		15.0	0.0	15.0	0.0	1.0
2009	Floff	26		12.0	0.0	12.0	0.0	1.0
2010	mirre67	42		19.0	0.0	19.0	0.0	1.0
2008	Emmel	35		22.0	0.0	22.0	0.0	1.0
2009	AW76	32		11.0	0.0	11.0	0.0	1.0
2010	TessaS	36		43.0	0.0	43.0	0.0	1.0
2009	car	34		40.0	0.0	40.0	0.0	1.0
2008	car	33		21.0	0.0	21.0	0.0	1.0
2010	Colisa	29		11.0	0.0	11.0	0.0	1.0
2008	GashH	21		10.0	0.0	10.0	0.0	1.0
2008	Busflickan	25		14.0	0.0	14.0	0.0	1.0
2010	Maskot	39		10.0	0.0	10.0	0.0	1.0
2010	pamilya	24		13.0	0.0	13.0	0.0	1.0
2009	Lorelei	31		28.0	0.0	28.0	0.0	1.0
2010	upyours	29		14.0	0.0	14.0	0.0	1.0
2009	allakantralla	33		79.0	0.0	79.0	0.0	1.0
2009	Hemlighet	24		16.0	0.0	16.0	0.0	1.0
2008	Skruttis1979	29		18.0	0.0	18.0	0.0	1.0
2008	Puman78	29		15.0	0.0	15.0	0.0	1.0
2008	BasseKatt	33		18.0	0.0	18.0	0.0	1.0
2010	Hoppfull84	25		12.0	0.0	12.0	0.0	1.0
2009	StilaM	33		18.0	0.0	18.0	0.0	1.0
2008	TessaS	34		24.0	0.0	24.0	0.0	1.0
2009	Skruttis1979	30		54.0	0.0	54.0	0.0	1.0
2008	Jenny28	32		11.0	0.0	11.0	0.0	1.0
2008	Sara K	22		10.0	0.0	10.0	0.0	1.0
2010	Killarnas morsa	38		32.0	0.0	32.0	0.0	1.0
2009	Gravid 89	19		16.0	0.0	16.0	0.0	1.0
2010	ALLIEVERDO	23		16.0	0.0	16.0	0.0	1.0
2008	fruganL	18		10.0	0.0	10.0	0.0	1.0
2010	janniahlholm	19		14.0	0.0	14.0	0.0	1.0
2010	Emmi27	26		12.0	0.0	12.0	0.0	1.0
2010	Rosdraken	24		11.0	0.0	11.0	0.0	1.0
2010	JBC	24		17.0	0.0	17.0	0.0	1.0
2010	Maja09	31		13.0	0.0	13.0	0.0	1.0
2009	hejsvej	26		23.0	0.0	23.0	0.0	1.0
2009	LuMa	30		11.0	0.0	11.0	0.0	1.0
2008	Humlemamma	24		12.0	0.0	12.0	0.0	1.0
2008	ellla	24		28.0	0.0	28.0	0.0	1.0
2008	Daimis	31		11.0	0.0	11.0	0.0	1.0
2010	hundpuss	22		10.0	0.0	10.0	0.0	1.0
2008	gosmamman	25		14.0	0.0	14.0	0.0	1.0
2009	josse83	25		13.0	0.0	13.0	0.0	1.0
2010	RiNan	26		38.0	0.0	38.0	0.0	1.0
2008	Hundtok	24		14.0	0.0	14.0	0.0	1.0
2010	Flamma	26		17.0	0.0	17.0	0.0	1.0
2009	Chaktio	32		17.0	0.0	17.0	0.0	1.0
2009	Lönnsirap	28		10.0	0.0	10.0	0.0	1.0
2009	luspudel	20		11.0	0.0	11.0	0.0	1.0
2010	Pallas	36		15.0	0.0	15.0	0.0	1.0
2009	Norpan81	27		21.0	0.0	21.0	0.0	1.0
2009	Linaek	45		18.0	0.0	18.0	0.0	1.0
2009	Smuliz	27		18.0	0.0	18.0	0.0	1.0
2009	JBC	23		15.0	0.0	15.0	0.0	1.0
2009	mithrandil	26		57.0	0.0	57.0	0.0	1.0
2010	Tizzan	26		15.0	0.0	15.0	0.0	1.0
2009	livet leker	19		17.0	0.0	17.0	0.0	1.0
2009	WhiteAngels	29		20.0	0.0	20.0	0.0	1.0
2010	angeni	22		14.0	0.0	14.0	0.0	1.0
2008	Brodsmulan	30		18.0	0.0	18.0	0.0	1.0
2008	Granada	33		17.0	0.0	17.0	0.0	1.0
2008	Harling1985	22		10.0	0.0	10.0	0.0	1.0
2008	NadiaMi	33		163.0	0.0	163.0	0.0	1.0
2010	Amy1983	26		22.0	0.0	22.0	0.0	1.0
2009	emme 86	22		12.0	0.0	12.0	0.0	1.0
2009	Min högsta önskan	30		17.0	0.0	17.0	0.0	1.0
2010	Lena	30		30.0	0.0	30.0	0.0	1.0
2008	MajaMaria79	28		18.0	0.0	18.0	0.0	1.0
2010	Kaosmamma	28		13.0	0.0	13.0	0.0	1.0
2009	crazy cat lady	23		17.0	0.0	17.0	0.0	1.0
2010	bubbelmaja	32		11.0	0.0	11.0	0.0	1.0
2008	Gul13	39		13.0	0.0	13.0	0.0	1.0
2008	CeeJay	35		55.0	0.0	55.0	0.0	1.0
2008	Hedi	42		17.0	0.0	17.0	0.0	1.0
2008	Sadie	24		13.0	0.0	13.0	0.0	1.0
2009	kvinna79	29		10.0	0.0	10.0	0.0	1.0
2009	Damien och Adrian	36		18.0	0.0	18.0	0.0	1.0
2008	S a C	25		10.0	0.0	10.0	0.0	1.0
2009	Pochahontas	35		15.0	0.0	15.0	0.0	1.0
2009	Lia och bäbisen	26		10.0	0.0	10.0	0.0	1.0
2009	fruganL	19		149.0	0.0	149.0	0.0	1.0
2009	Alisa	28		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	Mondino	40		18.0	0.0	18.0	0.0	1.0
2009	delifi2	34		19.0	0.0	19.0	0.0	1.0
2008	Jessa76	31		16.0	0.0	16.0	0.0	1.0
2010	MammaBecca	28		10.0	0.0	10.0	0.0	1.0
2008	Calles matte	29		41.0	0.0	41.0	0.0	1.0
2008	Mama Me	31		13.0	0.0	13.0	0.0	1.0
2010	fruganL	20		15.0	0.0	15.0	0.0	1.0
2009	Ett två tre	23		28.0	0.0	28.0	0.0	1.0
2010	allakantralla	34		80.0	0.0	80.0	0.0	1.0
2010	Bondfia	38		13.0	0.0	13.0	0.0	1.0
2009	Hedi	43		16.0	0.0	16.0	0.0	1.0
2009	guldplutt	38		61.0	0.0	61.0	0.0	1.0
2008	Lillatroll	34		17.0	0.0	17.0	0.0	1.0
2009	så mycket bättre	22		14.0	0.0	14.0	0.0	1.0
2008	Lena	28		20.0	0.0	20.0	0.0	1.0
2009	cid	24		10.0	0.0	10.0	0.0	1.0
2010	BrödernaBus	30		18.0	0.0	18.0	0.0	1.0
2010	Hanniz	23		20.0	0.0	20.0	0.0	1.0
2010	juzze	26		17.0	0.0	17.0	0.0	1.0
2010	Marleen	24		10.0	0.0	10.0	0.0	1.0
2009	Sigrid	34		10.0	0.0	10.0	0.0	1.0
2009	Anatha	30		30.0	0.0	30.0	0.0	1.0
2009	luzorsus	31		13.0	0.0	13.0	0.0	1.0
2009	BabyJia	24		11.0	0.0	11.0	0.0	1.0
2009	Kina79	29		13.0	0.0	13.0	0.0	1.0
2008	5barnsmamman	29		15.0	0.0	15.0	0.0	1.0
2009	vimsan06	22		12.0	0.0	12.0	0.0	1.0
2009	solskina	38		16.0	0.0	16.0	0.0	1.0
2008	kate79	28		25.0	0.0	25.0	0.0	1.0
2009	Dilong	46		17.0	0.0	17.0	0.0	1.0
2008	SandraS	24		13.0	0.0	13.0	0.0	1.0
2008	Mina72	35		22.0	0.0	22.0	0.0	1.0
2009	Tyrell	36		38.0	0.0	38.0	0.0	1.0
2010	hurskadetgå	32		13.0	0.0	13.0	0.0	1.0
2009	Pyris	31		16.0	0.0	16.0	0.0	1.0
2010	VirrAnna	25		28.0	0.0	28.0	0.0	1.0
2009	Skruttensmamma	31		13.0	0.0	13.0	0.0	1.0
2009	Gladabarnensmamma	26		13.0	0.0	13.0	0.0	1.0
2008	Maddisen80	27		26.0	0.0	26.0	0.0	1.0
2009	Knasiga morsan	24		12.0	0.0	12.0	0.0	1.0
2010	Mamma Tes	28		12.0	0.0	12.0	0.0	1.0
2010	Maddisen80	29		23.0	0.0	23.0	0.0	1.0
2009	TinaLi	25		10.0	0.0	10.0	0.0	1.0
2009	mamman2008	27		12.0	0.0	12.0	0.0	1.0
2009	IsaCMoJs	26		22.0	0.0	22.0	0.0	1.0
2008	ÄlskadeUnge	21		10.0	0.0	10.0	0.0	1.0
2009	Emmel	36		26.0	0.0	26.0	0.0	1.0
2010	Calles matte	31		12.0	0.0	12.0	0.0	1.0
2010	Gladhannapanna	38		33.0	0.0	33.0	0.0	1.0
2009	Hillbillie	45		24.0	0.0	24.0	0.0	1.0
2010	mamita64	45		28.0	0.0	28.0	0.0	1.0
2010	lykantrophona	20		10.0	0.0	10.0	0.0	1.0
2009	Gojtan	33		19.0	0.0	19.0	0.0	1.0
2008	Snooze	27		15.0	0.0	15.0	0.0	1.0
2010	anzita	50		16.0	0.0	16.0	0.0	1.0
2009	castillo	21		28.0	0.0	28.0	0.0	1.0
2010	Stefanie	22		34.0	0.0	34.0	0.0	1.0
2009	Grönögat	20		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2010	TheCoopers	34		30.0	0.0	30.0	0.0	1.0
2010	LuMa	31		12.0	0.0	12.0	0.0	1.0
2009	mandelblomma	19		69.0	0.0	69.0	0.0	1.0
2008	Joje	33		54.0	0.0	54.0	0.0	1.0
2009	TessaS	35		58.0	0.0	58.0	0.0	1.0
2009	Väntarochlängtar	38		11.0	0.0	11.0	0.0	1.0
2010	Lia85	24		12.0	0.0	12.0	0.0	1.0
2008	Fridapida	26		13.0	0.0	13.0	0.0	1.0
2010	Livsglädjen	37		11.0	0.0	11.0	0.0	1.0
2010	pindile	26		11.0	0.0	11.0	0.0	1.0
2010	AmandaBrun	25		16.0	0.0	16.0	0.0	1.0
2009	LaFontaine	24		11.0	0.0	11.0	0.0	1.0
2010	Lilla JJ	32		31.0	0.0	31.0	0.0	1.0
2009	Maddisen80	28		28.0	0.0	28.0	0.0	1.0
2009	AndyP	29		29.0	0.0	29.0	0.0	1.0
2010	fjonkan	21		10.0	0.0	10.0	0.0	1.0
2009	honeybunches	27		17.0	0.0	17.0	0.0	1.0
2010	s89	20		25.0	0.0	25.0	0.0	1.0
2010	Fe73	36		14.0	0.0	14.0	0.0	1.0
2010	LHUF	30		11.0	0.0	11.0	0.0	1.0
2008	gmt	21		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2010	Gojtan	34		13.0	0.0	13.0	0.0	1.0
2009	lottizm	24		12.0	0.0	12.0	0.0	1.0
2010	Nilsfar	45		10.0	0.0	10.0	0.0	1.0
2010	Hercule	39		19.0	0.0	19.0	0.0	1.0
2008	Lilla Morran	24		26.0	0.0	26.0	0.0	1.0
2008	AW76	31		33.0	0.0	33.0	0.0	1.0
2009	Rosdraken	23		11.0	0.0	11.0	0.0	1.0
2009	hot fuss	29		11.0	0.0	11.0	0.0	1.0
2010	Lioness	33		24.0	0.0	24.0	0.0	1.0
2009	kvinna 86	22		13.0	0.0	13.0	0.0	1.0
2009	fabler	45		20.0	0.0	20.0	0.0	1.0
2009	Snoffsan	29		14.0	0.0	14.0	0.0	1.0
2010	morotsland	29		22.0	0.0	22.0	0.0	1.0
2008	sleeping angel	24		15.0	0.0	15.0	0.0	1.0
2009	JennyL29	29		18.0	0.0	18.0	0.0	1.0
2009	crazy hannah	22		18.0	0.0	18.0	0.0	1.0
2010	miljarden	33		16.0	0.0	16.0	0.0	1.0
2010	Adoniram	32		10.0	0.0	10.0	0.0	1.0
2010	FreeForAll	26		17.0	0.0	17.0	0.0	1.0
2008	Ablan	22		19.0	0.0	19.0	0.0	1.0
2009	morotsland	28		19.0	0.0	19.0	0.0	1.0
2009	korfu08	33		10.0	0.0	10.0	0.0	1.0
2009	TvåTrollungar	19		16.0	0.0	16.0	0.0	1.0
2010	pluvdo	23		29.0	0.0	29.0	0.0	1.0
2010	linas fina	26		12.0	0.0	12.0	0.0	1.0
2010	pållan	35		11.0	0.0	11.0	0.0	1.0
2008	Happy me	32		15.0	0.0	15.0	0.0	1.0
2010	Helene70	39		17.0	0.0	17.0	0.0	1.0
2010	Mopsan	23		22.0	0.0	22.0	0.0	1.0
2009	Ablan	23		27.0	0.0	27.0	0.0	1.0
2009	Numminen	33		11.0	0.0	11.0	0.0	1.0
2009	TheCoopers	33		14.0	0.0	14.0	0.0	1.0
2009	sursocka	27		14.0	0.0	14.0	0.0	1.0
2008	En glad tjej	29		15.0	0.0	15.0	0.0	1.0
2008	LeaveMeAlone	24		20.0	0.0	20.0	0.0	1.0
2010	Pumpkin	25		22.0	0.0	22.0	0.0	1.0
2008	Tyrell	35		18.0	0.0	18.0	0.0	1.0
2010	Jungblom	24		31.0	0.0	31.0	0.0	1.0
2008	Hillbillie	44		31.0	0.0	31.0	0.0	1.0
2010	Johan75	34		17.0	0.0	17.0	0.0	1.0
2010	JAG är BÄST	37		14.0	0.0	14.0	0.0	1.0
2009	Pinje	37		23.0	0.0	23.0	0.0	1.0
2010	Papi Jo	33		14.0	0.0	14.0	0.0	1.0
2009	Impertiff	35		64.0	0.0	64.0	0.0	1.0
2009	bambigirl	27		16.0	0.0	16.0	0.0	1.0
2008	SaraSara	32		31.0	0.0	31.0	0.0	1.0
2010	Jennypenny83	26		13.0	0.0	13.0	0.0	1.0
2009	Heobea	21		20.0	0.0	20.0	0.0	1.0
2008	Lia och bäbisen	25		11.0	0.0	11.0	0.0	1.0
2010	sleeping angel	26		14.0	0.0	14.0	0.0	1.0
2009	pojkens	34		37.0	0.0	37.0	0.0	1.0
2008	elinville	27		10.0	0.0	10.0	0.0	1.0
2010	Pinje	38		20.0	0.0	20.0	0.0	1.0
2009	Killarnas morsa	37		12.0	0.0	12.0	0.0	1.0
2010	mariaheterjag	28		23.0	0.0	23.0	0.0	1.0
2009	Joje	34		34.0	0.0	34.0	0.0	1.0
2010	wedding2009	29		14.0	0.0	14.0	0.0	1.0
2008	z86a	21		12.0	0.0	12.0	0.0	1.0
2010	Pyris	32		10.0	0.0	10.0	0.0	1.0
2010	chivasregal	48		10.0	0.0	10.0	0.0	1.0
2010	Teza73	36		11.0	0.0	11.0	0.0	1.0
2009	Beetle	28		12.0	0.0	12.0	0.0	1.0
2008	UWO BaraJag	35		18.0	0.0	18.0	0.0	1.0
2008	Smuliz	26		15.0	0.0	15.0	0.0	1.0
2008	Saandraa	19		16.0	0.0	16.0	0.0	1.0
2008	Tilcha	23		15.0	0.0	15.0	0.0	1.0
2010	clembke	29		13.0	0.0	13.0	0.0	1.0
2009	Wednesday85	23		13.0	0.0	13.0	0.0	1.0
2010	Liten måne	26		11.0	0.0	11.0	0.0	1.0
2009	WilleViking	32		14.0	0.0	14.0	0.0	1.0
2010	WilleViking	33		11.0	0.0	11.0	0.0	1.0
2008	Alisa	27		33.0	0.0	33.0	0.0	1.0
2009	SofiaL	19		17.0	0.0	17.0	0.0	1.0
2010	MrsCharlotte	29		13.0	0.0	13.0	0.0	1.0
2010	Cat79	30		14.0	0.0	14.0	0.0	1.0
2010	Bohman	24		31.0	0.0	31.0	0.0	1.0
2008	Ellani	25		13.0	0.0	13.0	0.0	1.0
2010	LC77	32		10.0	0.0	10.0	0.0	1.0
2009	LC77	31		10.0	0.0	10.0	0.0	1.0
2009	MrsCharlotte	28		21.0	0.0	21.0	0.0	1.0
2010	muffin	25		14.0	0.0	14.0	0.0	1.0
2010	Marlene	43		29.0	0.0	29.0	0.0	1.0
2009	Marlene	42		24.0	0.0	24.0	0.0	1.0
2008	Marlene	41		37.0	0.0	37.0	0.0	1.0
2008	Livsglädjen	35		13.0	0.0	13.0	0.0	1.0
2010	anyXX	27		18.0	0.0	18.0	0.0	1.0
2010	pojkens	35		15.0	0.0	15.0	0.0	1.0
2008	Ullegulle78	29		12.0	0.0	12.0	0.0	1.0
2010	saltflingan	20		42.0	0.0	42.0	0.0	1.0
2008	abuelita	57		54.0	0.0	54.0	0.0	1.0
2008	katinka1	22		12.0	0.0	12.0	0.0	1.0
2010	Kina79	30		13.0	0.0	13.0	0.0	1.0
2008	saltflingan	18		14.0	0.0	14.0	0.0	1.0
2009	lisadragon	24		10.0	0.0	10.0	0.0	1.0
2009	Honey Boo	25		14.0	0.0	14.0	0.0	1.0
2008	Maskot	37		15.0	0.0	15.0	0.0	1.0
2008	mandelblomma	18		25.0	0.0	25.0	0.0	1.0
2009	Jaramla	29		24.0	0.0	24.0	0.0	1.0
2009	Enigmia	32		13.0	0.0	13.0	0.0	1.0
2008	Trinis	32		17.0	3.0	14.0	0.17647058823529413	0.8235294117647058
2010	Alisa	29		14.0	0.0	14.0	0.0	1.0
2008	modestyclara	29		17.0	0.0	17.0	0.0	1.0
2008	Caeruleus	29		10.0	0.0	10.0	0.0	1.0
2010	StaffenAssar	27		31.0	0.0	31.0	0.0	1.0
2008	Fama123	34		11.0	0.0	11.0	0.0	1.0
2009	StaffenAssar	26		18.0	0.0	18.0	0.0	1.0
2010	Mållgan	28		14.0	0.0	14.0	0.0	1.0
2009	Livsglädjen	36		21.0	0.0	21.0	0.0	1.0
2010	lillblobb	31		10.0	0.0	10.0	0.0	1.0
2008	nötskrikan	30		10.0	0.0	10.0	0.0	1.0
2009	Winglur	20		24.0	0.0	24.0	0.0	1.0
2009	Bullan1978	30		10.0	0.0	10.0	0.0	1.0
2008	TheFamily	28		33.0	0.0	33.0	0.0	1.0
2010	mithrandil	27		91.0	0.0	91.0	0.0	1.0
2009	Anubisa	30		12.0	0.0	12.0	0.0	1.0
2008	Enigmia	31		14.0	0.0	14.0	0.0	1.0
2008	Camilla85	22		10.0	0.0	10.0	0.0	1.0
2008	guldplutt	37		37.0	0.0	37.0	0.0	1.0
2010	Ett två tre	24		25.0	0.0	25.0	0.0	1.0
2008	kixan	26		17.0	0.0	17.0	0.0	1.0
2010	BeccaStina	23		11.0	0.0	11.0	0.0	1.0
2009	Superhero	26		13.0	0.0	13.0	0.0	1.0
2010	Mamma1988	21		11.0	0.0	11.0	0.0	1.0
