period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2008	IdaN	22		12.0	0.0	12.0	0.0	1.0
2008	saltflingan	18		82.0	0.0	82.0	0.0	1.0
2009	car	34		40.0	0.0	40.0	0.0	1.0
2009	lokisse	48		44.0	0.0	44.0	0.0	1.0
2008	AW76	31		84.0	0.0	84.0	0.0	1.0
2010	Colisa	29		26.0	0.0	26.0	0.0	1.0
2010	livet från ljusa sidan	29		18.0	0.0	18.0	0.0	1.0
2009	Lavish	23		41.0	1.0	40.0	0.024390243902439025	0.975609756097561
2010	J Anttila	30		10.0	4.0	6.0	0.4	0.6
2010	SuzR	28		17.0	0.0	17.0	0.0	1.0
2010	Alisa	29		20.0	1.0	19.0	0.05	0.95
2010	babyboom86	23		24.0	0.0	24.0	0.0	1.0
2009	ajmaj	34		14.0	0.0	14.0	0.0	1.0
2010	Bumblebina	32		32.0	0.0	32.0	0.0	1.0
2009	Atamon	37		19.0	0.0	19.0	0.0	1.0
2008	Trolli	23		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2008	Ummi07	27		13.0	0.0	13.0	0.0	1.0
2009	Gravid 89	19		52.0	0.0	52.0	0.0	1.0
2010	lillälva	32		20.0	0.0	20.0	0.0	1.0
2010	clembke	29		35.0	5.0	30.0	0.14285714285714285	0.8571428571428571
2009	TheCoopers	33		12.0	0.0	12.0	0.0	1.0
2010	Bustrollen	22		28.0	0.0	28.0	0.0	1.0
2010	Lajkie	23		15.0	0.0	15.0	0.0	1.0
2010	WhiteAngels	30		18.0	0.0	18.0	0.0	1.0
2009	Matilda86	22		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2010	bubbelmaja	32		14.0	0.0	14.0	0.0	1.0
2010	JBC	24		30.0	0.0	30.0	0.0	1.0
2010	hannis	31		19.0	0.0	19.0	0.0	1.0
2010	Strommingen	23		16.0	0.0	16.0	0.0	1.0
2010	Lurpa	27		14.0	0.0	14.0	0.0	1.0
2010	ToK	21		26.0	0.0	26.0	0.0	1.0
2009	janniahlholm	18		63.0	0.0	63.0	0.0	1.0
2010	Lucia1987	22		12.0	0.0	12.0	0.0	1.0
2008	ajmaj	33		13.0	0.0	13.0	0.0	1.0
2008	Git	30		61.0	0.0	61.0	0.0	1.0
2010	Buggster	21		20.0	0.0	20.0	0.0	1.0
2008	Håll min hand	21		18.0	0.0	18.0	0.0	1.0
2010	Jordgubbarmeglass	23		13.0	0.0	13.0	0.0	1.0
2010	Digestive	28		23.0	0.0	23.0	0.0	1.0
2010	Irma01	32		13.0	0.0	13.0	0.0	1.0
2009	WhiteAngels	29		43.0	3.0	40.0	0.06976744186046512	0.9302325581395349
2010	Nyfiken86	23		43.0	0.0	43.0	0.0	1.0
2010	Miss Cee	29		68.0	0.0	68.0	0.0	1.0
2010	mirre67	42		21.0	0.0	21.0	0.0	1.0
2010	R3becca	19		12.0	0.0	12.0	0.0	1.0
2009	rosenkind	26		23.0	0.0	23.0	0.0	1.0
2010	Wednesday85	24		15.0	0.0	15.0	0.0	1.0
2008	snartliverhorn	29		17.0	0.0	17.0	0.0	1.0
2008	Jamieolivia	25		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	Iorlover	39		22.0	0.0	22.0	0.0	1.0
2010	Pebble	28		14.0	0.0	14.0	0.0	1.0
2010	daKi	21		31.0	0.0	31.0	0.0	1.0
2010	Johannapanna87	22		10.0	1.0	9.0	0.1	0.9
2009	Mummyfied	19		18.0	0.0	18.0	0.0	1.0
2009	Lena	29		32.0	1.0	31.0	0.03125	0.96875
2009	Mitti	27		13.0	0.0	13.0	0.0	1.0
2010	Mummyfied	20		27.0	0.0	27.0	0.0	1.0
2009	Aaglars	38		23.0	0.0	23.0	0.0	1.0
2008	kattengustav	26		10.0	0.0	10.0	0.0	1.0
2010	Marleen	24		21.0	0.0	21.0	0.0	1.0
2009	Lakrids	32		14.0	0.0	14.0	0.0	1.0
2009	Södermalmsbönan	27		16.0	0.0	16.0	0.0	1.0
2008	Psychadelia	25		29.0	0.0	29.0	0.0	1.0
2008	Harling1985	22		26.0	0.0	26.0	0.0	1.0
2009	ModestyB	27		12.0	0.0	12.0	0.0	1.0
2008	CarVen	29		10.0	0.0	10.0	0.0	1.0
2010	Min högsta önskan	31		16.0	0.0	16.0	0.0	1.0
2008	Smetanina	31		41.0	0.0	41.0	0.0	1.0
2010	CeeJay	37		42.0	1.0	41.0	0.023809523809523808	0.9761904761904762
2010	hallåja	28		13.0	0.0	13.0	0.0	1.0
2010	Helen 1984	25		12.0	0.0	12.0	0.0	1.0
2010	Kanejl	28		28.0	0.0	28.0	0.0	1.0
2008	gmt	21		38.0	2.0	36.0	0.05263157894736842	0.9473684210526315
2009	Beckah82	26		64.0	0.0	64.0	0.0	1.0
2009	fruganL	19		231.0	0.0	231.0	0.0	1.0
2010	Kristina30p	34		11.0	0.0	11.0	0.0	1.0
2010	Astarte	30		27.0	0.0	27.0	0.0	1.0
2010	BängtRagnhild	23		11.0	0.0	11.0	0.0	1.0
2008	tempo21	34		16.0	0.0	16.0	0.0	1.0
2008	oxle bo	22		14.0	0.0	14.0	0.0	1.0
2009	Challe N	31		12.0	0.0	12.0	0.0	1.0
2008	EmsanPemsan	21		41.0	0.0	41.0	0.0	1.0
2008	NicoleSthlm	24		19.0	0.0	19.0	0.0	1.0
2010	Anatha	31		30.0	0.0	30.0	0.0	1.0
2008	dubbelt upp	28		16.0	0.0	16.0	0.0	1.0
2009	JoRi	21		23.0	0.0	23.0	0.0	1.0
2010	Sedek	33		36.0	0.0	36.0	0.0	1.0
2010	Stumpan84	25		19.0	0.0	19.0	0.0	1.0
2009	ThereseK	28		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2009	MajaB	25		19.0	0.0	19.0	0.0	1.0
2008	Daimis	31		16.0	0.0	16.0	0.0	1.0
2009	Rae	34		16.0	0.0	16.0	0.0	1.0
2010	lykantrophona	20		15.0	0.0	15.0	0.0	1.0
2008	SandraS	24		12.0	0.0	12.0	0.0	1.0
2009	Örnie	46		14.0	0.0	14.0	0.0	1.0
2008	sammetrocker	24		14.0	0.0	14.0	0.0	1.0
2008	Emmel	35		48.0	0.0	48.0	0.0	1.0
2010	Fiamedbarn	39		24.0	0.0	24.0	0.0	1.0
2010	Gustie	37		11.0	0.0	11.0	0.0	1.0
2009	Fraggelgirl	28		38.0	0.0	38.0	0.0	1.0
2010	Xay1de	28		19.0	0.0	19.0	0.0	1.0
2010	janniahlholm	19		38.0	0.0	38.0	0.0	1.0
2010	737 dagar	24		16.0	0.0	16.0	0.0	1.0
2009	Alisa	28		33.0	1.0	32.0	0.030303030303030304	0.9696969696969697
2009	så mycket bättre	22		15.0	0.0	15.0	0.0	1.0
2009	Emmel	36		26.0	0.0	26.0	0.0	1.0
2008	car	33		34.0	0.0	34.0	0.0	1.0
2008	FVA	27		35.0	0.0	35.0	0.0	1.0
2008	plettis	31		28.0	1.0	27.0	0.03571428571428571	0.9642857142857143
2010	sleeping angel	26		26.0	0.0	26.0	0.0	1.0
2009	Akleja	28		16.0	0.0	16.0	0.0	1.0
2009	Vintersol80	28		19.0	0.0	19.0	0.0	1.0
2008	Tittij	30		20.0	0.0	20.0	0.0	1.0
2010	Gojtan	34		24.0	0.0	24.0	0.0	1.0
2008	Horst	32		15.0	0.0	15.0	0.0	1.0
2010	Snooze	29		10.0	0.0	10.0	0.0	1.0
2008	Nlie	22		12.0	0.0	12.0	0.0	1.0
2010	Krake	49		27.0	0.0	27.0	0.0	1.0
2009	LaFontaine	24		29.0	0.0	29.0	0.0	1.0
2008	Zezana	28		32.0	0.0	32.0	0.0	1.0
2008	mjauen	24		38.0	0.0	38.0	0.0	1.0
2009	Myzan	33		13.0	0.0	13.0	0.0	1.0
2010	Ida1990	19		14.0	0.0	14.0	0.0	1.0
2009	Skruttis1979	30		32.0	0.0	32.0	0.0	1.0
2009	Missy M	22		15.0	0.0	15.0	0.0	1.0
2009	2 små prinsessor	22		12.0	0.0	12.0	0.0	1.0
2010	upyours	29		18.0	0.0	18.0	0.0	1.0
2009	Lönnsirap	28		11.0	0.0	11.0	0.0	1.0
2008	Perlan08	31		11.0	0.0	11.0	0.0	1.0
2010	delifi2	35		51.0	0.0	51.0	0.0	1.0
2009	luzorsus	31		26.0	0.0	26.0	0.0	1.0
2009	BasseKatt	34		34.0	0.0	34.0	0.0	1.0
2008	S a C	25		22.0	1.0	21.0	0.045454545454545456	0.9545454545454546
2009	Floff	26		46.0	0.0	46.0	0.0	1.0
2009	allakantralla	33		61.0	0.0	61.0	0.0	1.0
2009	Litenkatt	29		14.0	0.0	14.0	0.0	1.0
2010	Marlene	43		33.0	0.0	33.0	0.0	1.0
2008	Vaja	29		72.0	0.0	72.0	0.0	1.0
2009	5barnsmamman	30		11.0	0.0	11.0	0.0	1.0
2010	Kaosmamma	28		29.0	0.0	29.0	0.0	1.0
2009	Heureka	34		49.0	0.0	49.0	0.0	1.0
2009	AndyP	29		21.0	0.0	21.0	0.0	1.0
2008	mariem	25		16.0	0.0	16.0	0.0	1.0
2010	Heureka	35		23.0	0.0	23.0	0.0	1.0
2010	Emmel	37		14.0	0.0	14.0	0.0	1.0
2009	mariem	26		13.0	0.0	13.0	0.0	1.0
2008	Fe73	34		12.0	0.0	12.0	0.0	1.0
2008	Malllis	23		36.0	0.0	36.0	0.0	1.0
2008	Sara E	23		13.0	0.0	13.0	0.0	1.0
2008	Lia och bäbisen	25		17.0	0.0	17.0	0.0	1.0
2008	Mammassaga	22		24.0	0.0	24.0	0.0	1.0
2010	Sashimi	34		13.0	0.0	13.0	0.0	1.0
2009	Tilcha	24		33.0	0.0	33.0	0.0	1.0
2008	Mulle78	29		25.0	0.0	25.0	0.0	1.0
2009	Jenny28	33		52.0	0.0	52.0	0.0	1.0
2008	Tilcha	23		173.0	2.0	171.0	0.011560693641618497	0.9884393063583815
2008	asplundskan	20		11.0	0.0	11.0	0.0	1.0
2010	ciccir	23		13.0	0.0	13.0	0.0	1.0
2008	SaraSara	32		27.0	0.0	27.0	0.0	1.0
2008	Jenny28	32		40.0	0.0	40.0	0.0	1.0
2009	Min högsta önskan	30		32.0	0.0	32.0	0.0	1.0
2009	Rastafairy	22		19.0	0.0	19.0	0.0	1.0
2009	Snooze	28		30.0	0.0	30.0	0.0	1.0
2010	TessaS	36		12.0	0.0	12.0	0.0	1.0
2010	Milleman	21		21.0	0.0	21.0	0.0	1.0
2008	Puman78	29		26.0	0.0	26.0	0.0	1.0
2010	elinl	24		10.0	0.0	10.0	0.0	1.0
2009	tessum	24		11.0	0.0	11.0	0.0	1.0
2008	skruttis11	26		52.0	0.0	52.0	0.0	1.0
2008	Tokfia 7	30		29.0	0.0	29.0	0.0	1.0
2010	solskina	39		27.0	1.0	26.0	0.037037037037037035	0.9629629629629629
2009	Kickiliisa	31		29.0	0.0	29.0	0.0	1.0
2009	Mama Me	32		51.0	0.0	51.0	0.0	1.0
2009	mandrarinen	22		12.0	0.0	12.0	0.0	1.0
2008	Hundtok	24		29.0	0.0	29.0	0.0	1.0
2010	KramKalas	26		29.0	0.0	29.0	0.0	1.0
2010	LillaMjau	35		11.0	0.0	11.0	0.0	1.0
2010	Hoppfull84	25		19.0	0.0	19.0	0.0	1.0
2010	jaghetersophia	27		14.0	0.0	14.0	0.0	1.0
2010	Ninnie	30		30.0	0.0	30.0	0.0	1.0
2008	MissB	25		23.0	0.0	23.0	0.0	1.0
2009	Izamoon	27		11.0	0.0	11.0	0.0	1.0
2008	IVFmamma	25		24.0	0.0	24.0	0.0	1.0
2008	popcornplaya	22		10.0	0.0	10.0	0.0	1.0
2008	mama mellitus	35		18.0	0.0	18.0	0.0	1.0
2008	My sunshine	22		18.0	0.0	18.0	0.0	1.0
2010	rims	21		15.0	0.0	15.0	0.0	1.0
2009	Lucefera	23		14.0	0.0	14.0	0.0	1.0
2009	ALJO	22		38.0	0.0	38.0	0.0	1.0
2010	Maja09	31		17.0	0.0	17.0	0.0	1.0
2009	CuteElliz	21		16.0	0.0	16.0	0.0	1.0
2009	bigmomma	31		10.0	0.0	10.0	0.0	1.0
2009	hejsvej	26		82.0	1.0	81.0	0.012195121951219513	0.9878048780487805
2010	Mia386	21		46.0	1.0	45.0	0.021739130434782608	0.9782608695652174
2008	vivi85	22		130.0	1.0	129.0	0.007692307692307693	0.9923076923076923
2010	CuteElliz	22		46.0	0.0	46.0	0.0	1.0
2009	IrreVirre	38		13.0	0.0	13.0	0.0	1.0
2010	hundpuss	22		10.0	0.0	10.0	0.0	1.0
2008	Humlemamma	24		52.0	0.0	52.0	0.0	1.0
2010	Tigra79	30		58.0	0.0	58.0	0.0	1.0
2008	Empo	23		20.0	0.0	20.0	0.0	1.0
2008	Enira	27		22.0	0.0	22.0	0.0	1.0
2008	ellla	24		26.0	0.0	26.0	0.0	1.0
2008	sallybuse	48		10.0	1.0	9.0	0.1	0.9
2010	MariaMalmö	31		12.0	0.0	12.0	0.0	1.0
2009	fru smurf	30		74.0	0.0	74.0	0.0	1.0
2009	Psychadelia	26		12.0	0.0	12.0	0.0	1.0
2008	Lajkie	21		22.0	0.0	22.0	0.0	1.0
2009	lisadragon	24		101.0	0.0	101.0	0.0	1.0
2008	allt och lite till	20		12.0	0.0	12.0	0.0	1.0
2008	Trulsa1985	22		15.0	0.0	15.0	0.0	1.0
2008	Xay1de	26		64.0	0.0	64.0	0.0	1.0
2009	MissUnderstood80	28		36.0	0.0	36.0	0.0	1.0
2008	lillasmilla	20		18.0	0.0	18.0	0.0	1.0
2009	Rude Billy	22		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2010	Rundabullar	30		20.0	0.0	20.0	0.0	1.0
2009	angeni	21		44.0	0.0	44.0	0.0	1.0
2009	livet leker	19		16.0	0.0	16.0	0.0	1.0
2009	Multignutten	29		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2009	Smulanpus	27		22.0	0.0	22.0	0.0	1.0
2008	kixan	26		15.0	0.0	15.0	0.0	1.0
2010	MammaBecca	28		10.0	0.0	10.0	0.0	1.0
2008	asfaltsblomman	35		23.0	0.0	23.0	0.0	1.0
2009	solskina	38		30.0	5.0	25.0	0.16666666666666666	0.8333333333333334
2009	KramKalas	25		12.0	0.0	12.0	0.0	1.0
2008	JMA84	23		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
2008	EmmaRoSa	24		33.0	0.0	33.0	0.0	1.0
2010	jentho	24		12.0	0.0	12.0	0.0	1.0
2010	LinaTed	23		31.0	0.0	31.0	0.0	1.0
2008	Svart ros	25		28.0	0.0	28.0	0.0	1.0
2008	Multignutten	28		19.0	0.0	19.0	0.0	1.0
2008	CuteElliz	20		10.0	0.0	10.0	0.0	1.0
2008	Fru Brastad	31		10.0	0.0	10.0	0.0	1.0
2009	morotsland	28		18.0	0.0	18.0	0.0	1.0
2008	hejsvej	25		42.0	0.0	42.0	0.0	1.0
2008	Smuliz	26		14.0	0.0	14.0	0.0	1.0
