period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2008	yodi	28		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2010	Seven Costanza	26		10.0	0.0	10.0	0.0	1.0
2008	Jungblom	22		23.0	1.0	22.0	0.043478260869565216	0.9565217391304348
2010	saltflingan	20		30.0	1.0	29.0	0.03333333333333333	0.9666666666666667
2010	DenNamnbitne	20		16.0	0.0	16.0	0.0	1.0
2010	Nilsfar	45		14.0	0.0	14.0	0.0	1.0
2010	TheCoopers	34		10.0	0.0	10.0	0.0	1.0
2010	Papi Jo	33		19.0	0.0	19.0	0.0	1.0
2008	abuelita	57		52.0	0.0	52.0	0.0	1.0
2010	nur	27		17.0	0.0	17.0	0.0	1.0
2010	Johan75	34		27.0	0.0	27.0	0.0	1.0
2009	Zophia	29		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	asparinC	28		10.0	0.0	10.0	0.0	1.0
2009	castillo	21		24.0	1.0	23.0	0.041666666666666664	0.9583333333333334
2009	Pinje	37		12.0	0.0	12.0	0.0	1.0
2009	Gladhannapanna	37		45.0	3.0	42.0	0.06666666666666667	0.9333333333333333
2008	Näckros	22		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2009	Impertiff	35		92.0	9.0	83.0	0.09782608695652174	0.9021739130434783
2010	Humlemamma	26		19.0	0.0	19.0	0.0	1.0
2008	Alisa	27		36.0	0.0	36.0	0.0	1.0
2009	Mitti	27		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
2009	bambigirl	27		13.0	0.0	13.0	0.0	1.0
2008	Meah	29		10.0	0.0	10.0	0.0	1.0
2008	Happy me	32		10.0	0.0	10.0	0.0	1.0
2009	Lia och bäbisen	26		11.0	0.0	11.0	0.0	1.0
2009	Heobea	21		16.0	1.0	15.0	0.0625	0.9375
2010	mandelblomma	20		14.0	0.0	14.0	0.0	1.0
2008	Loris	20		24.0	4.0	20.0	0.16666666666666666	0.8333333333333334
2008	lottizm	23		23.0	0.0	23.0	0.0	1.0
2010	Heobea	22		10.0	1.0	9.0	0.1	0.9
2009	FallenMadonnaWithTheBigBoobies	34		13.0	0.0	13.0	0.0	1.0
2008	Gladabarnensmamma	25		20.0	0.0	20.0	0.0	1.0
2008	ellla	24		40.0	0.0	40.0	0.0	1.0
2008	FallenMadonnaWithTheBigBoobies	33		14.0	0.0	14.0	0.0	1.0
2008	Marlene	41		16.0	0.0	16.0	0.0	1.0
2009	Gojtan	33		29.0	0.0	29.0	0.0	1.0
2010	new age	30		10.0	0.0	10.0	0.0	1.0
2009	emme 86	22		11.0	0.0	11.0	0.0	1.0
2008	Maline	35		11.0	0.0	11.0	0.0	1.0
2010	Niiskuneiti	22		17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
2010	Tilcha	25		39.0	0.0	39.0	0.0	1.0
2009	Rae	34		12.0	0.0	12.0	0.0	1.0
2010	Tizzan	26		11.0	0.0	11.0	0.0	1.0
2010	VirrAnna	25		20.0	1.0	19.0	0.05	0.95
2008	Goya	45		10.0	0.0	10.0	0.0	1.0
2009	versus	22		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	Lilla Morran	24		23.0	0.0	23.0	0.0	1.0
2010	MrsMumrik	30		11.0	4.0	7.0	0.36363636363636365	0.6363636363636364
2009	Smilla1976	32		15.0	4.0	11.0	0.26666666666666666	0.7333333333333333
2009	MalinI	30		10.0	0.0	10.0	0.0	1.0
2008	Saandraa	19		21.0	0.0	21.0	0.0	1.0
2010	Charmeuse	25		20.0	0.0	20.0	0.0	1.0
2010	Bradbury	33		10.0	0.0	10.0	0.0	1.0
2010	Peecock	26		13.0	0.0	13.0	0.0	1.0
2010	anyXX	27		25.0	1.0	24.0	0.04	0.96
2009	ooemilyoo	23		10.0	0.0	10.0	0.0	1.0
2009	dorothea	33		15.0	0.0	15.0	0.0	1.0
2009	AmandaBrun	24		18.0	0.0	18.0	0.0	1.0
2009	malinsoderman	28		11.0	0.0	11.0	0.0	1.0
2010	WilleViking	33		15.0	0.0	15.0	0.0	1.0
2008	Skruttis1979	29		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2009	nonayti	26		33.0	0.0	33.0	0.0	1.0
2009	Bajjelen	24		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2008	MammaU	35		16.0	8.0	8.0	0.5	0.5
2008	Bajjelen	23		10.0	0.0	10.0	0.0	1.0
2009	SofiaL	19		10.0	0.0	10.0	0.0	1.0
2010	MrsCharlotte	29		15.0	0.0	15.0	0.0	1.0
2010	Cat79	30		11.0	0.0	11.0	0.0	1.0
2008	Pepparmint	22		11.0	0.0	11.0	0.0	1.0
2008	nonayti	25		21.0	2.0	19.0	0.09523809523809523	0.9047619047619048
2010	Bohman	24		42.0	0.0	42.0	0.0	1.0
2008	Mirren	30		33.0	2.0	31.0	0.06060606060606061	0.9393939393939394
2009	Joje	34		39.0	1.0	38.0	0.02564102564102564	0.9743589743589743
2009	Marlene	42		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2010	lillgarden	26		10.0	0.0	10.0	0.0	1.0
2008	Ullegulle78	29		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
2009	AAEV	22		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2010	Loris	22		14.0	4.0	10.0	0.2857142857142857	0.7142857142857143
2010	Calles matte	31		19.0	0.0	19.0	0.0	1.0
2008	Calles matte	29		30.0	1.0	29.0	0.03333333333333333	0.9666666666666667
2008	mandelblomma	18		10.0	0.0	10.0	0.0	1.0
2010	Nitrogen	22		13.0	3.0	10.0	0.23076923076923078	0.7692307692307693
2009	Jojo 85	23		21.0	0.0	21.0	0.0	1.0
2009	StaffenAssar	26		13.0	0.0	13.0	0.0	1.0
2010	Mållgan	28		17.0	0.0	17.0	0.0	1.0
2008	MiaMarias	28		19.0	0.0	19.0	0.0	1.0
2008	modestyclara	29		10.0	0.0	10.0	0.0	1.0
2010	StaffenAssar	27		23.0	0.0	23.0	0.0	1.0
2010	lerumstessan	27		11.0	0.0	11.0	0.0	1.0
2009	pojkens	34		63.0	4.0	59.0	0.06349206349206349	0.9365079365079365
2009	Vitros	33		25.0	0.0	25.0	0.0	1.0
2009	Bullan1978	30		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2009	Izela	25		13.0	0.0	13.0	0.0	1.0
2009	lisadragon	24		16.0	0.0	16.0	0.0	1.0
2010	mammatillFelix	28		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
2008	nötskrikan	30		30.0	1.0	29.0	0.03333333333333333	0.9666666666666667
2008	annie80	27		13.0	0.0	13.0	0.0	1.0
2008	Camilla85	22		14.0	0.0	14.0	0.0	1.0
2009	Hammare	38		11.0	0.0	11.0	0.0	1.0
2010	cocos87	22		14.0	0.0	14.0	0.0	1.0
2009	Amulett	33		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2009	Jimps	28		41.0	1.0	40.0	0.024390243902439025	0.975609756097561
2008	Enigmia	31		12.0	0.0	12.0	0.0	1.0
2009	Lillatroll	35		20.0	0.0	20.0	0.0	1.0
2008	bubbelmaja	30		16.0	1.0	15.0	0.0625	0.9375
2009	Hedi	43		30.0	11.0	19.0	0.36666666666666664	0.6333333333333333
2008	Joje	33		53.0	0.0	53.0	0.0	1.0
2010	Bullan1978	31		10.0	0.0	10.0	0.0	1.0
2009	PetraMunchen	37		16.0	0.0	16.0	0.0	1.0
2010	Jimps	29		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2010	lillabebben	30		17.0	0.0	17.0	0.0	1.0
2010	PetraMunchen	38		14.0	0.0	14.0	0.0	1.0
2009	Tuttie	28		11.0	0.0	11.0	0.0	1.0
2010	Mamma1988	21		17.0	0.0	17.0	0.0	1.0
2010	hejsvej	27		26.0	0.0	26.0	0.0	1.0
2010	BeccaStina	23		12.0	0.0	12.0	0.0	1.0
2008	ÄlskadeUnge	21		18.0	0.0	18.0	0.0	1.0
2009	UmmAminah	24		10.0	0.0	10.0	0.0	1.0
2008	mariahammarberg	27		16.0	1.0	15.0	0.0625	0.9375
2008	Aamamman	33		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
2010	LokesMamma84	25		11.0	0.0	11.0	0.0	1.0
2009	Damien och Adrian	36		32.0	1.0	31.0	0.03125	0.96875
2008	Tuttie	27		10.0	0.0	10.0	0.0	1.0
2010	underverket 06	39		13.0	0.0	13.0	0.0	1.0
2009	Bohman	23		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	Impertiff	34		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2010	Sjuan	33		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2010	sommar 77	32		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2010	Trillian80	24		45.0	3.0	42.0	0.06666666666666667	0.9333333333333333
2008	Mamma till viljestark dotter	32		12.0	0.0	12.0	0.0	1.0
2009	Jenny28	33		14.0	0.0	14.0	0.0	1.0
2009	kicki08	31		38.0	0.0	38.0	0.0	1.0
2010	AlexandraH	21		10.0	0.0	10.0	0.0	1.0
2010	Acelise	26		53.0	0.0	53.0	0.0	1.0
2010	Sparvöga	30		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2008	Sandra Forslund	24		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2010	LindaMamman	35		10.0	1.0	9.0	0.1	0.9
2010	mariaheterjag	28		50.0	1.0	49.0	0.02	0.98
2010	Mamma Tes	28		12.0	0.0	12.0	0.0	1.0
2009	Anubisa	30		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	pojkens	33		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	SaraSara	32		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	Lilla Fjun	30		10.0	0.0	10.0	0.0	1.0
2008	TinaLi	24		14.0	0.0	14.0	0.0	1.0
2008	So nice	37		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2009	Lilla Fjun	31		21.0	1.0	20.0	0.047619047619047616	0.9523809523809523
2010	Llimen	23		10.0	1.0	9.0	0.1	0.9
2009	goatess82	26		13.0	0.0	13.0	0.0	1.0
2009	Monna	29		11.0	0.0	11.0	0.0	1.0
2009	Imagine this	24		19.0	0.0	19.0	0.0	1.0
2009	lillabebben	29		17.0	0.0	17.0	0.0	1.0
2010	PHofie	23		23.0	0.0	23.0	0.0	1.0
2008	2babiesmom	25		10.0	0.0	10.0	0.0	1.0
2010	Sassa A	27		12.0	0.0	12.0	0.0	1.0
2010	mellieB	22		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2010	Vattuman83	26		11.0	0.0	11.0	0.0	1.0
2008	FL Lisa	25		21.0	0.0	21.0	0.0	1.0
2009	LillaLoppanT	28		22.0	0.0	22.0	0.0	1.0
2009	TinaLi	25		10.0	0.0	10.0	0.0	1.0
2010	Alexe	33		12.0	0.0	12.0	0.0	1.0
2010	Alfonsina	32		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
2009	Le petite moi	30		10.0	1.0	9.0	0.1	0.9
2008	Anubisa	29		10.0	1.0	9.0	0.1	0.9
2009	MangaGirl	31		22.0	0.0	22.0	0.0	1.0
2009	Linha	37		15.0	0.0	15.0	0.0	1.0
2010	lillälva	32		14.0	0.0	14.0	0.0	1.0
2010	guldplutt	39		18.0	2.0	16.0	0.1111111111111111	0.8888888888888888
2010	Jennypenny83	26		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2009	FVA	28		22.0	0.0	22.0	0.0	1.0
2009	Alvine	20		20.0	2.0	18.0	0.1	0.9
2009	Fiamedbarn	38		32.0	1.0	31.0	0.03125	0.96875
2008	Rainbow	32		13.0	0.0	13.0	0.0	1.0
2009	Smetanina	32		18.0	0.0	18.0	0.0	1.0
2010	72dagar	25		10.0	0.0	10.0	0.0	1.0
2010	emilsmamma	27		15.0	0.0	15.0	0.0	1.0
2009	nötskrikan	31		46.0	0.0	46.0	0.0	1.0
2009	Mamma till viljestark dotter	33		14.0	0.0	14.0	0.0	1.0
2008	jesslin	35		22.0	0.0	22.0	0.0	1.0
2010	Chaktio	33		39.0	1.0	38.0	0.02564102564102564	0.9743589743589743
2010	Linduccia	34		13.0	0.0	13.0	0.0	1.0
2009	Lucefera	23		13.0	0.0	13.0	0.0	1.0
2009	Pilu	26		11.0	0.0	11.0	0.0	1.0
2008	cirkel	33		13.0	0.0	13.0	0.0	1.0
2010	ananasen01	31		32.0	0.0	32.0	0.0	1.0
2009	ananasen01	30		21.0	1.0	20.0	0.047619047619047616	0.9523809523809523
2010	emme 86	23		15.0	0.0	15.0	0.0	1.0
2009	BrödernaBus	29		10.0	0.0	10.0	0.0	1.0
2009	IVFmamma	26		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2010	Stumpan84	25		17.0	0.0	17.0	0.0	1.0
2010	EmmAhh	23		21.0	0.0	21.0	0.0	1.0
2010	Lovi	29		18.0	0.0	18.0	0.0	1.0
2010	Kaosmamma	28		11.0	0.0	11.0	0.0	1.0
2009	Smuliz	27		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2009	Emeliee	28		10.0	0.0	10.0	0.0	1.0
2010	Nickis	36		12.0	0.0	12.0	0.0	1.0
2009	fenja	36		13.0	0.0	13.0	0.0	1.0
2010	Bustrollen	22		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2009	sleeping angel	25		26.0	6.0	20.0	0.23076923076923078	0.7692307692307693
2010	TheOnlyOne	31		10.0	0.0	10.0	0.0	1.0
2009	MiniStumpan	26		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2010	Lilla JJ	32		39.0	4.0	35.0	0.10256410256410256	0.8974358974358975
2010	högbergarna	31		32.0	1.0	31.0	0.03125	0.96875
2010	Semlan10	37		14.0	0.0	14.0	0.0	1.0
2008	kate79	28		19.0	2.0	17.0	0.10526315789473684	0.8947368421052632
2010	kicki08	32		30.0	2.0	28.0	0.06666666666666667	0.9333333333333333
2009	Scraptroll	25		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2008	Kerstin	23		15.0	13.0	2.0	0.8666666666666667	0.13333333333333333
2008	Stella81	26		13.0	0.0	13.0	0.0	1.0
2009	fru smurf	30		21.0	1.0	20.0	0.047619047619047616	0.9523809523809523
2009	Purelyplatonic	29		12.0	4.0	8.0	0.3333333333333333	0.6666666666666666
2009	Bondfia	37		68.0	0.0	68.0	0.0	1.0
2010	Bondfia	38		10.0	0.0	10.0	0.0	1.0
2010	UmmAminah	25		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2010	popcornplaya	24		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2010	Sashimi	34		10.0	0.0	10.0	0.0	1.0
2008	Sessan100	27		13.0	0.0	13.0	0.0	1.0
2008	Ninnis75	32		15.0	0.0	15.0	0.0	1.0
2008	Buggster	19		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
2008	Dr Myo	34		13.0	0.0	13.0	0.0	1.0
2008	Lilla M	29		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2010	anja1661	27		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2008	Zezana	28		14.0	0.0	14.0	0.0	1.0
2010	Dohgon	22		15.0	0.0	15.0	0.0	1.0
2009	Systermalin	25		17.0	0.0	17.0	0.0	1.0
2010	TessLiihten	26		11.0	7.0	4.0	0.6363636363636364	0.36363636363636365
2009	Stella 78	30		43.0	0.0	43.0	0.0	1.0
2008	kicki08	30		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2009	Dakine	21		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2010	aquarius87	22		13.0	0.0	13.0	0.0	1.0
2009	Teza73	35		11.0	0.0	11.0	0.0	1.0
2009	monchichi76	32		22.0	0.0	22.0	0.0	1.0
2010	5 barnsmamman	31		20.0	0.0	20.0	0.0	1.0
2010	Stella 78	31		17.0	0.0	17.0	0.0	1.0
2010	Tussebus	33		10.0	0.0	10.0	0.0	1.0
2009	Summer	29		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2010	Myra	37		28.0	1.0	27.0	0.03571428571428571	0.9642857142857143
2010	pågmamman	38		10.0	0.0	10.0	0.0	1.0
2009	Litenkatt	29		18.0	0.0	18.0	0.0	1.0
2010	Hanniz	23		16.0	0.0	16.0	0.0	1.0
2009	MiieRO	28		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2008	mkp	19		12.0	0.0	12.0	0.0	1.0
2008	TheFamily	28		16.0	0.0	16.0	0.0	1.0
2008	Cerulean	28		25.0	0.0	25.0	0.0	1.0
2010	anna ruffs	26		12.0	0.0	12.0	0.0	1.0
2008	sabinaa	24		10.0	0.0	10.0	0.0	1.0
2010	CamillaJ	25		12.0	3.0	9.0	0.25	0.75
2010	abuelita	59		48.0	0.0	48.0	0.0	1.0
2008	Pejo	41		10.0	1.0	9.0	0.1	0.9
2009	Acelise	25		11.0	0.0	11.0	0.0	1.0
2008	babyboom86	21		10.0	0.0	10.0	0.0	1.0
2010	Akleja	29		16.0	0.0	16.0	0.0	1.0
2009	Mama Me	32		27.0	0.0	27.0	0.0	1.0
2009	Buggster	20		18.0	0.0	18.0	0.0	1.0
2009	Semlan10	36		37.0	0.0	37.0	0.0	1.0
2010	ProosAnna	26		11.0	0.0	11.0	0.0	1.0
2008	majsan2	27		12.0	0.0	12.0	0.0	1.0
2009	Miniluvan	33		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2009	Myra	36		26.0	1.0	25.0	0.038461538461538464	0.9615384615384616
2009	Ellenvillhabebis	22		11.0	0.0	11.0	0.0	1.0
2010	Jojo 85	24		15.0	0.0	15.0	0.0	1.0
2009	Mirren	31		36.0	1.0	35.0	0.027777777777777776	0.9722222222222222
2009	EnormLängtan	18		24.0	2.0	22.0	0.08333333333333333	0.9166666666666666
2010	Tigra79	30		30.0	0.0	30.0	0.0	1.0
2009	Tjillevippen	28		10.0	1.0	9.0	0.1	0.9
2009	tinituss	25		14.0	7.0	7.0	0.5	0.5
2009	ceropegia	26		15.0	2.0	13.0	0.13333333333333333	0.8666666666666667
2009	dreamy	28		10.0	0.0	10.0	0.0	1.0
2010	inga76	33		15.0	3.0	12.0	0.2	0.8
2010	Liv73	36		10.0	1.0	9.0	0.1	0.9
2010	NadiaMi	35		64.0	0.0	64.0	0.0	1.0
2009	NadiaMi	34		72.0	1.0	71.0	0.013888888888888888	0.9861111111111112
2008	NadiaMi	33		68.0	0.0	68.0	0.0	1.0
2008	Solkattan	32		24.0	0.0	24.0	0.0	1.0
2010	FredrikBBB	41		20.0	0.0	20.0	0.0	1.0
2008	Skahlmann	42		15.0	0.0	15.0	0.0	1.0
2009	Tarzanina	28		15.0	2.0	13.0	0.13333333333333333	0.8666666666666667
2010	ratwoman	33		18.0	13.0	5.0	0.7222222222222222	0.2777777777777778
2008	Serafine	27		10.0	0.0	10.0	0.0	1.0
2008	Tigra79	28		13.0	0.0	13.0	0.0	1.0
2009	Skahlmann	43		22.0	2.0	20.0	0.09090909090909091	0.9090909090909091
2008	Hillbillie	44		19.0	0.0	19.0	0.0	1.0
2009	anzita	49		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2010	Sockerbit 1	39		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2008	eldflugan	26		13.0	0.0	13.0	0.0	1.0
2008	Mania x2	30		32.0	1.0	31.0	0.03125	0.96875
2008	NEAN	19		14.0	0.0	14.0	0.0	1.0
2008	Kyssen	24		18.0	0.0	18.0	0.0	1.0
2008	Korkskruv	19		12.0	0.0	12.0	0.0	1.0
2008	Granada	33		15.0	0.0	15.0	0.0	1.0
2008	Bal	24		20.0	0.0	20.0	0.0	1.0
2009	solrosen81	27		11.0	0.0	11.0	0.0	1.0
2008	Pjatt	25		24.0	0.0	24.0	0.0	1.0
2008	Änglaflickan	25		20.0	2.0	18.0	0.1	0.9
2009	PurJo	26		12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2010	Kanejl	28		11.0	0.0	11.0	0.0	1.0
2008	sax1	34		14.0	0.0	14.0	0.0	1.0
2009	Kyssen	25		14.0	0.0	14.0	0.0	1.0
2010	Elijza	39		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2008	nikki2006	41		13.0	0.0	13.0	0.0	1.0
2008	Damien och Adrian	35		10.0	0.0	10.0	0.0	1.0
2009	Sofiech78	30		10.0	0.0	10.0	0.0	1.0
2009	nikki2006	42		10.0	0.0	10.0	0.0	1.0
2009	Alfaqueen	32		13.0	0.0	13.0	0.0	1.0
2010	Sofiech78	31		14.0	0.0	14.0	0.0	1.0
2008	CuteElliz	20		10.0	0.0	10.0	0.0	1.0
2008	Thessis77	30		28.0	0.0	28.0	0.0	1.0
2009	Mania x2	31		20.0	0.0	20.0	0.0	1.0
2009	Fangoria	27		10.0	0.0	10.0	0.0	1.0
2009	Piri	42		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
2010	passau	33		12.0	0.0	12.0	0.0	1.0
2009	Svampp	27		15.0	0.0	15.0	0.0	1.0
2009	lilaemma	28		16.0	0.0	16.0	0.0	1.0
2010	Lindadjo	32		18.0	0.0	18.0	0.0	1.0
2008	PurJo	25		14.0	2.0	12.0	0.14285714285714285	0.8571428571428571
2010	Mania x2	32		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2010	BrödernaBus	30		11.0	0.0	11.0	0.0	1.0
2008	Miniluvan	32		24.0	2.0	22.0	0.08333333333333333	0.9166666666666666
2008	josse83	24		31.0	1.0	30.0	0.03225806451612903	0.967741935483871
2008	TuvaLi	30		15.0	3.0	12.0	0.2	0.8
2009	ViSkaBliTre	31		12.0	0.0	12.0	0.0	1.0
2009	Mammelutten	37		16.0	0.0	16.0	0.0	1.0
2010	lottizm	25		15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2009	babyboom86	22		10.0	0.0	10.0	0.0	1.0
2010	swiitii	22		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	Zorn	37		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
2008	Fangoria	26		11.0	0.0	11.0	0.0	1.0
2008	Wilmisen	22		18.0	1.0	17.0	0.05555555555555555	0.9444444444444444
2008	anna gottegris	28		10.0	0.0	10.0	0.0	1.0
2008	Knasan	27		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2009	GöteborgsTösen	25		11.0	0.0	11.0	0.0	1.0
2008	pinglan77	30		12.0	0.0	12.0	0.0	1.0
2009	Pjatt	26		11.0	0.0	11.0	0.0	1.0
2008	q cat	31		12.0	0.0	12.0	0.0	1.0
2009	timoteja00	26		10.0	0.0	10.0	0.0	1.0
2008	5 barnsmamman	29		13.0	0.0	13.0	0.0	1.0
2008	MiieRO	27		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2009	Albasmamma	26		10.0	1.0	9.0	0.1	0.9
2009	Maddolf	30		16.0	1.0	15.0	0.0625	0.9375
2008	Trissy	32		10.0	0.0	10.0	0.0	1.0
2009	Baypower	32		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2009	korvmedbröd	21		12.0	0.0	12.0	0.0	1.0
2008	högbergarna	29		42.0	0.0	42.0	0.0	1.0
2008	Maddolf	29		13.0	2.0	11.0	0.15384615384615385	0.8461538461538461
2008	MissHellen	24		17.0	0.0	17.0	0.0	1.0
2009	Aktalia	33		10.0	0.0	10.0	0.0	1.0
2010	MrsCD	29		13.0	0.0	13.0	0.0	1.0
2010	snigelkatt	34		10.0	1.0	9.0	0.1	0.9
2010	Vintervacker	30		16.0	0.0	16.0	0.0	1.0
2010	emau88	21		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2010	MD77	32		10.0	0.0	10.0	0.0	1.0
2010	Naura	26		11.0	0.0	11.0	0.0	1.0
2010	Mammelutten	38		10.0	0.0	10.0	0.0	1.0
2010	carrobarro84	25		19.0	1.0	18.0	0.05263157894736842	0.9473684210526315
2010	ViSkaBliTre	32		18.0	0.0	18.0	0.0	1.0
2008	dreamy	27		12.0	0.0	12.0	0.0	1.0
2010	Nellie	35		13.0	0.0	13.0	0.0	1.0
2009	Humpan	34		10.0	0.0	10.0	0.0	1.0
2010	never	43		10.0	1.0	9.0	0.1	0.9
2010	monchichi76	33		10.0	0.0	10.0	0.0	1.0
2010	mammiz83	26		19.0	0.0	19.0	0.0	1.0
2010	Angelique	34		21.0	0.0	21.0	0.0	1.0
2010	Inanna Li	41		10.0	0.0	10.0	0.0	1.0
2010	Neko87	22		13.0	0.0	13.0	0.0	1.0
2010	Kerstin	25		32.0	4.0	28.0	0.125	0.875
2008	EmLin	24		16.0	1.0	15.0	0.0625	0.9375
2009	linhall	26		11.0	0.0	11.0	0.0	1.0
2010	Paisana	27		11.0	0.0	11.0	0.0	1.0
2010	Adora1	30		17.0	0.0	17.0	0.0	1.0
2008	Myra	35		11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
2010	cookie8409	25		16.0	0.0	16.0	0.0	1.0
2008	HoppetKärleken	33		10.0	0.0	10.0	0.0	1.0
2009	Angelique	33		11.0	0.0	11.0	0.0	1.0
