period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2010	allakantralla	34		10.0	0.0	10.0	0.0	1.0
2008	Ett två tre	22		20.0	0.0	20.0	0.0	1.0
2008	LHUF	28		24.0	0.0	24.0	0.0	1.0
2010	Kultis	29		16.0	0.0	16.0	0.0	1.0
2010	Chaktio	33		22.0	0.0	22.0	0.0	1.0
2009	abuelita	58		23.0	0.0	23.0	0.0	1.0
2009	Damien och Adrian	36		20.0	0.0	20.0	0.0	1.0
2010	Bustrollen	22		12.0	0.0	12.0	0.0	1.0
2009	underverket 06	38		14.0	0.0	14.0	0.0	1.0
2010	Fe73	36		12.0	0.0	12.0	0.0	1.0
2008	jesslin	35		14.0	0.0	14.0	0.0	1.0
2009	IsaCMoJs	26		11.0	0.0	11.0	0.0	1.0
2009	Bondfia	37		35.0	0.0	35.0	0.0	1.0
2008	Gladhannapanna	36		10.0	0.0	10.0	0.0	1.0
2010	saltflingan	20		26.0	0.0	26.0	0.0	1.0
2008	fabler	44		10.0	0.0	10.0	0.0	1.0
2010	Ett två tre	24		23.0	0.0	23.0	0.0	1.0
2009	ceropegia	26		10.0	0.0	10.0	0.0	1.0
2009	lire100	35		14.0	0.0	14.0	0.0	1.0
2008	BrödernaBus	28		16.0	0.0	16.0	0.0	1.0
2010	Svampp	28		12.0	0.0	12.0	0.0	1.0
2010	Ellani	27		12.0	0.0	12.0	0.0	1.0
2010	Myra	37		24.0	0.0	24.0	0.0	1.0
2009	Skruttis1979	30		12.0	0.0	12.0	0.0	1.0
2008	JAG är BÄST	35		12.0	0.0	12.0	0.0	1.0
2008	NadiaMi	33		11.0	0.0	11.0	0.0	1.0
2009	NadiaMi	34		21.0	0.0	21.0	0.0	1.0
2009	Vaja	30		10.0	0.0	10.0	0.0	1.0
2010	Bohman	24		10.0	0.0	10.0	0.0	1.0
2008	Mania x2	30		15.0	0.0	15.0	0.0	1.0
2009	Fiamedbarn	38		13.0	0.0	13.0	0.0	1.0
2008	Brodsmulan	30		14.0	0.0	14.0	0.0	1.0
2008	Pjatt	25		11.0	0.0	11.0	0.0	1.0
2008	lottizm	23		11.0	0.0	11.0	0.0	1.0
2009	Mondino	41		10.0	0.0	10.0	0.0	1.0
2008	gosmamman	25		14.0	0.0	14.0	0.0	1.0
2008	Kerstin	23		10.0	0.0	10.0	0.0	1.0
2008	Lindadjo	30		17.0	0.0	17.0	0.0	1.0
2009	BrödernaBus	29		20.0	0.0	20.0	0.0	1.0
2009	Mania x2	31		11.0	0.0	11.0	0.0	1.0
2008	Thessis77	30		12.0	0.0	12.0	0.0	1.0
2009	Rimfolina	29		11.0	0.0	11.0	0.0	1.0
2008	Fossa	19		10.0	0.0	10.0	0.0	1.0
2009	Gladhannapanna	37		10.0	0.0	10.0	0.0	1.0
2008	lillasysteryster	27		10.0	0.0	10.0	0.0	1.0
2008	Vintersol80	27		16.0	0.0	16.0	0.0	1.0
2008	pinglan77	30		15.0	0.0	15.0	0.0	1.0
2010	kicki08	32		18.0	0.0	18.0	0.0	1.0
2009	MiniStumpan	26		13.0	0.0	13.0	0.0	1.0
2008	Git	30		13.0	0.0	13.0	0.0	1.0
2009	kicki08	31		12.0	0.0	12.0	0.0	1.0
2009	fru smurf	30		14.0	0.0	14.0	0.0	1.0
2010	Elijza	39		10.0	0.0	10.0	0.0	1.0
2010	ernlia03	30		11.0	0.0	11.0	0.0	1.0
2009	Myra	36		20.0	0.0	20.0	0.0	1.0
2010	ViSkaBliTre	32		10.0	0.0	10.0	0.0	1.0
2010	Nellie	35		10.0	0.0	10.0	0.0	1.0
2010	Kerstin	25		17.0	0.0	17.0	0.0	1.0
