CeeJay	0.4915254237288136	0.9997927658541269
Neko	0.7547169811320755	0.8037159237834124
estrella81	0.5384615384615384	0.9957274520849256
felicityporter	0.9523809523809523	0.27619542764793925
LuMa	0.047619047619047616	0.2761954276479391
Stella 78	0.9807692307692307	0.13709947889981788
hannis	0.3125	0.8960382325345575
ooemilyoo	0.9333333333333333	0.3533593350214213
Blivande 3 barnsmamma	0.8421052631578947	0.6292492238560348
Dorian Ertymexx	0.5233415233415234	0.9984273909188114
Smurfan JM	0.8333333333333334	0.6500224216483541
Sara K	0.9333333333333333	0.3533593350214213
Helen 1984	0.46153846153846156	0.9957274520849256
Stumpan84	0.9550561797752809	0.26451736836297474
emmisss	0.8461538461538461	0.6193821946787638
Adoniram	0.17647058823529413	0.672294817075638
Tittij	1.0	-0.0
Lorelei	0.5681818181818182	0.9865446300055647
sallybuse	0.08333333333333333	0.41381685030363374
mariahammarberg	0.45714285714285713	0.9946937953613058
JagOchHan	0.3870967741935484	0.9629004147713269
Hidda	1.0	-0.0
hundpuss	0.8470588235294118	0.6171519192002819
clembke	0.47058823529411764	0.9975025463691153
lunkentuss	0.8914728682170543	0.49545729598597027
ajmaj	1.0	-0.0
Babyfacepsycho	0.9375	0.3372900666170139
Misery	0.13333333333333333	0.5665095065529053
mirrebusan	0.35294117647058826	0.9366673818775626
BeccaStina	0.9047619047619048	0.4537163391869448
EXPOSED	0.10526315789473684	0.4854607607459134
idiblon	0.34951456310679613	0.9336337717211407
RoL	0.0625	0.3372900666170139
EmmaOh	0.2826086956521739	0.8589810370425963
spaceylisie	0.17391304347826086	0.6665783579949205
Emmel	0.47540983606557374	0.9982545693874832
NorrVimpel	0.6666666666666666	0.9182958340544896
mika85	0.6923076923076923	0.8904916402194913
ingra	0.06896551724137931	0.362051251733998
BTD	0.5789473684210527	0.9819407868640977
emme 86	0.6935483870967742	0.8890349038123859
sursocka	0.2608695652173913	0.828055725379504
allakantralla	0.7894736842105263	0.7424875695421236
Lena	0.45614035087719296	0.9944423248022588
millisen	0.37037037037037035	0.9509560484549725
FreeForAll	0.8596491228070176	0.5851569902762294
enAnnan	0.21428571428571427	0.74959525725948
Birgitta2	0.8705882352941177	0.5558227377664953
Lilla Morran	0.30434782608695654	0.8865408928220899
SuzR	0.8181818181818182	0.6840384356390417
Fotavtryck	0.5393258426966292	0.995533068899466
bumse2	0.06666666666666667	0.35335933502142136
Mynta	0.2777777777777778	0.8524051786494786
Tokfrjant	0.4	0.9709505944546686
saltflingan	0.7185929648241206	0.8573609180585458
janniahlholm	0.7358490566037735	0.8329458235361401
ebben	0.4918032786885246	0.9998061328047111
Fröken Juni	0.7333333333333333	0.8366407419411673
Lönnsirap	0.8	0.7219280948873623
5 barnsmamman	0.35	0.934068055375491
Mornie Alantie	0.84375	0.6252624052234231
gamlingen	0.03076923076923077	0.19823496409776625
Tonci	0.9	0.46899559358928117
TheCoopers	0.3939393939393939	0.9672947789468944
finskaflikkan	0.8666666666666667	0.5665095065529053
Gyllan	0.3076923076923077	0.8904916402194913
EmsanPemsan	0.8333333333333334	0.6500224216483541
lilla mej	0.9795918367346939	0.14372616993938186
LaFontaine	0.1875	0.6962122601251458
Markatta	0.4444444444444444	0.9910760598382222
målvakten	0.7692307692307693	0.7793498372920851
MartinaE	0.6428571428571429	0.9402859586706311
Lolion	0.8125	0.6962122601251458
nässlan	0.5	1.0
FridaochSamuel	1.0	-0.0
bonsai	0.125	0.5435644431995964
Wirre	0.7368421052631579	0.8314743880097293
Tina B	0.0	-0.0
Bumblebina	0.6363636363636364	0.9456603046006402
bellanbus	0.10714285714285714	0.49123734182433315
LittleMee	0.17857142857142858	0.676941869780886
Geshia	1.0	-0.0
Boel1	0.0	-0.0
hot fuss	0.9230769230769231	0.3912435636292555
LinaP	0.07692307692307693	0.39124356362925566
Tant Groda	0.20967741935483872	0.7408656862339817
Saaaraa	0.5686274509803921	0.9863676072907088
Gladabarnensmamma	0.8461538461538461	0.6193821946787638
Melike	0.7368421052631579	0.8314743880097293
Gul13	0.09090909090909091	0.4394969869215134
Majuni	0.4090909090909091	0.9760206482366149
StorFot	0.9	0.46899559358928117
Tilia	0.23076923076923078	0.7793498372920852
Catti	0.16666666666666666	0.6500224216483541
trettioplus	0.043478260869565216	0.2580186686648155
latina	0.8	0.7219280948873623
Balooba	0.14285714285714285	0.5916727785823274
JoRi	0.8666666666666667	0.5665095065529053
Miemi	0.2727272727272727	0.8453509366224365
gagge	0.2702702702702703	0.8418521897563207
Diwa	0.96	0.24229218908241493
Jamieolivia	0.0	-0.0
solskina	0.13636363636363635	0.5746356978376794
Fia86	0.1	0.4689955935892812
Lia85	0.5555555555555556	0.9910760598382222
KramKalas	0.0	-0.0
MymlanMy	0.1875	0.6962122601251458
Trippel	0.6190476190476191	0.9587118829771318
zerano	0.4	0.9709505944546686
Furie	0.39285714285714285	0.9666186325481028
5barnsmamman	0.25925925925925924	0.8256265261578954
Skruttis1979	0.5483870967741935	0.9932338197397066
car	0.06329113924050633	0.34037328575964604
paddanpuff	0.0	-0.0
Mikah	0.2	0.7219280948873623
fruganL	0.9752066115702479	0.16756763953194395
Mamba	0.9411764705882353	0.3227569588973983
Redstone	0.18181818181818182	0.6840384356390419
Väntarochlängtar	0.125	0.5435644431995964
sandrablom	0.88	0.5293608652873644
mariaheterjag	0.9102564102564102	0.43561337348743234
Trinis	0.0	-0.0
Den som Längtar	0.8333333333333334	0.6500224216483541
BasseKatt	0.21428571428571427	0.74959525725948
Litenkatt	1.0	-0.0
Heureka	0.55	0.9927744539878084
TessaS	0.5625	0.9886994082884974
Danne74	0.022727272727272728	0.15649106290570153
pumpkinpie	0.5	1.0
Jonsi	0.46153846153846156	0.9957274520849256
Kyanita	0.0	-0.0
Sashimi	0.96	0.24229218908241493
Min högsta önskan	0.20833333333333334	0.7382848661434506
Champagne	0.0	-0.0
Alfaqueen	0.95	0.2863969571159563
Labbematte	0.0	-0.0
Senap	0.9880952380952381	0.09317131799548913
Aiva	0.9	0.46899559358928117
hejsvej	0.6666666666666666	0.9182958340544896
faster	0.6428571428571429	0.9402859586706311
ALJO	0.19047619047619047	0.7024665512903903
Multignutten	0.15789473684210525	0.6292492238560345
JBC	0.058823529411764705	0.3227569588973983
Norrtjejjen	1.0	-0.0
trollet1985	0.9047619047619048	0.4537163391869448
Rosdraken	0.8888888888888888	0.5032583347756459
crazy cat lady	0.8571428571428571	0.5916727785823275
ModestyB	0.5294117647058824	0.9975025463691153
Tida77	0.47058823529411764	0.9975025463691153
angeni	0.7241379310344828	0.8497511372532974
Uller	0.045454545454545456	0.26676498780302604
pinglan77	1.0	-0.0
Marre	0.3333333333333333	0.9182958340544896
Humlemamma	0.9230769230769231	0.3912435636292555
Cacto	0.15384615384615385	0.6193821946787638
grönräv	0.3	0.8812908992306927
Jessys	0.875	0.5435644431995964
Maja09	0.8181818181818182	0.6840384356390417
nina1977	0.47368421052631576	0.9980008838722995
Granada	0.7586206896551724	0.7973265101474423
SnipSnapSnut	0.5714285714285714	0.9852281360342516
morotsland	0.15384615384615385	0.6193821946787638
mithrandil	0.8839285714285714	0.5179618709530011
lillasmilla	0.36363636363636365	0.9456603046006402
Fru X	0.3684210526315789	0.9494520153879484
RiNan	0.6176470588235294	0.9596868937742169
LA Woman	0.05128205128205128	0.29181825659888583
camillas1985	1.0	-0.0
Mopsan	0.8529411764705882	0.6024308020404453
Lia och bäbisen	0.32432432432432434	0.9090221560878149
yasmin	0.4117647058823529	0.9774178175281716
Lajkie	0.975	0.16866093149667033
ballerinamuffins	0.5	1.0
Mamma till gullungen	0.15384615384615385	0.6193821946787638
Bradbury	0.8571428571428571	0.5916727785823275
Trollsländan	0.06976744186046512	0.3650551896402848
Lucefera	0.25	0.8112781244591328
Marline	0.6875	0.8960382325345575
Sazee	1.0	-0.0
SaraSara	0.5625	0.9886994082884974
Kleopatra II	0.056818181818181816	0.31468260413466576
CoolJen	0.5384615384615384	0.9957274520849256
camave	1.0	-0.0
modestyclara	0.652542372881356	0.9317769830665122
Myzan	0.6774193548387096	0.907165767573082
smis	0.4166666666666667	0.9798687566511528
Ester W	0.45454545454545453	0.9940302114769565
Lindadjo	0.8717948717948718	0.5524951143251111
Jossebell	0.08333333333333333	0.41381685030363374
carrobarro84	1.0	-0.0
Alisa	0.40816326530612246	0.9755259511264972
Cynric	1.0	-0.0
En Tjej	0.7	0.8812908992306927
Mymlan80	0.875	0.5435644431995964
Rastafairy	0.8571428571428571	0.5916727785823275
lilyanna	0.47619047619047616	0.9983636725938131
Sedek	0.41379310344827586	0.9784493292686189
orpan	0.5	1.0
paola	1.0	-0.0
kirsikka	0.5625	0.9886994082884974
korfu08	0.0	-0.0
Susstuss	0.5	1.0
Miu	0.16666666666666666	0.6500224216483541
Caeruleus	0.2222222222222222	0.7642045065086203
S a C	0.9090909090909091	0.4394969869215134
2babiesmom	1.0	-0.0
Myra	0.07006369426751592	0.3661613004744755
Semper Idem	1.0	-0.0
Pinje	0.2727272727272727	0.8453509366224365
Fjällräven	0.28	0.8554508105601307
2 små prinsessor	0.5833333333333334	0.9798687566511528
hally	0.7647058823529411	0.7871265862012691
bubbelmaja	0.4375	0.9886994082884974
frieden	0.14285714285714285	0.5916727785823274
Sigrid	0.125	0.5435644431995964
BabyJia	0.9873417721518988	0.09794058271817391
Labolinas	0.9032258064516129	0.4586858162005404
Kime	0.26666666666666666	0.8366407419411672
Gravid 89	0.42857142857142855	0.9852281360342516
IsaCMoJs	0.0	-0.0
Snäckan84	0.35714285714285715	0.940285958670631
Kanejl	0.26666666666666666	0.8366407419411672
TheLove	1.0	-0.0
AEL	0.058823529411764705	0.3227569588973983
Peztis	0.18181818181818182	0.6840384356390419
Fembarnsmorsan	0.0	-0.0
Disco	0.5652173913043478	0.9876925088958033
Linnpinn	0.0	-0.0
Liba	0.25	0.8112781244591328
kvinna 86	0.88	0.5293608652873644
Gladhannapanna	0.02608695652173913	0.17437145292163492
Fröken Vit i Madickenhuset	0.0	-0.0
Stargirl	0.1652892561983471	0.6468142979714662
bebis090614	0.5789473684210527	0.9819407868640977
J Anttila	0.0	-0.0
Empo	0.29411764705882354	0.873981048127358
vimsan06	0.1	0.4689955935892812
Dilong	0.775	0.7691928290130137
angiee	0.55	0.9927744539878084
rosenkind	0.3888888888888889	0.9640787648082292
3barnsmor	0.3333333333333333	0.9182958340544896
Pyris	0.6904761904761905	0.8926230133850986
MissUnderstood80	0.9354838709677419	0.3451173149449531
crazy hannah	0.4025974025974026	0.972449714712879
Solglimtar	0.09090909090909091	0.4394969869215134
Maddisen80	0.7301587301587301	0.8412367762002599
metin	0.5897435897435898	0.97663491144401
Viffy	0.9166666666666666	0.41381685030363385
Eleni	0.7333333333333333	0.8366407419411673
Beckah82	0.7435897435897436	0.8212809417449864
Urtica	0.21428571428571427	0.74959525725948
mammasgullar	0.9583333333333334	0.24988229283318536
Okara	0.35714285714285715	0.940285958670631
bigmomma	0.2857142857142857	0.863120568566631
Lelle87	0.631578947368421	0.9494520153879484
Dellan	0.0	-0.0
Ablan	0.1076923076923077	0.49291577961610983
fröken	0.18181818181818182	0.6840384356390419
KickanAnnika	0.0	-0.0
Mar ia	0.36363636363636365	0.9456603046006402
Yggdrasil	0.9	0.46899559358928117
Tindragull	0.5833333333333334	0.9798687566511528
Rocktroll	0.8695652173913043	0.5586293734521992
mandelblomma	0.77	0.7780113035465376
LitenIsa	0.9090909090909091	0.4394969869215134
Bess	0.09090909090909091	0.4394969869215134
Winglur	0.7777777777777778	0.7642045065086203
FallenMadonnaWithTheBigBoobies	0.09090909090909091	0.4394969869215134
Tonx	0.7894736842105263	0.7424875695421236
lillabebben	0.8333333333333334	0.6500224216483541
krissa	0.0	-0.0
honeybunches	0.09090909090909091	0.4394969869215134
Jungblom	0.7209302325581395	0.8541802051521676
Rimfolina	0.043478260869565216	0.2580186686648155
VictorsMamma	0.0	-0.0
trollprinsessan	0.1	0.4689955935892812
Lina86	0.8	0.7219280948873623
Riskiflickan	0.4	0.9709505944546686
Tigra79	0.7058823529411765	0.8739810481273578
honeybun	0.9333333333333333	0.3533593350214213
Peand	0.6296296296296297	0.9509560484549725
juzze	0.7142857142857143	0.863120568566631
solstickan41	0.5833333333333334	0.9798687566511528
Sassa A	1.0	-0.0
Calles matte	0.2692307692307692	0.8403586716091169
Rasmusnalle	0.30612244897959184	0.8886466698980794
gosmamman	0.7	0.8812908992306927
InHeaven	0.9069767441860465	0.44648134689680313
MrsMumrik	0.5	1.0
Psychadelia	0.9230769230769231	0.3912435636292555
singer	0.5454545454545454	0.9940302114769565
Glaadis	0.3076923076923077	0.8904916402194913
Linda G	1.0	-0.0
Sannis83	0.2857142857142857	0.863120568566631
Kina79	0.07407407407407407	0.3809465857053901
Catt	0.5294117647058824	0.9975025463691153
Kryztina	0.35294117647058826	0.9366673818775626
Jaxon	0.8037383177570093	0.7143881566559658
Madame Mom	0.8823529411764706	0.5225593745369408
myrstacken	1.0	-0.0
Erika Ö	0.7954545454545454	0.7309263775906011
MrsCharlotte	0.9264705882352942	0.3789587875013459
Emmy K	0.06666666666666667	0.35335933502142136
regnbågspappan	0.825	0.6690158350565577
Xay1de	0.4166666666666667	0.9798687566511528
Missy M	0.4	0.9709505944546686
Mamma till viljestark dotter	0.06060606060606061	0.32984607020714635
ajkw	0.45454545454545453	0.9940302114769565
Hillbillie	0.0	-0.0
Grönögat	0.15625	0.6252624052234231
castillo	0.4418604651162791	0.9902246902198684
Ölandstok	0.9285714285714286	0.3712323266408755
mysgravid	1.0	-0.0
nick name	0.21428571428571427	0.74959525725948
Zephir	0.6	0.9709505944546686
tempo21	1.0	-0.0
linas fina	0.5	1.0
chippan	0.7619047619047619	0.7918583525674837
Smilla1976	0.17857142857142858	0.676941869780886
sweetfia	0.75	0.8112781244591328
kate79	0.7368421052631579	0.8314743880097293
Cattis40	0.36666666666666664	0.9480782435939054
Mystic	1.0	-0.0
tokfia	0.2	0.7219280948873623
crocco	0.27586206896551724	0.8497511372532974
hemlis	0.8461538461538461	0.6193821946787638
Joje	0.8666666666666667	0.5665095065529053
Anna65	0.008928571428571428	0.07360348308562403
TuvaLi	0.1	0.4689955935892812
gmt	0.047619047619047616	0.2761954276479391
Isabelle Kristin	0.5	1.0
LillaLilli	0.9090909090909091	0.4394969869215134
Midwinter	0.8666666666666667	0.5665095065529053
Mjesec	0.6363636363636364	0.9456603046006402
AAEV	0.8571428571428571	0.5916727785823275
FoFo	0.09090909090909091	0.4394969869215134
gene	0.0	-0.0
EnormLängtan	0.5714285714285714	0.9852281360342516
cruz	0.13580246913580246	0.5731393980555144
MY2004	0.7333333333333333	0.8366407419411673
Snooze	0.66	0.92481870497303
Mammassaga	1.0	-0.0
Doktorn	0.10526315789473684	0.4854607607459134
Syster C	0.14285714285714285	0.5916727785823274
Chiliräkan	0.05	0.28639695711595625
hadhouda	0.14285714285714285	0.5916727785823274
TeDrickaren	0.32098765432098764	0.9054522631867894
Piri	0.023809523809523808	0.1623261801753929
Nennie	0.8421052631578947	0.6292492238560348
jesslin	0.7647058823529411	0.7871265862012691
jossan23	0.02631578947368421	0.17556502585750278
Krake	0.21739130434782608	0.7553754125614288
TheStar	0.2	0.7219280948873623
honeybee78	0.1	0.4689955935892812
UllaBella	0.13953488372093023	0.5830194167347008
HannaS83	0.5294117647058824	0.9975025463691153
jazzy	0.8	0.7219280948873623
Therace	0.8235294117647058	0.672294817075638
Trikarn	0.32653061224489793	0.9113423759758417
maccadam	0.4	0.9709505944546686
Mitti	0.0	-0.0
Cattizzz83	0.46153846153846156	0.9957274520849256
Aaglars	0.3	0.8812908992306927
Lioness	0.6111111111111112	0.9640787648082291
Tilcha	0.9615384615384616	0.23519338181924138
bambiii	0.25	0.8112781244591328
JennyL29	0.6470588235294118	0.9366673818775626
frk lorelei	0.15151515151515152	0.6136190195993708
WhiteAngels	0.4594594594594595	0.9952525494396791
MiaMarias	0.8888888888888888	0.5032583347756459
Coccio	0.0	-0.0
lillAa	0.14814814814814814	0.6051865766334206
strangelove	0.0	-0.0
Snoffsan	0.9056603773584906	0.450791388354665
Smulanpus	0.9230769230769231	0.3912435636292555
Annanym	0.07692307692307693	0.39124356362925566
numberone	0.625	0.9544340029249649
AmandaBrun	0.72	0.8554508105601307
Sofiech78	0.2708333333333333	0.8426578772022388
Mymla X	0.5384615384615384	0.9957274520849256
EowynAurora	0.7272727272727273	0.8453509366224365
liebespuppe	0.47619047619047616	0.9983636725938131
Maijsan	0.6	0.9709505944546686
ModernaModern	0.13333333333333333	0.5665095065529053
alwilda	0.058823529411764705	0.3227569588973983
StilaM	0.08571428571428572	0.4220005168831531
Lallamen	0.6	0.9709505944546686
Nos	0.8181818181818182	0.6840384356390417
kotka	0.75	0.8112781244591328
Badgirl	0.65	0.934068055375491
Turran	0.23076923076923078	0.7793498372920852
Numminen	0.09090909090909091	0.4394969869215134
multivitaminjuice	0.47058823529411764	0.9975025463691153
mamalo	1.0	-0.0
högbergarna	0.84	0.6343095546405662
Tyrell	0.494949494949495	0.9999263993686861
guldplutt	0.041237113402061855	0.24793583772272643
lisen88	0.75	0.8112781244591328
MiniStumpan	0.1935483870967742	0.7088356733321961
mandrarinen	0.0	-0.0
nonayti	0.7142857142857143	0.863120568566631
barnsäng	0.42201834862385323	0.9823817086382354
karinagumman	0.8571428571428571	0.5916727785823275
mandolin76	0.07142857142857142	0.37123232664087563
magelita80	0.8461538461538461	0.6193821946787638
Zophia	0.0	-0.0
Mania x2	0.0	-0.0
Fjärilen72	1.0	-0.0
hemligt	0.36363636363636365	0.9456603046006402
Lilla Jag	0.75	0.8112781244591328
tinee	1.0	-0.0
Impertiff	0.48148148148148145	0.9990102708804813
GashH	0.6	0.9709505944546686
CrazyCarro	0.3	0.8812908992306927
Bellenellen09	0.09090909090909091	0.4394969869215134
Petrellie	0.9259259259259259	0.3809465857053901
J1983	0.37209302325581395	0.9522656254366642
hannizen	0.6875	0.8960382325345575
FamMel	0.45454545454545453	0.9940302114769565
Vårblomma	0.2727272727272727	0.8453509366224365
Kicken	0.5555555555555556	0.9910760598382222
Mary Wollstonecraft	0.07692307692307693	0.39124356362925566
junimagi	0.5	1.0
flisan16	0.3	0.8812908992306927
lottizm	0.3695652173913043	0.9503376699710269
fatooooosh	0.25	0.8112781244591328
LillaLoppanT	0.9166666666666666	0.41381685030363385
BELLAm2	0.8	0.7219280948873623
Rilliana	0.7692307692307693	0.7793498372920851
sjl89	0.8936170212765957	0.4889085914405153
Fossa	0.11764705882352941	0.5225593745369408
Stockholmaren	0.6428571428571429	0.9402859586706311
knaster	0.8888888888888888	0.5032583347756459
Gullebulle25	0.6428571428571429	0.9402859586706311
annsan82	0.3939393939393939	0.9672947789468944
Gojtan	0.9772727272727273	0.15649106290570142
Maddex	0.8	0.7219280948873623
Vintersol80	0.15384615384615385	0.6193821946787638
jaghetersophia	0.5333333333333333	0.9967916319816366
Salamina	0.2	0.7219280948873623
Elino	0.3	0.8812908992306927
Chaktio	0.05952380952380952	0.3255517134879514
Lilla JJ	0.05	0.28639695711595625
seglaren	0.07142857142857142	0.37123232664087563
Killarnas morsa	0.058823529411764705	0.3227569588973983
knastintis	1.0	-0.0
Gustie	0.0	-0.0
nikki2006	0.6774193548387096	0.907165767573082
Josephina	0.4375	0.9886994082884974
versus	0.23529411764705882	0.7871265862012691
AW76	0.5555555555555556	0.9910760598382222
Matteus	0.0625	0.3372900666170139
NicoleSthlm	0.09090909090909091	0.4394969869215134
HWikström	0.36363636363636365	0.9456603046006402
Nilsfar	0.0	-0.0
Beetle	0.5789473684210527	0.9819407868640977
Freksta	0.9	0.46899559358928117
Tutti	1.0	-0.0
Honey Boo	0.6666666666666666	0.9182958340544896
tusshh	0.9411764705882353	0.3227569588973983
msmalin	1.0	-0.0
Skrutten00	0.09090909090909091	0.4394969869215134
Bullan1978	0.7333333333333333	0.8366407419411673
Solaris	0.8636363636363636	0.5746356978376794
passau	0.7142857142857143	0.863120568566631
fotbollsfru	0.0	-0.0
Vaja	0.43478260869565216	0.9876925088958033
Ickan	0.08333333333333333	0.41381685030363374
Smetanina	0.9333333333333333	0.3533593350214213
MammaBecca	0.3333333333333333	0.9182958340544896
Lycklig Mamma	0.1	0.4689955935892812
malinsoderman	0.07692307692307693	0.39124356362925566
WilleViking	0.7727272727272727	0.7732266742876345
kolla	0.9375	0.3372900666170139
jazzkatten	0.0	-0.0
AnnCharlotte86	1.0	-0.0
Cat79	0.30434782608695654	0.8865408928220899
Bajjelen	0.875	0.5435644431995964
SaraLj	0.025	0.16866093149667025
SofiaL	0.9629629629629629	0.2285381439535282
lilaemma	0.8823529411764706	0.5225593745369408
Fiamedbarn	0.26744186046511625	0.837769869006679
myspysigt	0.875	0.5435644431995964
pojkens	0.9142857142857143	0.4220005168831532
vittra	0.8061224489795918	0.7095128863456241
goatess82	0.8181818181818182	0.6840384356390417
MalinBN	0.0	-0.0
Marlene	0.42105263157894735	0.9819407868640977
DetVarEnGång	0.36363636363636365	0.9456603046006402
scs	0.5	1.0
trisha	0.22727272727272727	0.7732266742876346
NadiaMi	0.01856763925729443	0.13332091261763324
Delfinen	0.9710144927536232	0.1892784312612017
MissR	0.09090909090909091	0.4394969869215134
MIC	0.0	-0.0
GLA	0.34782608695652173	0.9321115676166747
TinaLi	1.0	-0.0
Skruttis74	0.3	0.8812908992306927
Sofia8504	0.3076923076923077	0.8904916402194913
Upia	0.15384615384615385	0.6193821946787638
Lovi	0.3	0.8812908992306927
Vitros	0.9310344827586207	0.3620512517339981
ingridlinnéa	1.0	-0.0
SusiSue	0.35	0.934068055375491
Bohman	0.5	1.0
Jenny1985	1.0	-0.0
maj09	0.0	-0.0
Stella81	0.0	-0.0
Fru Lillstrumpa	0.0	-0.0
FridaLee	0.9333333333333333	0.3533593350214213
ewamarie	0.5416666666666666	0.9949848281859699
livet från ljusa sidan	1.0	-0.0
Funderingar	0.6153846153846154	0.961236604722876
Tokfia 7	0.1	0.4689955935892812
